image_id,image_name,crop_id,sample_index,table_split,context_contract,teacher_alpha,A0_same_context_psnr,teacher_same_context_psnr,teacher_delta_vs_A0,hardness_bucket,easy_bucket,strong_reference_bucket,strong_reference_cut_psnr,fold_id,eligible,mask_reason,input_sha256,gt_sha256,A0_full_output_sha256,blend_output_sha256,locked_test_touched
2648_0.66_1.92,2648_0.66_1.92.png,full_image,1829,val_regular,full_image_same_context_a0p5,0.5,40.705841064453125,42.875362396240234,2.1695213317871094,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,e63bde9302d6e3978ad1c7fec2cbaf6176d5538cc74fc45732ce0386793f3ed7,54d72e9fdb4cea66b974a099dd0d03e288e8f75f2d9229a5697dfeb9d2d41834,9d5788dc052ec2824e4b88fd1933658ef1fc249bb2749b7cb496647ba43e616c,3e1a5d44afed86a029541e48340efa2aecb31550b15fc5b534f002acb29ea87d,False
264_0.8_1.72,264_0.8_1.72.png,full_image,1831,val_hard,full_image_same_context_a0p5,0.5,37.13932418823242,40.840187072753906,3.7008628845214844,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,65fac76d2886c5da2331a79cd3a3e00be5dc6188efb486bfa491cd1217b0fb2f,c9435379a1bed19820e49c3d9fb77551741a31036e86f91f18a265ee17af048f,b54a4caf69df348961b866a5d2c62bae1fce7de015a2f770a6ee4c07a3050d25,b97a45501610ccadb51d544f54a048a9a78544aeb6ff8f896bc48e17d148730c,False
2662_0.71_1.19,2662_0.71_1.19.png,full_image,1845,val_regular,full_image_same_context_a0p5,0.5,44.0142822265625,44.73492431640625,0.72064208984375,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,26f395af2f9f00355a7581e8ae3c85e70e88b543001e905315cf9f442f8cf414,ebf74060b60bcb2f73fbcbafec42a037ed63d03d87de597838bb5dd3fb9bd222,7fa921782ffc6ac24bb0869e87afd60698f0b4cbd5bb9827d2a81593fc1e818e,8696c5164b9180c57c8c9631647dbaa19755fa83c2ae0c884241a519caa23ac5,False
2671_0.88_1.49,2671_0.88_1.49.png,full_image,1855,val_hard,full_image_same_context_a0p5,0.5,37.20317077636719,40.45689010620117,3.2537193298339844,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,1aec48b1d3570eb7db45cc2cd8e82f38cfbc3ec9087434726c93d91e4fae50b0,e04a52767b93a3d151641303283114b3f5533c8fe32c51a05ba2d5e1bf9fea58,4fbd4569d09e7c73a4476c3d26e30eaa632288056ee874ae53a823190e57af47,4f7884854723b7e434afae691f0cf1c583fec5d2a41c33c036c707d4e29fe5f4,False
2674_0.84_1.83,2674_0.84_1.83.png,full_image,1858,val_regular,full_image_same_context_a0p5,0.5,43.538597106933594,42.63053894042969,-0.9080581665039062,easy,easy_top25,strong_reference,40.01145362854004,0,False,nonpositive_same_contract_teacher_delta,cec9e8ebccc8c0e7ab2b04eea96185a770e2f55d78be1d1ef69303f41eb31edb,2d378d85995de2207dbf01550702bcdbf8397b06b8b9e0eaf70f435fba7ac671,492bd1969fea8f4eaafec0f656c45cc098440657b0d8c20977468e7c8c543789,62cf16d26d91cb38103021495f4099815fc98d5a4033d180278a67ac98b29553,False
267_0.59_0.62,267_0.59_0.62.png,full_image,1864,val_hard,full_image_same_context_a0p5,0.5,37.221290588378906,43.600189208984375,6.378898620605469,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,304caeaf0c239dc46a7fa226fb89cdbe7e0d958d9a10a7d41926661980eaf605,b8d9cdec5de7674fbdf37535e146c6732a8f0541f206d61ccb6e025c39ef2774,4f6197faec533887a8f0bd95e1c5436ef22fa116e587dfbe1f03e97d83f3a653,53e4bf9a0b05641c1c6e98541cb9b1523a537eb2573a053677e4f7d13423a665,False
2684_0.56_0.96,2684_0.56_0.96.png,full_image,1869,val_regular,full_image_same_context_a0p5,0.5,45.67626190185547,46.345069885253906,0.6688079833984375,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,05524ba9518accc41d5821ce3c1fda19c490bc6e721fd1af456b65aeae6bf3a3,ae747aa2e9ba42d12ab8d4c7ead38b0bc7d1b9da8719b3f7386e8e57d30d9fb3,fdf65752dbfdad0a5acd752506326048dd4a14f7f27636b02e91b6694b7fc1e6,70de2acbe54b085b552834bbec5fcd60ee2a4ee81209714ef8f3c928a3a53a17,False
268_0.79_1.15,268_0.79_1.15.png,full_image,1875,val_hard,full_image_same_context_a0p5,0.5,31.899532318115234,38.492431640625,6.592899322509766,hard,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,7057d7e8b2e44a70d8d93b632a9a2189e99f4d61c1d45269ac4e064f096c8434,b8d9cdec5de7674fbdf37535e146c6732a8f0541f206d61ccb6e025c39ef2774,5a82c16455c3c547e33f19ecc5228205acaf63e292cda32ae35f435005812d41,18c25e72a5cd66dadb01530b5868a172f01605f39076881aa499698157720737,False
26_0.91_0.86,26_0.91_0.86.png,full_image,1887,val_hard,full_image_same_context_a0p5,0.5,29.30292510986328,35.069026947021484,5.766101837158203,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,3faf37d4f03f72789b9b7d2ce91bb3738724e05eb843b57776c6f4b0df506926,8659be8f94007736ffbc0928f5f4f00a8fcd0fdd216a8708382ae4972272684c,584f675be9d7409c96a9cda15dafb08aaa254bce6e1ec67ead87fd4c4d586da8,e4af99e18894045393e401599c340cb7f75171507c49ae186bd15c4820a200dc,False
2717_0.97_0.78,2717_0.97_0.78.png,full_image,1906,val_regular,full_image_same_context_a0p5,0.5,43.2253303527832,44.40008544921875,1.1747550964355469,easy,easy_top25,strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,2e5954b042437049e477f2d4c08eab8a4663adb66be47e9d363dec778f51a679,85848540c3365c08d568853af7697df24f259b914e87599d4dbce67c090b7da4,6c176237e0fc4cea142ff5b23b723c3cc4149cf8724796ce584b15a516afc92f,4b82df6d4136df65567e1b99ddd527e517acce79917f56b7f049b601cb9e7439,False
2722_0.85_0.56,2722_0.85_0.56.png,full_image,1912,val_regular,full_image_same_context_a0p5,0.5,44.42556381225586,45.80755615234375,1.3819923400878906,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,d8125edd926adfcc20daa9f0b05790648703188e66428fc9e53268b293cf14dc,84f4e8200b4b46b7ceb775522bb23bdbf7f7bfe3debc3841d378c00c4299d00a,9b1fa67d5829d4c35a82667bb54023beef03e9d5edc753b79dfa31de4fbe992b,9c4657b2bdb848f84cb0999c776799f78e436001e9e47dcc3a6192ff1e322a8b,False
2733_0.56_1.8,2733_0.56_1.8.png,full_image,1924,val_regular,full_image_same_context_a0p5,0.5,42.04910659790039,42.05995178222656,0.010845184326171875,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,1dee94e2c31df13f790c60e6ff94c787b321e9361c1928248873d8c64c92f66e,1b71d7e48645d2573e3b63b9a5a775a9835244fc2c1de741bd928893387e32d6,6d4f6a607095d91a2adf69846c7976967d2b7a8193fc10462d1955e5c5c62ac3,a1641b2e6ccf2c11c29cc3f41c4470f631fb3cd9995e6b0dd7a8747722a5501b,False
273_0.75_1.31,273_0.75_1.31.png,full_image,1931,val_hard,full_image_same_context_a0p5,0.5,34.129356384277344,38.32145690917969,4.192100524902344,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,9049a1be4c27904f7775859f25c10236d0c0b267e73abb04c59814b73aba1946,bfcdc5618d56b7cff9ebc76f2dbe4e15001a347602b9cde171c8019c0570313a,fa0cd51a19801bce8e8d2b07b366154e3baff48ea9b91f7fde7c1ef0ee38949f,a94061ba768f3db98a1e491fcf1059e1626170683ddb5ff9240fbc3f25c677a9,False
2748_0.57_0.6,2748_0.57_0.6.png,full_image,1940,val_regular,full_image_same_context_a0p5,0.5,48.459938049316406,48.800235748291016,0.3402976989746094,easy,easy_top25,strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,5bd43bbbb5863be0b0500f5c88f3031fec2a4d764b45ad5ea8086d918fd873aa,b12d98bbda6bd2094da150b94dd50c873bc630e08521214ee6458d5d78550676,69d5ba2e430ac9c3f07c1e2e7e4230591418549a436b2ede2108e5cb62546d93,d7a662944727c2cac3c5c8b9d2ebba1ec0aa3b4d0d7bd93be7645a709b7ea451,False
2751_0.51_0.98,2751_0.51_0.98.png,full_image,1944,val_regular,full_image_same_context_a0p5,0.5,45.989341735839844,45.522705078125,-0.46663665771484375,easy,easy_top25,strong_reference,40.01145362854004,0,False,nonpositive_same_contract_teacher_delta,2027a571c875b1d1ad75cef005cc9b2bdf001d8d32058351b04f44aa1c74197d,e1c8939bd03c6eb1dc6a97d3663c28391ff0916c689cb5dc581f6aa4b63b3e57,fa0e527c8c68b0a161aaab422087c65e87dff75e283ba36b6e710126ba57ea63,a56fbb294dfa1fc93612e205f1077fdeb204a45d09e8c80c3f2c5df4608bb26a,False
2767_0.69_0.71,2767_0.69_0.71.png,full_image,1961,val_regular,full_image_same_context_a0p5,0.5,45.41575622558594,44.228416442871094,-1.1873397827148438,easy,easy_top25,strong_reference,40.01145362854004,1,False,nonpositive_same_contract_teacher_delta,7c8ae9f28c14be235ac105bbd3a3f4be661bc239c5fd3c843dadc7a78ba0db48,845815db9e001c5d884676316db8905ceff9513fec79bce6fcb2a3df870f29c2,7771dcc7278c244aa8c59145225fd81a0df5714518f278d8c36eb71e547524ed,45b89d58afe1813577cb33a72a38da953eca49f9ad7fdd1563db63873c9ebf0a,False
2768_1.0_1.26,2768_1.0_1.26.png,full_image,1962,val_regular,full_image_same_context_a0p5,0.5,39.541526794433594,40.44880676269531,0.9072799682617188,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,9f9f3deec88d1581432d1c49146f7215af927f94da9cd09c59cce048089472bf,845815db9e001c5d884676316db8905ceff9513fec79bce6fcb2a3df870f29c2,f5dfcff742ea979560ea66089f8bb578ba80539ed3d573ce4833d412ea271ae6,136ae23b96498bbada8e85ff30da9502639ea63ddea3686f830c7cbbcc17126d,False
2778_0.58_1.79,2778_0.58_1.79.png,full_image,1973,val_regular,full_image_same_context_a0p5,0.5,38.03901290893555,40.88804244995117,2.849029541015625,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,175f889eaf470e6ba201afe55a107daf4d187ecd916a01019343f142082b151c,80b5d969930062ef87b4c411695f7abaeb95fd35b443bebdd3ecd0d095803a2b,0a0ed9cfd2815a263edae12f23208e7c8476d40e0e83d9e491d0eb3f92bbbe3f,4bc25d5fc44c2a5c582df4ce3cc50a2f4033320579c3685b67978e355364ce87,False
2786_0.88_1.47,2786_0.88_1.47.png,full_image,1982,val_regular,full_image_same_context_a0p5,0.5,39.653079986572266,41.648712158203125,1.9956321716308594,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,65ff0bd23808b2c0929e3a4e8750ecb0f04da35ca1e4dc2abaa4887c0e5c14f2,d2a21a0c50e9727a01c505b9984875d427ec45801408263108215b017dabbb2e,b70a6eeb5cbbcddcd73a81442bf7aa4b9aafc7994022d92fc9d45d161740dac5,b8c83209034e1a222046416ad9d267cc1377c021fb369d64150e5570df0226b1,False
2787_0.55_1.38,2787_0.55_1.38.png,full_image,1983,val_regular,full_image_same_context_a0p5,0.5,43.835060119628906,44.509883880615234,0.6748237609863281,easy,easy_top25,strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,fc0ecf9bd6e217cc57f3d022fe3db6eb18b0f6b079a467e3bbaa8445aa594e0f,d2a21a0c50e9727a01c505b9984875d427ec45801408263108215b017dabbb2e,81817f6a73e31c74c300b728dd970727e77222e6485da753c5e0e96669410869,11997d5d7e5887c09ddc6e183e525e2c2a97d31c045fee7f9f1e50abee2a7640,False
2818_0.7_1.02,2818_0.7_1.02.png,full_image,2018,val_regular,full_image_same_context_a0p5,0.5,42.25469207763672,44.18582534790039,1.9311332702636719,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,a8c1faf6622635cccf8cd4bf1ca2849028a581636760cc0f56af2e132134914b,54ab38064e6bef73a2cb3cab53ca0ab0e245d3634463fad1b0ec76683cd76fd9,8709fd4b08f0593ae39675dee9b77b5189cff30e6789179be858bab0107b6028,40835384fe439ded41263672471b33204fbc5983de52e90795b35d1c537575ad,False
281_0.93_1.17,281_0.93_1.17.png,full_image,2020,val_regular,full_image_same_context_a0p5,0.5,34.74897003173828,39.240509033203125,4.491539001464844,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,7adc127df1d9127043d47286b3dc5da6ce6cf78e7beea475e264dabcab807757,4934aebad087c1f6c387dc48e951ccf10fa2a47231b5330c6f82dacf86931718,02dff8293fc298e214f2d18f6df59e902504eb0f7a27e3ebf4984489fcd31eac,9ab14915187413d3116ff048e98dd9471f40d240c737f8b9eb0cfd4471ebe171,False
2827_0.92_0.93,2827_0.92_0.93.png,full_image,2028,val_regular,full_image_same_context_a0p5,0.5,42.22527313232422,42.50498962402344,0.27971649169921875,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,e1239cb6433a79dbd919295092677e7238a9a34e2d80ce2c3061651fb6cf56ec,8f75c002d35aeb031911019dd2196c372b7f32804498ff609e371fc38a632ee5,268c3a0097e460bd328d70cc2dc8abf2a4eb76107541c214a6419a4789594162,cf508a5a81d6272119867acbfde9e45dab4dcdcf59169a14a8fdb494e9a0aa61,False
282_0.95_1.38,282_0.95_1.38.png,full_image,2031,val_regular,full_image_same_context_a0p5,0.5,33.88818359375,38.20176696777344,4.3135833740234375,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,27130c17d169564d3b934bc42b5d62475721c1e92c80b69c4129d3b77525a74d,4934aebad087c1f6c387dc48e951ccf10fa2a47231b5330c6f82dacf86931718,2dd694e89eb9777774bbff7f7dc08b61fb8e4e2a116596c9e2d002f47e593ddd,9c5ae30e5231f89bde361e2b6da8b0389414eef7bdb3d0790dd1f42e339a6dc9,False
2836_0.86_1.64,2836_0.86_1.64.png,full_image,2038,val_regular,full_image_same_context_a0p5,0.5,35.413299560546875,39.341712951660156,3.9284133911132812,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,54de1c282ab2eeb9725bbc34c5ab0e41fc752bb7296228617dc95c7c8a63e7f3,047d66ba90affcd344decf33513f48d934564e3cca8ca10c4d34206cbcd11877,196f4f33e79516fa1890764ffa4fb6c438edac871a177e8cb9bf03967c47f72a,0f9ae1ada78bdb7b98a834b0c6c9cd62de93bb5452478868aee27e1d95faa255,False
283_0.71_1.63,283_0.71_1.63.png,full_image,2042,val_regular,full_image_same_context_a0p5,0.5,35.859649658203125,39.56513977050781,3.7054901123046875,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,e7a29295a08e607708e9c9cdb9e3b402e0a2b6fe8c0210fdc192c7606616c43b,4934aebad087c1f6c387dc48e951ccf10fa2a47231b5330c6f82dacf86931718,8a646c966ec21b265980d48ad14de5352969c43b964300962aad112f658646d2,d1fae5512f58bf6ad387eb10b3ddc6c70cf36bbb9d709d760e79c9de570730a9,False
2841_0.6_1.33,2841_0.6_1.33.png,full_image,2044,val_regular,full_image_same_context_a0p5,0.5,41.10662078857422,43.93620300292969,2.8295822143554688,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,782f3a46612cb6bd05113928ebf65e3e1445cbba4418ef090d357939666b1155,8b244a36bba6c2eea6215bb1d082993d16fe1384c86328c7d82cb021cd2e910f,679ffb0e8cff67bd42bf372e1e6e4ec73f6dea8e4695cd9ef44d95685ba106c9,04e109594fe2c2bc91c041e60bf99cc4d3870cbd6b5962b387f4ad00a9e1fc5b,False
2845_0.61_0.81,2845_0.61_0.81.png,full_image,2048,val_regular,full_image_same_context_a0p5,0.5,45.55027770996094,45.801513671875,0.2512359619140625,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,37e7fcef5dbeea6cd37b32e994e3afa212699c0f260f138b5875615a1dd371b6,cd533a15a687e988c0ff8a5b59bb48fa16f9abdd56b91e5936e05727266bcc74,b41c900e6a8286ba262d155f6b5cfe7c6f4e8e6598d177a7401ae31119f43bf7,21e708d5c4226a58c8308c3ae4c79251c5ea4922802b43bb444555427b228a62,False
2850_0.78_1.51,2850_0.78_1.51.png,full_image,2054,val_regular,full_image_same_context_a0p5,0.5,37.93180847167969,40.19002914428711,2.258220672607422,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,f075ae289b88e8642803157066ac31b347017a0fc5971847f224baae273e95a5,078003aaeb022efe41db5a0bc1c583d28dd42d0e630540bcfadd859ef344e8f9,fbb99139085410b7e9d9e9c747354b17353f5a97755b34d157c954ae1635166a,f0dc73aabaf127af4842d2252ceeb65f7a61e7b288dd1f49d6a815ff13225d4a,False
2869_0.8_0.83,2869_0.8_0.83.png,full_image,2074,val_regular,full_image_same_context_a0p5,0.5,44.68730545043945,42.85643005371094,-1.8308753967285156,easy,easy_top25,strong_reference,40.01145362854004,0,False,nonpositive_same_contract_teacher_delta,ed6f6922ea26597e316039fb5682378dca0a4abacd72eaa2d54a20f352801c61,b205cc99af83fc247509f9165835c46bc93ff9722b9a8e158e74bbc5e6447a56,b39a531264dc2d8e2944caafcd5df3fdcd3c656cd0bd882d2a51d24516acd0dd,c2ea54e8c3c15aac8bb99c8d03ae740347768f7c1371a62d3b2ea6369a53a72a,False
2878_0.94_1.32,2878_0.94_1.32.png,full_image,2084,val_hard,full_image_same_context_a0p5,0.5,35.48877716064453,38.23776626586914,2.7489891052246094,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,af700161a2dd1f4cb9bf87293ea1a36ec13d695daa24827ce788cce864f70220,f8c0459a2a196cd4aff9972c81ffd5ef4728c92232c6a801f0ca2cf464625698,b8b7466fb6d1e0023e02e9ad7cbbd50ba2b090907fc2cc0cc557cd791dfba276,ecbfdede8cfcce68e33e037e454e1ed2337c37d1b1c1c1cf1bdd947bc5e8b4bd,False
2884_0.65_1.22,2884_0.65_1.22.png,full_image,2091,val_regular,full_image_same_context_a0p5,0.5,41.60354232788086,44.47984313964844,2.876300811767578,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,7f463a58889d21d557ea9b635166cba77e306e1a79b1038ad4d3e827681a7946,f746f2d5f6e2115b231298a1e6f0cc09c3931888bb90f5b4969937971656b546,44c199796520a6fb13f44208084134d9a299e6ea36c91a0dd7fe3d251eb5dc1e,d696185d4afc70a57636690164436f52401c645a8b3c31695913c4f42d78a9a0,False
2891_0.75_1.3,2891_0.75_1.3.png,full_image,2099,val_regular,full_image_same_context_a0p5,0.5,41.5404167175293,41.955875396728516,0.41545867919921875,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,439537f54590a76f59cfd15a51807b9039cec626294945b3c7b551aca40bf0c2,f91fe26963490d9fdf6fec3a7fa94f17fc1e074af017a6a7b30f1ab5a3f1bd24,fd56a4c5175ec8ff28fa69ffd779d08bcfefd44b8fe5754dbe907221d21e1af7,149f0f79aabc192f10abb5d0c99907520f288042c75ae3e2414d5d890364aa1a,False
2894_0.56_1.76,2894_0.56_1.76.png,full_image,2102,val_hard,full_image_same_context_a0p5,0.5,33.57773208618164,34.70418930053711,1.1264572143554688,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,3dad2fc305abbe6163b70750aad7707213d1498e7a267d6f839f865723c28eac,7e333f73d2b6e54af46af62728089bba892e1431fc100f87623b6efaec8b55e5,97bb0743b38c7427534c0b0e5f2aadde3afdd3c1a146bc3163f9dc710c5445be,293a87191ad10ca6a9b6f45c817cc0ce29b4d3c403993785e878e244492a4b0f,False
2899_0.92_1.08,2899_0.92_1.08.png,full_image,2107,val_hard,full_image_same_context_a0p5,0.5,37.17936706542969,37.556026458740234,0.3766593933105469,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,4f8da8d1896ae68c8a724669126d7684a6e8b8e5ea866f09c286136b869b1979,14f1a63e3fbacfe2dcc2a3af6047fb3404b2da1b087e651ecad23d8a6b5c2f99,b565a0eba456cbab7997156072281512b9db2756537e2d67c6f2b4851bb8897c,6ef93da30419fe394edacf62799c30dd2e1cedc1e7677a97cf2031967e195c0a,False
2902_0.53_1.49,2902_0.53_1.49.png,full_image,2112,val_regular,full_image_same_context_a0p5,0.5,42.88335418701172,45.39231872558594,2.5089645385742188,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,0cd1dfd242baf09c1fe8384b62246902979190724e087e39f47b031c3db37319,10ed140d69f537b8e1ebc16e8556b7b31b2fc45f4233a1563d55ce49c85ad75a,7f0036c8806c6a9b48aeb5b5f70b3cb23b97fa47d62876948fbd9687dbdd4dcb,5e66c0e759408c060f61d3200a1c87705b2a1bd0f4bd1fc8d308b8524c552c92,False
2904_0.97_0.81,2904_0.97_0.81.png,full_image,2114,val_regular,full_image_same_context_a0p5,0.5,39.98292541503906,39.53982925415039,-0.4430961608886719,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,False,nonpositive_same_contract_teacher_delta,a5ef8cfda86f41c14bb210b52b754ea8774fb891e275373ed02f9c7d57b5609d,10ed140d69f537b8e1ebc16e8556b7b31b2fc45f4233a1563d55ce49c85ad75a,1df1cd81101b1f5e139595967da366c368a42ee79530931b7f342bcdacec5a8a,7bc48e607c05e0e40020fed379dfbf19d6d36e5a8da547c10b2b815157c8fcf2,False
2905_0.99_0.96,2905_0.99_0.96.png,full_image,2115,val_hard,full_image_same_context_a0p5,0.5,35.39433670043945,37.47133255004883,2.076995849609375,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,5914f8c3bfa5967a9919cbf22d4d9950d162b842f9f71554825f52320039a933,c2a21f03a4c74bc7bff5b480788e11fe56cf90f8ab4916b232ab4ddf84220ee2,aa93bedd8fc5974a5a9723cce0805533aa3afdcee7a33e064b925362f841b14c,70e470f5f73fa78ca0a873c31d743e046a3b5e123165ba06ca3925ffdf4bc386,False
2909_0.91_1.44,2909_0.91_1.44.png,full_image,2119,val_regular,full_image_same_context_a0p5,0.5,41.04759979248047,42.26084899902344,1.2132492065429688,easy,easy_top25,strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,5d0189a96c032b73ebd3c720e9136cdc78cf3b312578fbc7241836b87e475711,67a139469d0e96bf6f73f1b7738462f1b87df4b0e0d5c9b58415cbc6f402a987,ef676b778c1e58e0afb2ad1248a653c1cab549480004e4111e820c8f4ed3079b,617c0ff20214b5d50c3c2d6abcb13c6a08d16748802264df5d0c7b52c8ed1be7,False
290_0.6_1.14,290_0.6_1.14.png,full_image,2120,val_regular,full_image_same_context_a0p5,0.5,41.84199523925781,45.09944152832031,3.2574462890625,easy,easy_top25,strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,9a9f5a99136d9487b728eaeb14481122c96f698e4cddf77d8774530f9990b2ea,992f898c3b78020ae77f95e7e4cf945711245356fd298b74399d6fec3747ba30,25d4c69ab17b240ee609ae8915fdf78c841648ff268f5c0a7d88853d6db32e2c,aa38d17e1c719ce5dfa9494bba7c75fd52f60eef82c3935be9f4e7cadb1ae13b,False
2915_0.93_1.21,2915_0.93_1.21.png,full_image,2126,val_regular,full_image_same_context_a0p5,0.5,41.82171630859375,42.07085418701172,0.24913787841796875,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,216949b7da58804b79081cc52c916093c34ee499a3dc91070933af38edbaadab,9a5ecd235d31332ac1c6d4fce2756539aec9a54f3f4c277eaa70ee44658527c9,81c909c714d6b15a5ad7ea8b2e124c9013e3c6880c4ac003201728ab94071ae5,75b61e404e07441f243759bc6affbf181d85042066fbb118f246b3da7f5c636a,False
2918_0.6_1.92,2918_0.6_1.92.png,full_image,2129,val_hard,full_image_same_context_a0p5,0.5,37.34046173095703,40.37904739379883,3.038585662841797,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,f054fc73a012e925ca1c4d30c8912f5e3f5e00d5d3dd86b8fa97a281d4340a07,8b252ac369d37f3bfc064f96bb7d1cc89fddae28c5c351d5132792ddf1b6a4f0,154f35ab59c17dee1303e2eee2c695affc419a8cd59db8a640cf40bc6d2ca48c,5839023e88a726fb184cc9ef7b5151ce90adb7dd534a90543d4dccfe36016757,False
