policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_proxy_pass,strong_proxy_pass,score,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.4328704112351781,0.43412660854735635,0.47416961456553924,0.7566666666666667,0.7566666666666667,68,68.0,120,120.0,0.7579298831385642,0.7579298831385642,68,False,False,0.792088659529617,1038,0,6744,0,2594,0,0.10003855050115651,0.0,0.6499614494988435,0.0,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,585,0.975,0.3747143771226287,0.4642907142933323,0.3064649710655153,0.745,0.745,64,64.0,103,103.0,0.7572649572649572,0.7572649572649572,64,False,False,0.7920434456638459,5188,0,0,4669,0,519,0.5,0.0,0.0,0.44998072474942175,0.0,0.050019275250578255
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0063386206,2,600,599,0.9983333333333333,0.4631917443432142,0.5713761673203822,0.40493636249352716,0.74,0.74,77,77.0,128,128.0,0.7412353923205343,0.7412353923205343,77,False,False,0.7917863144488726,2075,0,0,6744,0,1557,0.19998072474942175,0.0,0.0,0.6499614494988435,0.0,0.15005782575173476
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,585,0.975,0.39365301286170984,0.4339727544569764,0.3789361600865657,0.7383333333333333,0.7383333333333333,64,64.0,105,105.0,0.7504273504273504,0.7504273504273504,64,False,False,0.7909748324359474,5188,0,0,1037,4151,0,0.5,0.0,0.0,0.09994217424826522,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082143224,2,600,534,0.89,0.28389855787501533,0.356495530593664,0.19588432822575796,0.7216666666666667,0.7216666666666667,50,50.0,86,86.0,0.7696629213483146,0.7696629213483146,50,False,False,0.7894334151725224,6952,0,2386,0,1038,0,0.6700077101002313,0.0,0.2299537393986122,0.0,0.10003855050115651,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00025154754,2,600,599,0.9983333333333333,0.46587729078868817,0.45058279943670526,0.5623092703983253,0.7516666666666667,0.7516666666666667,72,72.0,120,120.0,0.7529215358931552,0.7529215358931552,72,False,False,0.7888244573778851,1557,0,0,3631,5188,0,0.15005782575173476,0.0,0.0,0.34994217424826524,0.5,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,562,0.9366666666666666,0.350616294013639,0.414766010673148,0.2793641773295312,0.7266666666666667,0.7266666666666667,59,59.0,104,104.0,0.7562277580071174,0.7562277580071174,59,False,False,0.7873655202851104,6225,0,0,2075,2076,0,0.5999421742482652,0.0,0.0,0.19998072474942175,0.20007710100231302,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,599,0.9983333333333333,0.446707884992108,0.44312763608359546,0.4998439424660895,0.755,0.755,70,70.0,118,118.0,0.7562604340567612,0.7562604340567612,70,False,False,0.7869443881055933,1038,0,5914,0,3424,0,0.10003855050115651,0.0,0.5699691595990748,0.0,0.3299922898997687,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,599,0.9983333333333333,0.4547557115143711,0.44262795049776194,0.5396361602753582,0.76,0.76,71,71.0,119,119.0,0.7612687813021702,0.7612687813021702,71,False,False,0.7868216879401164,1557,0,0,6225,2594,0,0.15005782575173476,0.0,0.0,0.5999421742482652,0.25,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,599,0.9983333333333333,0.4693980890426347,0.5458427688335983,0.45348504739747036,0.7433333333333333,0.7433333333333333,77,77.0,132,132.0,0.7445742904841403,0.7445742904841403,77,False,False,0.7839208088492604,1557,0,0,7781,0,1038,0.15005782575173476,0.0,0.0,0.7499036237471087,0.0,0.10003855050115651
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,562,0.9366666666666666,0.32826367175863935,0.401342512057154,0.23973940142966896,0.7366666666666667,0.7366666666666667,57,57.0,97,96.99999999999999,0.7669039145907474,0.7669039145907474,57,False,False,0.7828116215473295,6225,0,2075,0,2076,0,0.5999421742482652,0.0,0.19998072474942175,0.0,0.20007710100231302,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,599,0.9983333333333333,0.4597801818256341,0.446711475070104,0.5477511348507551,0.7566666666666667,0.7566666666666667,72,72.0,119,119.0,0.7579298831385642,0.7579298831385642,72,False,False,0.7804244753667928,1557,0,0,5395,3424,0,0.15005782575173476,0.0,0.0,0.5199498843484965,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,562,0.9366666666666666,0.28907911131524144,0.39874907504089196,0.17186415397866028,0.7383333333333333,0.7383333333333333,54,54.0,88,88.0,0.7686832740213523,0.7686832740213523,54,False,False,0.7775147867458212,6225,0,3632,0,0,519,0.5999421742482652,0.0,0.3500385505011565,0.0,0.0,0.050019275250578255
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0085228849|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,599,0.9983333333333333,0.42227924727594435,0.5111719575717484,0.36845640586963013,0.7566666666666667,0.7566666666666667,72,72.0,128,128.0,0.7579298831385642,0.7579298831385642,72,False,False,0.7765624539203062,1038,0,8300,0,0,1038,0.10003855050115651,0.0,0.799922898997687,0.0,0.0,0.10003855050115651
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0043352349|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,599,0.9983333333333333,0.4669183678465338,0.5918864487217002,0.3755285851093014,0.73,0.73,79,78.99999999999999,130,130.0,0.7312186978297162,0.7312186978297162,79,False,False,0.7764803853348243,2075,0,0,6225,0,2076,0.19998072474942175,0.0,0.0,0.5999421742482652,0.0,0.20007710100231302
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_0.00082785328,2,600,599,0.9983333333333333,0.4663422309986235,0.4495861476820253,0.5645271580347088,0.75,0.75,73,73.0,121,121.0,0.7512520868113522,0.7512520868113522,73,False,False,0.7739638649477147,1557,0,0,2593,6226,0,0.15005782575173476,0.0,0.0,0.2499036237471087,0.6000385505011565,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,585,0.975,0.3534761281584769,0.4931431743549748,0.21278512473185449,0.7466666666666667,0.7466666666666667,65,65.0,98,98.0,0.7589743589743589,0.7589743589743589,65,False,False,0.7712691801156422,5188,0,4150,0,0,1038,0.5,0.0,0.3999614494988435,0.0,0.0,0.10003855050115651
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,599,0.9983333333333333,0.4632486226167984,0.4493549055207969,0.5541469231525663,0.7516666666666667,0.7516666666666667,73,73.0,120,120.0,0.7529215358931552,0.7529215358931552,73,False,False,0.7703972393486926,1557,0,0,4668,4151,0,0.15005782575173476,0.0,0.0,0.4498843484965305,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,595,0.9916666666666667,0.4442367972493554,0.5801182758096824,0.31858357606394516,0.73,0.73,77,77.0,117,117.0,0.7344537815126051,0.7344537815126051,77,False,False,0.7666897755034958,3424,0,0,4876,0,2076,0.3299922898997687,0.0,0.0,0.4699306090979183,0.0,0.20007710100231302
single|alpha=0.375|cond=diff_signed_mean_le_-0.0023406036,1,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0037339681,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0049152132,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063386206,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0037339681|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0049152132|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0023406036,2,600,534,0.89,0.2821999236756492,0.31480679118727106,0.24334159813217246,0.72,0.72,50,50.0,91,91.0,0.7677902621722846,0.7677902621722846,50,False,False,0.7583795164386835,6952,0,0,3424,0,0,0.6700077101002313,0.0,0.0,0.3299922898997687,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.011445235,2,600,599,0.9983333333333333,0.44433809318744144,0.4805389543449483,0.48105855056598973,0.755,0.755,74,74.0,124,124.0,0.7562604340567612,0.7562604340567612,74,False,False,0.7566251117199991,1557,0,0,8300,0,519,0.15005782575173476,0.0,0.0,0.799922898997687,0.0,0.050019275250578255
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,562,0.9366666666666666,0.3557347932428229,0.4194171752097164,0.28473131518649186,0.725,0.725,62,62.0,108,108.0,0.7544483985765125,0.7544483985765125,62,False,False,0.7539916649292453,6225,0,0,1557,2594,0,0.5999421742482652,0.0,0.0,0.15005782575173476,0.25,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0049152132,2,600,534,0.89,0.30781100020693425,0.39290467134215806,0.1954878188757694,0.705,0.705,56,56.0,97,96.99999999999999,0.7509363295880149,0.7509363295880149,56,False,False,0.7509335191682377,6952,0,1348,0,2076,0,0.6700077101002313,0.0,0.12991518889745568,0.0,0.20007710100231302,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_ge_0.00080515514|high_alpha=0.375|high_cond=diff_signed_mean_le_0.00082785328,2,600,600,1.0,0.42037174764695295,0.3839233321858223,0.5306559784013037,0.7633333333333333,0.7633333333333333,68,68.0,122,122.0,0.7633333333333333,0.7633333333333333,68,False,False,0.7480760112357413,644,0,3506,6226,0,0,0.062066306861989204,0.0,0.3378951426368543,0.6000385505011565,0.0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0032066162|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037339681,2,600,597,0.995,0.4701770260771875,0.6012355029588289,0.36391714663853164,0.7333333333333333,0.7333333333333333,82,82.0,121,121.0,0.7370184254606366,0.7370184254606366,82,False,False,0.7455571431081037,2594,0,0,5188,0,2594,0.25,0.0,0.0,0.5,0.0,0.25
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0063386206,2,600,534,0.89,0.29669713729944985,0.37777018813613594,0.19653982114727214,0.71,0.71,55,54.99999999999999,90,90.0,0.7565543071161048,0.7565543071161048,55,False,False,0.7440672699230859,6952,0,1867,0,1557,0,0.6700077101002313,0.0,0.17993446414803393,0.0,0.15005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,595,0.9916666666666667,0.40826485135392676,0.5644373211778508,0.24252379461986873,0.7366666666666667,0.7366666666666667,75,75.0,113,113.0,0.7411764705882353,0.7411764705882353,75,False,False,0.7415670877581944,3424,0,4876,0,0,2076,0.3299922898997687,0.0,0.4699306090979183,0.0,0.0,0.20007710100231302
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,562,0.9366666666666666,0.35442865994456385,0.4201909963282102,0.27960185160747725,0.725,0.725,63,63.0,107,107.0,0.7544483985765125,0.7544483985765125,63,False,False,0.7387916421678797,6225,0,727,0,3424,0,0.5999421742482652,0.0,0.07006553585196608,0.0,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,599,0.9983333333333333,0.43937046178791245,0.577073049730357,0.31255284468395983,0.745,0.745,79,78.99999999999999,130,130.0,0.7462437395659433,0.7462437395659433,79,False,False,0.7375341860405942,1557,0,6743,0,0,2076,0.15005782575173476,0.0,0.6498650732459522,0.0,0.0,0.20007710100231302
single|alpha=0.5|cond=diff_signed_mean_le_-0.0013591703,1,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0037339681|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0023406036|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0049152132|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0013591703,2,600,562,0.9366666666666666,0.36391106462476996,0.4261064771052753,0.29809890661140376,0.7166666666666667,0.7166666666666667,64,64.0,109,109.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7371061369701306,6225,0,0,0,4151,0,0.5999421742482652,0.0,0.0,0.0,0.40005782575173476,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0082143224,2,600,562,0.9366666666666666,0.3700453118086396,0.5214669435050565,0.1996383597247418,0.7066666666666667,0.7066666666666667,69,69.0,109,109.0,0.7348754448398577,0.7348754448398577,69,False,False,0.7351827025851588,6225,0,0,3113,0,1038,0.5999421742482652,0.0,0.0,0.30001927525057825,0.0,0.10003855050115651
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.00025154754|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0063386206,2,600,585,0.975,0.40439140640105575,0.5585998769553283,0.2509960861031677,0.7083333333333334,0.7083333333333334,74,74.0,121,121.0,0.7196581196581197,0.7196581196581197,74,False,False,0.7351209165756354,5188,0,0,3631,0,1557,0.5,0.0,0.0,0.34994217424826524,0.0,0.15005782575173476
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.006111065|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0063386206,2,600,599,0.9983333333333333,0.4277389521379534,0.5482592713838538,0.3378742535865792,0.7483333333333333,0.7483333333333333,77,77.0,125,125.0,0.7495826377295493,0.7495826377295493,77,False,False,0.7348837946036941,1557,0,7262,0,0,1557,0.15005782575173476,0.0,0.6998843484965305,0.0,0.0,0.15005782575173476
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037339681,2,600,562,0.9366666666666666,0.3409736776689226,0.41124000280942624,0.2552242396733491,0.735,0.735,62,62.0,101,101.0,0.7651245551601423,0.7651245551601423,62,False,False,0.7342381038837984,6225,0,1557,0,2594,0,0.5999421742482652,0.0,0.15005782575173476,0.0,0.25,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.00082785328|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0049152132,2,600,591,0.985,0.39627332053384995,0.5641871082480416,0.211474599903826,0.72,0.72,74,74.0,117,117.0,0.727580372250423,0.727580372250423,74,False,False,0.732770467122666,4150,0,4150,0,0,2076,0.3999614494988435,0.0,0.3999614494988435,0.0,0.0,0.20007710100231302
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_-0.0013591703|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0023406036,2,600,562,0.9366666666666666,0.3606021121048152,0.42348232080123877,0.29224167214536584,0.7166666666666667,0.7166666666666667,64,64.0,108,108.0,0.7455516014234875,0.7455516014234875,64,False,False,0.7311121359603427,6225,0,0,727,3424,0,0.5999421742482652,0.0,0.0,0.07006553585196608,0.3299922898997687,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0017488843|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0063386206,2,600,595,0.9916666666666667,0.3966909747106671,0.5355112005235505,0.26786507968993156,0.7533333333333333,0.7533333333333333,74,74.0,105,105.0,0.7579831932773109,0.7579831932773109,74,False,False,0.7308864430985005,3424,0,5395,0,0,1557,0.3299922898997687,0.0,0.5199498843484965,0.0,0.0,0.15005782575173476
single|alpha=0.25|cond=diff_signed_mean_le_0.006111065,1,600,599,0.9983333333333333,0.31049601365768925,0.23984913987308049,0.46075824056177567,0.8116666666666666,0.8116666666666666,32,32.0,82,82.0,0.8130217028380634,0.8130217028380634,32,False,False,0.7293994293584922,1557,0,8819,0,0,0,0.15005782575173476,0.0,0.8499421742482652,0.0,0.0,0.0
