policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_gate_pass,formal_candidate_gate_pass,score,action_count_a0,action_fraction_a0,action_count_a0p125,action_fraction_a0p125,action_count_a0p25,action_fraction_a0p25,action_count_a0p375,action_fraction_a0p375,action_count_a0p5,action_fraction_a0p5,action_count_a0p75,action_fraction_a0p75
tier|low_alpha=0.25|low_cond=input_grad_mean_ge_0.0077444417|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,561,0.935,0.42940815925598147,0.43648362477620445,0.45573768615722654,0.0002978101372718811,0.725,0.79,71,71.0,108,108.0,0.7754010695187166,0.7754010695187166,71,False,False,0.8452388811686036,39,0.065,0,0.0,411,0.685,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.011107964|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,557,0.9283333333333333,0.40781931241353353,0.42864798227945966,0.3954015604654948,0.0002853273351987203,0.72,0.7916666666666666,68,68.0,107,107.0,0.7755834829443446,0.7755834829443446,68,False,False,0.8449070284308682,43,0.07166666666666667,0,0.0,437,0.7283333333333334,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.011107964|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,560,0.9333333333333333,0.42420835812886554,0.432656364440918,0.42484344482421876,0.0002935075759887695,0.7216666666666667,0.7883333333333333,70,70.0,109,109.0,0.7732142857142857,0.7732142857142857,70,False,False,0.8442285084497361,40,0.06666666666666667,0,0.0,410,0.6833333333333333,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=a0_std_le_0.34192501|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,576,0.96,0.4600407791137695,0.5676647440592448,0.318466542561849,0.0002930607398351033,0.7183333333333334,0.7583333333333333,81,81.0,127,127.0,0.7482638888888888,0.7482638888888888,81,False,False,0.8434824230617946,24,0.04,0,0.0,426,0.71,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=a0_std_le_0.32817914|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,552,0.92,0.45064980506896973,0.5637263361612955,0.28412689208984376,0.00028531283140182496,0.6883333333333334,0.7683333333333333,77,77.0,121,121.0,0.7481884057971014,0.7481884057971014,77,False,False,0.843302983496846,48,0.08,0,0.0,402,0.67,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=a0_std_le_0.32817914|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,544,0.9066666666666666,0.4167469056447347,0.5069375737508138,0.3207310485839844,0.00026961396137873333,0.69,0.7833333333333333,71,71.0,113,113.0,0.7610294117647058,0.7610294117647058,71,False,False,0.8431215400920192,56,0.09333333333333334,0,0.0,454,0.7566666666666667,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=udp_std_le_0.32657248|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,552,0.92,0.4508679517110189,0.5625067138671875,0.28412689208984376,0.0002880212664604187,0.6883333333333334,0.7683333333333333,77,77.0,121,121.0,0.7481884057971014,0.7481884057971014,77,False,False,0.8425454323036088,48,0.08,0,0.0,402,0.67,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=depth_std_le_0.30443838|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,575,0.9583333333333334,0.41616888999938967,0.4812436803181966,0.41903973897298175,0.0002494361996650696,0.73,0.7716666666666666,73,73.0,121,121.0,0.7617391304347826,0.7617391304347826,73,False,False,0.8424047646729844,25,0.041666666666666664,0,0.0,515,0.8583333333333333,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_std_le_0.32657248|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,544,0.9066666666666666,0.4169650522867839,0.5057179514567057,0.3207310485839844,0.00027232239643732706,0.69,0.7833333333333333,71,71.0,113,113.0,0.7610294117647058,0.7610294117647058,71,False,False,0.8423639888987823,56,0.09333333333333334,0,0.0,454,0.7566666666666667,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00051970547,2,600,450,0.75,0.44034093856811524,0.43616071065266926,0.47069971720377607,0.0002815992633501689,0.6016666666666667,0.8516666666666667,55,54.99999999999999,81,81.0,0.8022222222222222,0.8022222222222222,55,False,False,0.8422005899217395,150,0.25,0,0.0,150,0.25,0,0.0,300,0.5,0,0.0
tier|low_alpha=0.25|low_cond=a0_std_le_0.32817914|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,548,0.9133333333333333,0.43685259819030764,0.5538350041707357,0.28204444885253904,0.0002805646260579427,0.6866666666666666,0.7733333333333333,75,75.0,118,118.0,0.7518248175182481,0.7518248175182481,75,False,False,0.8421162872880628,52,0.08666666666666667,0,0.0,428,0.7133333333333334,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=udp_std_le_0.32657248|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,548,0.9133333333333333,0.43707074483235675,0.5526153818766276,0.28204444885253904,0.0002832730611165365,0.6866666666666666,0.7733333333333333,75,75.0,118,118.0,0.7518248175182481,0.7518248175182481,75,False,False,0.8413587360948254,52,0.08666666666666667,0,0.0,428,0.7133333333333334,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,556,0.9266666666666666,0.40575448036193845,0.42864798227945966,0.3871422322591146,0.00028488794962565106,0.7183333333333334,0.7916666666666666,68,68.0,107,107.0,0.7751798561151079,0.7751798561151079,68,False,False,0.8411960822171733,44,0.07333333333333333,0,0.0,436,0.7266666666666667,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,559,0.9316666666666666,0.4221435260772705,0.432656364440918,0.41658411661783856,0.00029306819041570025,0.72,0.7883333333333333,70,70.0,109,109.0,0.7728085867620751,0.7728085867620751,70,False,False,0.8405174586298927,41,0.06833333333333333,0,0.0,409,0.6816666666666666,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=udp_std_le_0.34088642|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,576,0.96,0.4595120620727539,0.5655498758951822,0.318466542561849,0.0002909038464228312,0.7166666666666667,0.7566666666666667,81,81.0,128,128.0,0.7465277777777778,0.7465277777777778,81,False,False,0.8404250059339733,24,0.04,0,0.0,426,0.71,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,480,0.8,0.46413653055826826,0.4521949259440104,0.5231841278076171,0.00029903034369150797,0.64,0.84,65,65.0,90,90.0,0.8,0.8,65,False,False,0.8402108840942385,120,0.2,0,0.0,0,0.0,360,0.6,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_ge_0.0015138017|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,552,0.92,0.4592910162607829,0.5591162745157877,0.33425511678059894,0.0002871038516362508,0.6933333333333334,0.7733333333333333,79,78.99999999999999,120,120.0,0.7536231884057971,0.7536231884057971,79,False,False,0.8392907069717632,48,0.08,0,0.0,402,0.67,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=a0_std_le_0.34192501|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,571,0.9516666666666667,0.409005454381307,0.4906696955362956,0.38395912170410157,0.00027025192975997924,0.725,0.7733333333333333,73,73.0,119,119.0,0.7618213660245184,0.7618213660245184,73,False,False,0.8368281912819795,29,0.04833333333333333,0,0.0,511,0.8516666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,539,0.8983333333333333,0.42340416272481285,0.4318644078572591,0.44395851135253905,0.00027191311120986937,0.695,0.7966666666666666,69,69.0,107,107.0,0.7736549165120594,0.7736549165120594,69,False,False,0.8361742859714771,61,0.10166666666666667,0,0.0,389,0.6483333333333333,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=input_grad_mean_le_0.026286048|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,574,0.9566666666666667,0.4350835959116618,0.5172034327189128,0.3761053721110026,0.00026279290517171224,0.7266666666666667,0.77,77,77.0,122,122.0,0.759581881533101,0.759581881533101,77,False,False,0.8361359733745473,26,0.043333333333333335,0,0.0,484,0.8066666666666666,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0053641157|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,575,0.9583333333333334,0.4493584156036377,0.5370180384318034,0.3414886220296224,0.0002740668257077535,0.72,0.7616666666666667,79,78.99999999999999,126,126.0,0.7513043478260869,0.7513043478260869,79,False,False,0.8354369259433474,25,0.041666666666666664,0,0.0,455,0.7583333333333333,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,480,0.8,0.46923516273498533,0.45421812693277996,0.5277923329671224,0.0003013787666956584,0.64,0.84,66,66.0,90,90.0,0.8,0.8,66,False,False,0.8353888975779219,120,0.2,0,0.0,0,0.0,330,0.55,150,0.25,0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,480,0.8,0.5062265396118164,0.6235344950358073,0.3945235443115234,0.0002994942665100098,0.62,0.82,76,76.0,102,102.00000000000001,0.775,0.775,76,False,False,0.8342564900716147,120,0.2,0,0.0,0,0.0,282,0.47,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=udp_std_le_0.34088642|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,571,0.9516666666666667,0.40847673734029133,0.48855482737223305,0.38395912170410157,0.0002680950363477071,0.7233333333333334,0.7716666666666666,73,73.0,120,120.0,0.7600700525394045,0.7600700525394045,73,False,False,0.8337700140354587,29,0.04833333333333333,0,0.0,511,0.8516666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0038882691|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,540,0.9,0.5179086112976075,0.590581537882487,0.4619699859619141,0.00032157719135284424,0.6833333333333333,0.7833333333333333,86,86.0,120,120.0,0.7592592592592593,0.7592592592592593,86,False,False,0.8320338031627516,60,0.1,0,0.0,0,0.0,420,0.7,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=a0_std_le_0.23617188,2,600,498,0.83,0.3540341027577718,0.4487991460164388,0.3021247100830078,0.00024200220902760824,0.6433333333333333,0.8133333333333334,55,54.99999999999999,98,98.0,0.7751004016064257,0.7751004016064257,55,False,False,0.8314409106595448,102,0.17,0,0.0,378,0.63,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=input_mean_le_0.69049907|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0024105728,2,600,533,0.8883333333333333,0.4378759670257568,0.4493266677856445,0.4607649230957031,0.0002900179227193197,0.695,0.8066666666666666,72,72.0,104,104.0,0.7823639774859287,0.7823639774859287,72,False,False,0.8304319924381387,67,0.11166666666666666,0,0.0,335,0.5583333333333333,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=input_grad_mean_le_0.026286048|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,571,0.9516666666666667,0.41489901224772135,0.48752418518066404,0.40499379475911457,0.00025335649649302165,0.725,0.7733333333333333,74,74.0,120,120.0,0.7618213660245184,0.7618213660245184,74,False,False,0.8303088081693901,29,0.04833333333333333,0,0.0,511,0.8516666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_mean_le_0.5451718|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,508,0.8466666666666667,0.3927868048350016,0.4220149612426758,0.38019861857096354,0.00026356289784113565,0.66,0.8133333333333334,60,60.0,98,98.0,0.7795275590551181,0.7795275590551181,60,False,False,0.8297950136389949,92,0.15333333333333332,0,0.0,388,0.6466666666666666,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=input_std_le_0.28122936|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,572,0.9533333333333334,0.4572438907623291,0.5607751592000325,0.31593912760416665,0.0002846922477086385,0.7066666666666667,0.7533333333333333,81,81.0,130,130.0,0.7412587412587412,0.7412587412587412,81,False,False,0.8291208679457087,28,0.04666666666666667,0,0.0,422,0.7033333333333334,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.67206591|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,528,0.88,0.423320058186849,0.42314928690592446,0.4540404764811198,0.00027621597051620485,0.6883333333333334,0.8083333333333333,68,68.0,104,104.0,0.7821969696969697,0.7821969696969697,68,False,False,0.8290033838445491,72,0.12,0,0.0,378,0.63,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.5|high_cond=a0_std_le_0.25564395,2,600,539,0.8983333333333333,0.3862915738423665,0.41133280436197917,0.4317127482096354,0.00028756221135457354,0.7016666666666667,0.8033333333333333,66,66.0,105,105.0,0.7810760667903525,0.7810760667903525,66,False,False,0.8282828954924313,61,0.10166666666666667,0,0.0,341,0.5683333333333334,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=udp_mean_le_0.56097753|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,528,0.88,0.3994994831085205,0.4160626856486003,0.3954290262858073,0.0002652980883916219,0.6816666666666666,0.8016666666666666,64,64.0,104,104.0,0.7746212121212122,0.7746212121212122,64,False,False,0.8282735948620421,72,0.12,0,0.0,408,0.68,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.013612788|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,513,0.855,0.3904147020975749,0.4299195861816406,0.36555389404296873,0.00026988685131072997,0.67,0.815,62,62.0,94,94.0,0.783625730994152,0.783625730994152,62,False,False,0.828237046996892,87,0.145,0,0.0,393,0.655,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.013542664|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,513,0.855,0.3903945795694987,0.4299195861816406,0.36516250610351564,0.0002706140279769897,0.67,0.815,62,62.0,95,95.0,0.783625730994152,0.783625730994152,62,False,False,0.8281777856748704,87,0.145,0,0.0,393,0.655,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.0416667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,560,0.9333333333333333,0.47341931660970055,0.6140420532226563,0.31995330810546874,0.00028373459974924723,0.695,0.7616666666666667,85,85.0,126,126.0,0.7446428571428572,0.7446428571428572,85,False,False,0.8271304328555156,40,0.06666666666666667,0,0.0,362,0.6033333333333334,0,0.0,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=input_std_le_0.28122936|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,570,0.95,0.4269560209910075,0.5092472966512044,0.3570221710205078,0.00027225444714228315,0.7166666666666667,0.7666666666666667,76,76.0,123,122.99999999999999,0.7543859649122807,0.7543859649122807,76,False,False,0.8267753736596357,30,0.05,0,0.0,480,0.8,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.013612788|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0024105728,2,600,528,0.88,0.4270920276641846,0.457831179300944,0.4233356475830078,0.00028953502575556435,0.685,0.805,70,70.0,99,99.0,0.7784090909090909,0.7784090909090909,70,False,False,0.8267609904086951,72,0.12,0,0.0,330,0.55,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.013542664|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0024105728,2,600,528,0.88,0.4270719051361084,0.457831179300944,0.4229442596435547,0.00029026220242182416,0.685,0.805,70,70.0,100,100.0,0.7784090909090909,0.7784090909090909,70,False,False,0.8267017290866735,72,0.12,0,0.0,330,0.55,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,544,0.9066666666666666,0.4692306900024414,0.6146035003662109,0.31995330810546874,0.0002775805195172628,0.6783333333333333,0.7716666666666666,82,82.0,121,121.0,0.7481617647058824,0.7481617647058824,82,False,False,0.8262669093412512,56,0.09333333333333334,0,0.0,346,0.5766666666666667,0,0.0,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=a0_mean_le_0.57996473|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,551,0.9183333333333333,0.405678456624349,0.41471478780110677,0.40749794006347656,0.0002674493193626404,0.7066666666666667,0.7883333333333333,68,68.0,110,109.99999999999999,0.7695099818511797,0.7695099818511797,68,False,False,0.8262255799641414,49,0.08166666666666667,0,0.0,431,0.7183333333333334,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.5|high_cond=udp_std_le_0.25483759,2,600,539,0.8983333333333333,0.3846464602152507,0.41133280436197917,0.4234898122151693,0.0002872192859649658,0.7016666666666667,0.8033333333333333,66,66.0,105,105.0,0.7810760667903525,0.7810760667903525,66,False,False,0.8258154882658688,61,0.10166666666666667,0,0.0,341,0.5683333333333334,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00051970547,2,600,450,0.75,0.38812761306762694,0.3390113576253255,0.48148399353027344,0.00025781293710072835,0.6116666666666667,0.8616666666666667,44,44.0,76,76.0,0.8155555555555556,0.8155555555555556,44,False,False,0.8255128762986925,150,0.25,0,0.0,150,0.25,300,0.5,0,0.0,0,0.0
tier|low_alpha=0.25|low_cond=a0_std_le_0.32817914|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,544,0.9066666666666666,0.39624176661173505,0.4759761047363281,0.34961947123209636,0.00026074031988779705,0.69,0.7833333333333333,69,69.0,113,113.0,0.7610294117647058,0.7610294117647058,69,False,False,0.8247360681122423,56,0.09333333333333334,0,0.0,484,0.8066666666666666,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.75|high_cond=a0_std_le_0.23617188,2,600,524,0.8733333333333333,0.3626977825164795,0.4501218541463216,0.3233434549967448,0.0002495935559272766,0.67,0.7966666666666666,61,61.0,107,107.0,0.767175572519084,0.767175572519084,61,False,False,0.8241883899591658,76,0.12666666666666668,0,0.0,404,0.6733333333333333,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=udp_std_le_0.32657248|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,544,0.9066666666666666,0.39645991325378416,0.4747564824422201,0.34961947123209636,0.0002634487549463908,0.69,0.7833333333333333,69,69.0,113,113.0,0.7610294117647058,0.7610294117647058,69,False,False,0.8239785169190049,56,0.09333333333333334,0,0.0,484,0.8066666666666666,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0038882691|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,540,0.9,0.5226320552825928,0.5948627090454102,0.4509058888753255,0.0003213040033976237,0.6816666666666666,0.7816666666666666,87,87.0,121,121.0,0.7574074074074074,0.7574074074074074,87,False,False,0.8237331817768241,60,0.1,0,0.0,0,0.0,390,0.65,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=input_grad_mean_le_0.026286048|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,576,0.96,0.4502675342559814,0.5530669021606446,0.3342904917399089,0.0002689903974533081,0.7183333333333334,0.7583333333333333,81,81.0,128,128.0,0.7482638888888888,0.7482638888888888,81,False,False,0.8236132996029324,24,0.04,0,0.0,456,0.76,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0053641157|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,570,0.95,0.4120110003153483,0.46776295979817706,0.4121919250488281,0.0002582038442293803,0.7233333333333334,0.7733333333333333,73,73.0,120,120.0,0.7614035087719299,0.7614035087719299,73,False,False,0.8235107360973695,30,0.05,0,0.0,510,0.85,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.0416667e-05|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,557,0.9283333333333333,0.42808046023050944,0.4330689366658529,0.44395851135253905,0.0002789497375488281,0.715,0.7866666666666666,72,72.0,112,112.0,0.770197486535009,0.770197486535009,72,False,False,0.8230413350251962,43,0.07166666666666667,0,0.0,407,0.6783333333333333,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.012657589|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0024105728,2,600,545,0.9083333333333333,0.43038260777791343,0.45641062418619793,0.4188885752360026,0.00029704034328460695,0.7016666666666667,0.7933333333333333,73,73.0,105,105.0,0.7724770642201835,0.7724770642201835,73,False,False,0.8230238178614815,55,0.09166666666666666,0,0.0,347,0.5783333333333334,0,0.0,198,0.33,0,0.0
