low_size,K,mapper,family,candidate_scale,split,index,name,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,target_abs_mean,pred_abs_mean,pred_abs_max,pred_coeff_norm,pred_coeff_l1,pred_low_energy,scaled_pred_abs_mean,weighted_residual_norm,residual_mean,residual_std,residual_positive_frac,residual_negative_frac,weighted_den,initial_l1_num,final_l1_num,weighted_field_l1,nn_distance,confidence_proxy,feature_set,rank_group,open_rank_group,eval_target_split
32,16,global_mean_coeff,global_mean,0.5,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,easy_top25,closed_easy_top25,False
32,16,global_mean_coeff,global_mean,0.75,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,easy_top25,closed_easy_top25,False
32,16,global_mean_coeff,global_mean,1.0,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,easy_top25,closed_easy_top25,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.007651510648429394,0.02405211329460144,0.7327339053153992,0.11250229924917221,8.67592534632422e-05,0.0019128776621073484,0.0,0.0024877905379980803,0.008976086974143982,0.555441677570343,0.44455835223197937,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.007651510648429394,0.02405211329460144,0.7327339053153992,0.11250229924917221,8.67592534632422e-05,0.003825755324214697,0.0,0.0024877905379980803,0.008976086974143982,0.555441677570343,0.44455835223197937,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.007651510648429394,0.02405211329460144,0.7327339053153992,0.11250229924917221,8.67592534632422e-05,0.005738632753491402,0.0,0.0024877905379980803,0.008976086974143982,0.555441677570343,0.44455835223197937,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,56,1051_0.69_0.54.png,42.76188659667969,42.76188659667969,42.76188659667969,0.0,0.0,,0.0,0.0001699386484688148,0.0009860105346888304,1.0,0.005095587112009525,0.007651510648429394,0.02405211329460144,0.7327339053153992,0.11250229924917221,8.67592534632422e-05,0.007651510648429394,0.0,0.0024877905379980803,0.008976086974143982,0.555441677570343,0.44455835223197937,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,easy_top25,closed_easy_top25,False
32,16,global_mean_coeff,global_mean,0.25,fit,57,1052_0.73_1.22.png,38.54952621459961,38.56367492675781,38.86789321899414,0.014148712158203125,0.31836700439453125,-0.07261712849140167,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0015369991432265307,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,21647.634765625,172.889892578125,165.63426208496094,0.007651379186606432,0.0,1.0,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.5,fit,57,1052_0.73_1.22.png,38.54952621459961,38.57752227783203,38.86789321899414,0.027996063232421875,0.31836700439453125,-0.07261712849140167,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0030739982864530615,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,21647.634765625,172.889892578125,162.848388671875,0.007522687371392065,0.0,1.0,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.75,fit,57,1052_0.73_1.22.png,38.54952621459961,38.591068267822266,38.86789321899414,0.04154205322265625,0.31836700439453125,-0.07261712849140167,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0046109972534618526,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,21647.634765625,172.889892578125,164.48312377929688,0.007598203016640188,0.0,1.0,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,1.0,fit,57,1052_0.73_1.22.png,38.54952621459961,38.60430908203125,38.86789321899414,0.054782867431640625,0.31836700439453125,-0.07261712849140167,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.006147996572906123,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,21647.634765625,172.889892578125,170.72743225097656,0.007886655244298576,0.0,1.0,global,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,57,1052_0.73_1.22.png,38.54952621459961,38.558902740478516,38.86789321899414,0.00937652587890625,0.31836700439453125,0.3071921765804291,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.0026110438629984856,0.011778482235968113,0.3540811538696289,0.0523148849606514,1.0947575901809614e-05,0.0006527609657496214,0.0006508854643253418,-0.0010259061818942428,0.0031456465367227793,0.3217729330062866,0.6782270669937134,21647.634765625,172.889892578125,166.48458862304688,0.007690659530500454,0.012352647259831429,0.987798078769027,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,57,1052_0.73_1.22.png,38.54952621459961,38.56821823120117,38.86789321899414,0.0186920166015625,0.31836700439453125,0.3071921765804291,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.0026110438629984856,0.011778482235968113,0.3540811538696289,0.0523148849606514,1.0947575901809614e-05,0.0013055219314992428,0.0013017709286506835,-0.0010259061818942428,0.0031456465367227793,0.3217729330062866,0.6782270669937134,21647.634765625,172.889892578125,160.96127319335938,0.007435513160493411,0.012352647259831429,0.987798078769027,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,57,1052_0.73_1.22.png,38.54952621459961,38.57746124267578,38.86789321899414,0.027935028076171875,0.31836700439453125,0.3071921765804291,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.0026110438629984856,0.011778482235968113,0.3540811538696289,0.0523148849606514,1.0947575901809614e-05,0.0019582826644182205,0.00195265643703046,-0.0010259061818942428,0.0031456465367227793,0.3217729330062866,0.6782270669937134,21647.634765625,172.889892578125,156.49945068359375,0.00722940184357251,0.012352647259831429,0.987798078769027,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,57,1052_0.73_1.22.png,38.54952621459961,38.586647033691406,38.86789321899414,0.037120819091796875,0.31836700439453125,0.3071921765804291,1.0,0.9954479336738586,0.04509923607110977,1.0,0.00800387840718031,0.0026110438629984856,0.011778482235968113,0.3540811538696289,0.0523148849606514,1.0947575901809614e-05,0.0026110438629984856,0.002603541857301367,-0.0010259061818942428,0.0031456465367227793,0.3217729330062866,0.6782270669937134,21647.634765625,172.889892578125,153.24879455566406,0.007079239658967867,0.012352647259831429,0.987798078769027,spatial_priors,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,0.5,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,0.75,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,1.0,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.012535578571259975,0.047088343650102615,0.6934708952903748,0.12545879185199738,0.000226015763473697,0.003133894642814994,0.0,-0.0122781191021204,0.00867545511573553,0.05300625041127205,0.9469937682151794,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.012535578571259975,0.047088343650102615,0.6934708952903748,0.12545879185199738,0.000226015763473697,0.006267789285629988,0.0,-0.0122781191021204,0.00867545511573553,0.05300625041127205,0.9469937682151794,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.012535578571259975,0.047088343650102615,0.6934708952903748,0.12545879185199738,0.000226015763473697,0.009401683695614338,0.0,-0.0122781191021204,0.00867545511573553,0.05300625041127205,0.9469937682151794,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,58,1053_0.54_1.81.png,37.237361907958984,37.237361907958984,37.237361907958984,0.0,0.0,,0.0,0.006072239018976688,0.0037369970232248306,1.0,0.011478625237941742,0.012535578571259975,0.047088343650102615,0.6934708952903748,0.12545879185199738,0.000226015763473697,0.012535578571259975,0.0,-0.0122781191021204,0.00867545511573553,0.05300625041127205,0.9469937682151794,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,0.5,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,0.75,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,1.0,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.012100822292268276,0.04218137636780739,0.5823975205421448,0.11239109933376312,0.000192587060155347,0.003025205573067069,0.0,-0.011739568784832954,0.0074006482027471066,0.04140208289027214,0.9585978984832764,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.012100822292268276,0.04218137636780739,0.5823975205421448,0.11239109933376312,0.000192587060155347,0.006050411146134138,0.0,-0.011739568784832954,0.0074006482027471066,0.04140208289027214,0.9585978984832764,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.012100822292268276,0.04218137636780739,0.5823975205421448,0.11239109933376312,0.000192587060155347,0.009075616486370564,0.0,-0.011739568784832954,0.0074006482027471066,0.04140208289027214,0.9585978984832764,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,59,1054_0.86_1.22.png,38.03089904785156,38.03089904785156,38.03089904785156,0.0,0.0,,0.0,0.02374306321144104,0.004243235103785992,1.0,0.009143504314124584,0.012100822292268276,0.04218137636780739,0.5823975205421448,0.11239109933376312,0.000192587060155347,0.012100822292268276,0.0,-0.011739568784832954,0.0074006482027471066,0.04140208289027214,0.9585978984832764,0.0,0.0,0.0,0.0,4000000.0,2.4999993750001564e-07,spatial_priors,middle50,closed_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,60,1055_0.8_1.95.png,34.79254913330078,34.819801330566406,35.20325469970703,0.027252197265625,0.41070556640625,-0.08307452499866486,1.0,0.9977745413780212,0.05134817212820053,1.0,0.014905220828950405,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.001530313138504681,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,24647.125,364.5442199707031,332.4437255859375,0.013488134035346414,0.0,1.0,global,middle50,open_middle50,False
