selector_id,selector_kind,selector_features,selector_signs,deployable,variant,positive_gain_auc_open_direction,positive_gain_auc_best_direction,severe_regression_auc_open_predicts_event,severe_regression_auc_open_avoids_event,severe_regression_auc_best_direction,strong_reference_auc_open_predicts_event_easy_only,strong_reference_auc_open_avoids_event_easy_only,strong_reference_auc_best_direction_easy_only,ub_any_mean_delta,ub_any_hard_mean_delta,ub_any_medium_mean_delta,ub_any_easy_mean_delta,ub_any_strong_reference_regressions,ub_any_selected_count,ub_feasible_mean_delta,ub_feasible_hard_mean_delta,ub_feasible_medium_mean_delta,ub_feasible_easy_mean_delta,ub_feasible_strong_reference_regressions,ub_feasible_selected_count
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean+proxy_input_saturation_std,-+-++,True,bounded_gamma_best,0.42005825648948325,0.5799417435105167,0.5851144850628931,0.4148855149371069,0.5851144850628931,0.581791976939707,0.41820802306029303,0.581791976939707,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean+proxy_input_saturation_std,-+-++,True,bounded_gamma_last,0.33162483134286586,0.6683751686571342,0.6609357625523907,0.3390642374476093,0.6609357625523907,0.40500882612533096,0.594991173874669,0.594991173874669,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean+proxy_input_saturation_std,-+-++,True,conf_gate_best,0.48721637704911197,0.512783622950888,0.5298461538461539,0.47015384615384614,0.5298461538461539,0.4294317380998142,0.5705682619001857,0.5705682619001857,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.005099088668823242,0.0,0.000877288818359375,0.01864177703857422,10,26
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean+proxy_input_saturation_std,-+-++,True,conf_gate_last,0.43596525274188835,0.5640347472581116,0.5612832080200502,0.43871679197994984,0.5612832080200502,0.42983682983682986,0.5701631701631702,0.5701631701631702,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_dark_channel_p95,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_dark_channel_p95,-+-+-,True,fam2_only_best,0.5540877197909103,0.5540877197909103,0.4455327629788061,0.5544672370211938,0.5544672370211938,0.47366718426501037,0.5263328157349896,0.5263328157349896,0.22517401695251466,0.43373775482177734,0.2548282470703125,-0.04269818115234375,82,461,0.004649864196777344,0.004387435913085938,0.01766542434692383,-0.02111882781982422,11,29
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_dark_channel_p95,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_dark_channel_p95,-+-+-,True,bounded_gamma_best,0.4873026601651137,0.5126973398348863,0.5093315972222222,0.4906684027777778,0.5093315972222222,0.5637761229882297,0.43622387701177034,0.5637761229882297,0.04702166652679443,0.4528337440490723,0.25192416000366213,-0.7685953979492187,110,451,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_dark_channel_p95,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_dark_channel_p95,-+-+-,True,bounded_gamma_last,0.35890238145962045,0.6410976185403796,0.6345459062934043,0.36545409370659565,0.6345459062934043,0.4542144748455428,0.5457855251544572,0.5457855251544572,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_dark_channel_p95,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_dark_channel_p95,-+-+-,True,conf_gate_best,0.44804607191856516,0.5519539280814348,0.5752175824175824,0.42478241758241764,0.5752175824175824,0.49228009481709273,0.5077199051829073,0.5077199051829073,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.001681842803955078,0.0,0.004835014343261719,-0.002942657470703125,7,21
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_dark_channel_p95,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_dark_channel_p95,-+-+-,True,conf_gate_last,0.4556476298320656,0.5443523701679345,0.5416541353383458,0.45834586466165417,0.5416541353383458,0.4894172494172494,0.5105827505827506,0.5105827505827506,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,fam2_only_best,0.5419162277200316,0.5419162277200316,0.45108642815477346,0.5489135718452265,0.5489135718452265,0.49158902691511386,0.5084109730848861,0.5084109730848861,0.220570219039917,0.47591088104248047,0.2838254737854004,-0.1612809524536133,123,671,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,bounded_gamma_best,0.4374507153317562,0.5625492846682438,0.5638594077568134,0.4361405922431866,0.5638594077568134,0.5431980142525422,0.4568019857474578,0.5431980142525422,0.000697479248046875,0.0,0.0,0.0027899169921875,0,1,0.000697479248046875,0.0,0.0,0.0027899169921875,0,1
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,bounded_gamma_last,0.40884995676529196,0.5911500432347081,0.5865236180863587,0.41347638191364133,0.5865236180863587,0.3409090909090909,0.6590909090909092,0.6590909090909092,2.4356842041015624e-05,0.0,0.0,9.74273681640625e-05,0,1,2.4356842041015624e-05,0.0,0.0,9.74273681640625e-05,0,1
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,conf_gate_best,0.5093057101989583,0.5093057101989583,0.5067692307692307,0.49323076923076925,0.5067692307692307,0.44826702543404445,0.5517329745659556,0.5517329745659556,0.4546877136230469,0.9384552154541016,0.4751445388793945,-0.06999343872070313,121,997,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_gray_std,-+-++,True,conf_gate_last,0.4729412329594789,0.5270587670405211,0.5284531328320802,0.4715468671679198,0.5284531328320802,0.37314685314685314,0.6268531468531469,0.6268531468531469,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,fam2_only_best,0.549101179038075,0.549101179038075,0.4511390887290168,0.5488609112709832,0.5488609112709832,0.48039596273291924,0.5196040372670807,0.5196040372670807,0.23764628219604492,0.5860225601196289,0.2889195289611816,-0.2132764892578125,123,738,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_best,0.49950916493667424,0.5004908350633257,0.5025345584381551,0.4974654415618449,0.5025345584381551,0.5883577548242453,0.41164224517575465,0.5883577548242453,0.028611000061035157,0.6898963241577148,0.29388338851928714,-1.1632191009521484,170,837,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_last,0.3778128668162128,0.6221871331837872,0.609500185327745,0.39049981467225503,0.609500185327745,0.4537731685789938,0.5462268314210061,0.5462268314210061,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_best,0.4628042652388042,0.5371957347611958,0.5643472527472527,0.4356527472527473,0.5643472527472527,0.5160484335960023,0.4839515664039977,0.5160484335960023,0.4540912837982178,0.932534065246582,0.4769122543334961,-0.06999343872070313,121,994,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_last,0.457684289709866,0.5423157102901339,0.5365734335839599,0.4634265664160401,0.5365734335839599,0.5038694638694639,0.49613053613053615,0.5038694638694639,0.002501779556274414,0.0,0.007496341705322266,-0.004985565185546875,3,7,0.002501779556274414,0.0,0.007496341705322266,-0.004985565185546875,3,7
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,fam2_only_best,0.5696852020491754,0.5696852020491754,0.4305042452524467,0.5694957547475533,0.5694957547475533,0.4750905797101449,0.5249094202898551,0.5249094202898551,0.26088408660888673,0.4930110092163086,0.35048494720458984,-0.1504445571899414,105,586,0.038495195388793944,0.06729957580566406,0.06318371200561523,-0.03968621826171875,25,139
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,bounded_gamma_best,0.5545349941260722,0.5545349941260722,0.4420900484800839,0.5579099515199162,0.5579099515199162,0.40835935623348546,0.5916406437665145,0.5916406437665145,0.11671363353729249,0.4094884605407715,0.3696055450439453,-0.6818450164794921,117,535,0.005877431869506836,0.0,0.03424457931518555,-0.04497943115234375,6,23
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,bounded_gamma_last,0.4386380440367432,0.5613619559632568,0.5574169792799508,0.4425830207200492,0.5574169792799508,0.3789717563989409,0.6210282436010591,0.6210282436010591,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,conf_gate_best,0.4826792438667384,0.5173207561332616,0.5353054945054945,0.4646945054945055,0.5353054945054945,0.5402011659939778,0.4597988340060222,0.5402011659939778,0.4537064037322998,0.9434095611572265,0.4707047462463379,-0.06999343872070313,121,999,0.009430980682373047,0.0,0.0246796875,-0.011635452270507813,3,23
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_mean,-+-+-,True,conf_gate_last,0.5158231266930485,0.5158231266930485,0.47880100250626567,0.5211989974937343,0.5211989974937343,0.44522144522144524,0.5547785547785548,0.5547785547785548,0.0485404691696167,0.2757259941101074,0.18436806869506836,-0.4503002548217773,61,257,0.0007164325714111328,0.0,0.024167266845703125,-0.04546880340576172,5,12
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,fam2_only_best,0.538321746211954,0.538321746211954,0.45603652213364443,0.5439634778663556,0.5439634778663556,0.4720496894409938,0.5279503105590062,0.5279503105590062,0.2223069715499878,0.38140728378295896,0.29945969772338865,-0.09109879302978516,106,526,4.3012619018554684e-05,0.0,0.0,0.00017205047607421874,1,6
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,bounded_gamma_best,0.4155240670110559,0.5844759329889442,0.5889306538259959,0.41106934617400415,0.5889306538259959,0.5871566978941468,0.4128433021058532,0.5871566978941468,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,bounded_gamma_last,0.3296197434322928,0.6703802565677073,0.6626098219631706,0.33739017803682936,0.6626098219631706,0.4078773168578994,0.5921226831421006,0.5921226831421006,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,conf_gate_best,0.4827292857768381,0.5172707142231618,0.5347868131868132,0.4652131868131868,0.5347868131868132,0.42533153949644437,0.5746684605035557,0.5746684605035557,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.007987775802612306,0.0,0.000877288818359375,0.030196525573730468,8,23
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean__proxy_input_saturation_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean+proxy_input_saturation_std,-+-++,True,conf_gate_last,0.43101164777387874,0.5689883522261212,0.5663598997493734,0.4336401002506266,0.5663598997493734,0.4297435897435897,0.5702564102564103,0.5702564102564103,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,fam2_only_best,0.5496106646982601,0.5496106646982601,0.44670749886577227,0.5532925011342278,0.5532925011342278,0.48874223602484473,0.5112577639751552,0.5112577639751552,0.20965673351287842,0.6220529670715332,0.224980037689209,-0.2333861083984375,135,884,0.02040121078491211,0.01740422058105469,0.030486713409423827,0.003227195739746094,13,57
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,bounded_gamma_best,0.5128381531727256,0.5128381531727256,0.47835184093291405,0.521648159067086,0.521648159067086,0.4779405877171911,0.5220594122828088,0.5220594122828088,0.05111196231842041,0.468888858795166,0.3352381820678711,-0.9349173736572266,153,642,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,bounded_gamma_last,0.43040465180395254,0.5695953481960474,0.5663615886864539,0.4336384113135461,0.5663615886864539,0.41438658428949693,0.5856134157105031,0.5856134157105031,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,conf_gate_best,0.4701979574560361,0.5298020425439639,0.5537978021978022,0.44620219780219783,0.5537978021978022,0.5287974886283554,0.4712025113716446,0.5287974886283554,0.4537064037322998,0.9434095611572265,0.4707047462463379,-0.06999343872070313,121,999,0.008048568725585938,0.008763999938964843,0.019138187408447267,-0.014846099853515624,9,40
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_gray_std,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_gray_std,-+-++,True,conf_gate_last,0.48434492775659316,0.5156550722434068,0.519578947368421,0.48042105263157897,0.519578947368421,0.4295571095571096,0.5704428904428904,0.5704428904428904,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,fam2_only_best,0.5317666314974465,0.5317666314974465,0.471482273640547,0.5285177263594529,0.5285177263594529,0.49255952380952384,0.5074404761904762,0.5074404761904762,0.21943835926055907,0.7343204002380371,0.16490692138671875,-0.18638080596923828,116,856,0.032734278678894044,0.17301457595825195,-0.005601249694824219,-0.030874961853027343,24,152
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_best,0.5889537971322358,0.5889537971322358,0.4022536687631027,0.5977463312368974,0.5977463312368974,0.5160541276323164,0.4839458723676836,0.5160541276323164,0.1936262140274048,0.7561854286193848,0.43575739669799807,-0.8531953659057617,141,763,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,bounded_gamma_last,0.4391894432121508,0.5608105567878492,0.5542073471249761,0.4457926528750239,0.5542073471249761,0.5666372462488968,0.4333627537511032,0.5666372462488968,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_p95__proxy_input_local_contrast_mean,combo_3,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_p95+proxy_input_local_contrast_mean,-+-+-,True,conf_gate_best,0.4296514997977473,0.5703485002022527,0.5990901098901099,0.4009098901098901,0.5990901098901099,0.6016400794413479,0.3983599205586521,0.6016400794413479,0.4534841709136963,0.9379619064331055,0.47247246170043944,-0.06897014617919922,120,998,0.0,0.0,0.0,0.0,0,0
