policy_id,alpha,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
alpha_a0p25__a0_grad_mean_ge_0.010068758_AND_diff_signed_mean_le_0.0001681959,0.25,2,600,342,0.57,0.25146159807840984,0.2085128657023112,0.3195849863688151,0.0001838196317354838,0.485,0.915,20,20.0,41,41.0,0.8508771929824561,0.8508771929824561,20,False,True,0.3409100185996608
alpha_a0p5__diff_signed_mean_le_-0.0024105728_AND_diff_abs_std_ge_0.0029413363,0.5,2,600,196,0.32666666666666666,0.28149998346964517,0.3767487335205078,0.12551930745442708,0.00017317861318588256,0.2683333333333333,0.9416666666666667,31,31.0,33,33.0,0.8214285714285714,0.8214285714285714,31,False,True,0.34083411058698376
alpha_a0p75__diff_signed_mean_le_-0.0031482906_AND_diff_abs_p95_ge_0.01204858,0.75,2,600,142,0.23666666666666666,0.2813431262969971,0.46117435455322264,-0.015504252115885417,0.00014508754014968872,0.18833333333333332,0.9516666666666667,23,23.0,28,28.0,0.795774647887324,0.795774647887324,23,False,True,0.3407204667892814
alpha_a0p5__depth_std_ge_0.14935491_AND_diff_signed_mean_le_-0.0015222002,0.5,2,600,231,0.385,0.295041135152181,0.40229316711425783,0.16619407653808593,0.0001884042223294576,0.30833333333333335,0.9233333333333333,39,39.0,44,44.0,0.8008658008658008,0.8008658008658008,39,False,True,0.34071972888764873
alpha_a0p75__diff_signed_mean_le_-0.0015222002_AND_diff_to_a0_ratio_ge_0.0085297655,0.75,2,600,225,0.375,0.32929956754048667,0.5508733240763346,0.00970995585123698,0.00018195927143096924,0.28,0.905,48,48.0,55,54.99999999999999,0.7466666666666667,0.7466666666666667,48,False,True,0.3406410586039226
alpha_a0p5__diff_signed_mean_le_-0.0015222002_AND_diff_to_a0_ratio_ge_0.0085297655,0.5,2,600,225,0.375,0.2968652057647705,0.38851655324300133,0.13749745686848958,0.0001904582977294922,0.3016666666666667,0.9266666666666666,37,37.0,42,42.00000000000001,0.8044444444444444,0.8044444444444444,37,False,True,0.34056340705023863
alpha_a0p5__diff_signed_mean_le_-0.00051970547_AND_diff_abs_p95_ge_0.013815106,0.5,2,600,206,0.3433333333333333,0.2834723472595215,0.37090624491373697,0.08949824015299479,0.00019859562317530314,0.2833333333333333,0.94,30,30.0,32,32.0,0.8252427184466019,0.8252427184466019,30,False,True,0.34037380632320263
alpha_a0p75__diff_signed_mean_le_-0.0015222002_AND_diff_abs_max_ge_0.03074369,0.75,2,600,209,0.34833333333333333,0.30546296437581383,0.5414873504638672,0.009355977376302083,0.00017472227414449057,0.26666666666666666,0.9183333333333333,40,40.0,47,47.0,0.7655502392344498,0.7655502392344498,40,False,True,0.34025749684384
alpha_a1p0__udp_grad_mean_ge_0.012657589_AND_diff_signed_mean_le_-0.0037999609,1.0,2,600,94,0.15666666666666668,0.26362441380818685,0.4746661376953125,-0.0015972137451171875,8.50216547648112e-05,0.125,0.9683333333333334,17,17.0,18,18.0,0.7978723404255319,0.7978723404255319,17,False,True,0.3400144867376233
alpha_a0p5__a0_saturation_low_le_0.03558021_AND_diff_signed_mean_le_-0.00051970547,0.5,2,600,262,0.43666666666666665,0.3046548016866048,0.3714604695638021,0.16613911946614585,0.00020163158575693766,0.35,0.9133333333333333,41,41.0,48,48.0,0.8015267175572519,0.8015267175572519,41,False,True,0.34001381498729905
alpha_a0p5__depth_std_le_0.28465898_AND_diff_signed_mean_le_-0.00051970547,0.5,2,600,257,0.42833333333333334,0.30549306869506837,0.29379770914713543,0.24879984537760416,0.00019668430089950562,0.3466666666666667,0.9183333333333333,40,40.0,48,48.0,0.8093385214007782,0.8093385214007782,40,False,True,0.33996532622558756
alpha_a0p25__depth_mean_le_0.41239538_AND_diff_signed_mean_le_0.0001681959,0.25,2,600,341,0.5683333333333334,0.25410483360290526,0.2256325912475586,0.31861584981282554,0.00017278303702672322,0.4816666666666667,0.9133333333333333,23,23.0,43,43.0,0.8475073313782991,0.8475073313782991,23,False,True,0.3398010578114499
alpha_a0p5__a0_grad_mean_le_0.037982839_AND_diff_signed_mean_le_-0.0024105728,0.5,2,600,189,0.315,0.2739861011505127,0.3803769048055013,0.1223242441813151,0.0001701691746711731,0.26,0.945,29,29.0,31,31.0,0.8253968253968254,0.8253968253968254,29,False,True,0.3396972179473392
alpha_a0p5__input_std_le_0.22198493_AND_diff_signed_mean_le_0.000756993,0.5,2,600,264,0.44,0.2993207899729411,0.3461294937133789,0.20831715901692707,0.00019762833913167317,0.355,0.915,40,40.0,45,45.0,0.8068181818181818,0.8068181818181818,40,False,True,0.33965073725382483
alpha_a0p25__input_std_le_0.28122936_AND_diff_signed_mean_le_0.0001681959,0.25,2,600,346,0.5766666666666667,0.2582381534576416,0.21763070424397787,0.3279523213704427,0.00018426507711410522,0.4866666666666667,0.91,24,24.0,44,44.0,0.8439306358381503,0.8439306358381503,24,False,True,0.3395338607685185
alpha_a0p5__diff_signed_mean_le_0.0001681959_AND_diff_abs_max_ge_0.041265138,0.5,2,600,224,0.37333333333333335,0.28117568016052247,0.3279586410522461,0.20709068298339844,0.00020253539085388184,0.30666666666666664,0.9333333333333333,32,32.0,36,36.0,0.8214285714285714,0.8214285714285714,32,False,True,0.33948132382347473
alpha_a0p75__a0_mean_ge_0.45463493_AND_diff_signed_mean_le_-0.00051970547,0.75,2,600,203,0.3383333333333333,0.30197203318277993,0.520864741007487,0.11487157185872396,0.0001439910133679708,0.25666666666666665,0.9183333333333333,42,42.00000000000001,46,46.0,0.7586206896551724,0.7586206896551724,42,False,True,0.33942700019047173
alpha_a0p75__input_mean_ge_0.49381166_AND_diff_signed_mean_le_-0.0015222002,0.75,2,600,207,0.345,0.30243491808573403,0.5578436915079753,9.17816162109375e-05,0.00017026027043660482,0.265,0.92,41,41.0,45,45.0,0.7681159420289855,0.7681159420289855,41,False,True,0.33927337632110144
alpha_a0p5__diff_signed_mean_le_-0.0024105728_AND_diff_abs_p95_ge_0.01025265,0.5,2,600,194,0.3233333333333333,0.27952741622924804,0.3767487335205078,0.11651603698730469,0.00017244766155878702,0.26666666666666666,0.9433333333333334,31,31.0,32,32.0,0.8247422680412371,0.8247422680412371,31,False,True,0.33926691924681773
alpha_a0p75__diff_signed_mean_le_-0.0015222002_AND_diff_abs_p50_ge_0.0032140255,0.75,2,600,226,0.37666666666666665,0.32802751223246257,0.5575994237263997,0.008767344156901042,0.00017631272474924724,0.28,0.9033333333333333,48,48.0,55,54.99999999999999,0.7433628318584071,0.7433628318584071,48,False,True,0.3391253606430548
alpha_a0p5__input_std_ge_0.19330958_AND_diff_signed_mean_le_0.0021860948,0.5,2,600,290,0.48333333333333334,0.30309066772460935,0.23934417724609375,0.45533721923828124,0.00017527292172114055,0.38333333333333336,0.9,44,44.0,53,53.0,0.7931034482758621,0.7931034482758621,44,False,True,0.33910085814026586
alpha_a0p25__depth_grad_mean_le_0.0053641157_AND_diff_signed_mean_le_0.0001681959,0.25,2,600,342,0.57,0.2568110307057699,0.2217520014444987,0.3242259216308594,0.00018478403488794964,0.4816666666666667,0.9116666666666666,24,24.0,43,43.0,0.8450292397660819,0.8450292397660819,24,False,True,0.3390490011828685
alpha_a0p5__udp_grad_mean_le_0.034367101_AND_diff_signed_mean_le_-0.0015222002,0.5,2,600,217,0.3616666666666667,0.28879383087158206,0.3925641123453776,0.18557792663574219,0.00018091648817062378,0.29,0.9283333333333333,37,37.0,41,41.0,0.8018433179723502,0.8018433179723502,37,False,True,0.3390187061714137
alpha_a0p5__diff_signed_mean_le_0.0001681959_AND_diff_abs_p90_ge_0.011094138,0.5,2,600,232,0.38666666666666666,0.3005988947550456,0.38166051228841147,0.09024757385253906,0.00022363464037577311,0.31333333333333335,0.9266666666666666,37,37.0,40,40.0,0.8103448275862069,0.8103448275862069,37,False,True,0.3389741474107764
alpha_a0p75__diff_signed_mean_le_-0.0024105728_AND_diff_grad_mean_le_0.001187098,0.75,2,600,191,0.31833333333333336,0.3062145964304606,0.5115837732950846,-0.005388666788736979,0.00016261120637257894,0.245,0.9266666666666666,37,37.0,42,42.00000000000001,0.7696335078534031,0.7696335078534031,37,False,True,0.3389673357219596
alpha_a0p75__input_mean_ge_0.51505916_AND_diff_signed_mean_le_-0.00051970547,0.75,2,600,242,0.4033333333333333,0.3167658964792887,0.530082639058431,0.04669349670410156,0.00019359360138575236,0.30833333333333335,0.905,48,48.0,53,53.0,0.7644628099173554,0.7644628099173554,48,False,True,0.33881179287072377
alpha_a0p75__a0_saturation_low_ge_1.0416667e-05_AND_diff_signed_mean_le_-0.0015222002,0.75,2,600,215,0.35833333333333334,0.31800732294718426,0.544708964029948,0.02389020284016927,0.00015951702992121378,0.2683333333333333,0.91,44,44.0,51,51.00000000000001,0.7488372093023256,0.7488372093023256,44,False,True,0.3387952261636423
alpha_a0p5__diff_signed_mean_le_-0.0024105728_AND_diff_abs_p90_ge_0.010182042,0.5,2,600,179,0.29833333333333334,0.2675866063435872,0.3714258575439453,0.08983990987141927,0.0001685410737991333,0.25,0.9516666666666667,26,26.0,27,27.0,0.8379888268156425,0.8379888268156425,26,False,True,0.33877957862555647
alpha_a1p0__input_grad_mean_ge_0.0093034212_AND_diff_signed_mean_le_-0.0031482906,1.0,2,600,112,0.18666666666666668,0.27547792116800945,0.4695964177449544,0.013325246175130208,9.154995282491048e-05,0.14666666666666667,0.96,21,21.000000000000004,22,22.0,0.7857142857142857,0.7857142857142857,21,False,True,0.33875200300670805
alpha_a0p5__a0_mean_le_0.49675221_AND_diff_signed_mean_le_0.0001681959,0.5,2,600,200,0.3333333333333333,0.2596397590637207,0.23071736653645833,0.28499738057454427,0.00019040991862614949,0.28,0.9466666666666667,20,20.0,29,29.0,0.84,0.84,20,False,True,0.3387353744506836
alpha_a0p5__a0_saturation_high_le_0.05578695_AND_diff_signed_mean_le_0.0001681959,0.5,2,600,267,0.445,0.2997066307067871,0.3982242584228516,0.19868090311686198,0.00021593133608500162,0.355,0.91,44,44.0,50,50.0,0.797752808988764,0.797752808988764,44,False,True,0.3387288757238495
alpha_a0p25__diff_signed_mean_le_0.0001681959_AND_diff_abs_std_ge_0.0029413363,0.25,2,600,337,0.5616666666666666,0.25646842320760094,0.22636988321940105,0.3019646453857422,0.00018693516651789347,0.475,0.9133333333333333,23,23.0,42,42.00000000000001,0.8456973293768546,0.8456973293768546,23,False,True,0.3387224553109159
alpha_a0p5__input_std_le_0.22198493_AND_diff_signed_mean_le_0.0001681959,0.5,2,600,244,0.4066666666666667,0.2910647137959798,0.33632174173990886,0.2071563720703125,0.00019115706284840903,0.33,0.9233333333333333,36,36.0,41,41.0,0.8114754098360656,0.8114754098360656,36,False,True,0.3386634137846733
alpha_a0p25__input_mean_le_0.71577144_AND_diff_signed_mean_le_0.0001681959,0.25,2,600,330,0.55,0.2504678726196289,0.2056030782063802,0.3442714691162109,0.00017110665639241535,0.47,0.92,23,23.0,41,41.0,0.8545454545454545,0.8545454545454545,23,False,True,0.33850936253865554
alpha_a0p5__diff_signed_mean_le_-0.0015222002_AND_diff_abs_p90_ge_0.010182042,0.5,2,600,206,0.3433333333333333,0.28400034268697105,0.38851655324300133,0.101798095703125,0.00018478691577911377,0.2816666666666667,0.9383333333333334,33,33.0,35,35.0,0.8203883495145631,0.8203883495145631,33,False,True,0.33847945425286646
alpha_a0p75__input_grad_mean_le_0.02270322_AND_diff_signed_mean_le_-0.0024105728,0.75,2,600,176,0.29333333333333333,0.29324872334798174,0.49503753662109373,-0.0037050374348958333,0.0001638185977935791,0.22833333333333333,0.935,31,31.0,37,37.0,0.7784090909090909,0.7784090909090909,31,False,True,0.33844401855468753
alpha_a0p5__depth_mean_ge_0.19752242_AND_diff_signed_mean_le_-0.00051970547,0.5,2,600,230,0.38333333333333336,0.28475716908772786,0.30997561136881513,0.28015088399251303,0.00018757343292236328,0.30833333333333335,0.925,33,33.0,41,41.0,0.8043478260869565,0.8043478260869565,33,False,True,0.33833167554330135
alpha_a0p5__input_mean_ge_0.51505916_AND_diff_signed_mean_le_-0.00051970547,0.5,2,600,242,0.4033333333333333,0.28583846728007,0.38127821604410805,0.14044227600097656,0.00020408461491266887,0.33,0.9266666666666666,36,36.0,40,40.0,0.8181818181818182,0.8181818181818182,36,False,True,0.3382910293579101
alpha_a0p75__udp_grad_mean_le_0.034367101_AND_diff_signed_mean_le_-0.0024105728,0.75,2,600,182,0.30333333333333334,0.29866467157999677,0.5360877482096355,-0.0037050374348958333,0.00016248216231664022,0.23166666666666666,0.9283333333333333,35,35.0,41,41.0,0.7637362637362637,0.7637362637362637,35,False,True,0.3382524647387829
alpha_a0p5__diff_signed_mean_le_-0.00051970547_AND_diff_grad_mean_le_0.00086856487,0.5,2,600,243,0.405,0.29393736203511556,0.31197035471598306,0.27061808268229165,0.00017648657162984212,0.32666666666666666,0.9216666666666666,38,38.0,44,44.0,0.8065843621399177,0.8065843621399177,38,False,True,0.3382440622934098
alpha_a0p25__udp_grad_mean_ge_0.015218272_AND_diff_signed_mean_le_0.0021860948,0.25,2,600,364,0.6066666666666667,0.24436145782470703,0.20868158976236978,0.33133415222167967,0.0001882245143254598,0.5116666666666667,0.905,17,17.0,43,43.0,0.8434065934065934,0.8434065934065934,17,False,True,0.33823893780551106
alpha_a0p75__udp_mean_ge_0.37432368_AND_diff_signed_mean_le_-0.0015222002,0.75,2,600,220,0.36666666666666664,0.3143554401397705,0.5709265263875326,0.035452931722005206,0.00016247908274332683,0.275,0.9083333333333333,47,47.0,52,52.0,0.75,0.75,47,False,True,0.3382383448282878
alpha_a0p5__diff_signed_mean_le_0.0001681959_AND_diff_grad_mean_ge_0.00047585932,0.5,2,600,276,0.46,0.30843148549397786,0.3582275136311849,0.20409083048502605,0.0002330780029296875,0.365,0.905,43,43.0,51,51.00000000000001,0.7934782608695652,0.7934782608695652,43,False,True,0.3382150319527888
alpha_a0p5__udp_mean_le_0.57696567_AND_diff_signed_mean_le_-0.0015222002,0.5,2,600,222,0.37,0.2925253136952718,0.37516134897867837,0.1668560536702474,0.00018851449092229208,0.29833333333333334,0.9283333333333333,37,37.0,41,41.0,0.8063063063063063,0.8063063063063063,37,False,True,0.338212527458947
alpha_a0p5__diff_signed_mean_le_-0.00051970547_AND_a0_udp_psnr_le_43.035295,0.5,2,600,211,0.3516666666666667,0.2853653621673584,0.3841548792521159,0.08548362731933594,0.00020393768946329753,0.28833333333333333,0.9366666666666666,32,32.0,35,35.0,0.8199052132701422,0.8199052132701422,32,False,True,0.33820782671019933
alpha_a0p5__diff_signed_mean_le_-0.0024105728_AND_diff_to_a0_ratio_ge_0.007745218,0.5,2,600,197,0.3283333333333333,0.2798741849263509,0.3767487335205078,0.11515052795410156,0.00017353514830271402,0.27,0.9416666666666667,31,31.0,33,33.0,0.8223350253807107,0.8223350253807107,31,False,True,0.3381848781256506
alpha_a0p75__a0_mean_ge_0.45463493_AND_diff_signed_mean_le_-0.0024105728,0.75,2,600,141,0.235,0.26706042607625324,0.49540191650390625,0.036945953369140624,0.000125005841255188,0.18666666666666668,0.9516666666666667,25,25.0,28,28.0,0.7943262411347518,0.7943262411347518,25,False,True,0.3380322308317144
alpha_a0p5__diff_signed_mean_le_-0.00051970547_AND_diff_to_a0_ratio_ge_0.0098810683,0.5,2,600,238,0.39666666666666667,0.2969675795237223,0.40029847462972007,0.10438440958658854,0.00021508713563283286,0.31833333333333336,0.9216666666666666,37,37.0,43,43.0,0.8025210084033614,0.8025210084033614,37,False,True,0.33801974757432274
alpha_a0p75__diff_signed_mean_le_0.0001681959_AND_diff_abs_std_ge_0.0044263433,0.75,2,600,226,0.37666666666666665,0.31751951853434246,0.5306750233968099,-0.015420989990234375,0.00020319600900014243,0.2866666666666667,0.91,43,43.0,51,51.00000000000001,0.7610619469026548,0.7610619469026548,43,False,True,0.3379925300148032
alpha_a0p25__a0_grad_mean_ge_0.015213207_AND_diff_signed_mean_le_0.0021860948,0.25,2,600,364,0.6066666666666667,0.244170773824056,0.20868158976236978,0.33057141621907554,0.00018775989611943562,0.5116666666666667,0.905,17,17.0,43,43.0,0.8434065934065934,0.8434065934065934,17,False,True,0.3379338434044694
alpha_a0p25__input_dark_mean_ge_0.38381957_AND_diff_signed_mean_le_0.0001681959,0.25,2,600,345,0.575,0.2565423043568929,0.2278261439005534,0.29951258341471354,0.00018600344657897949,0.485,0.91,23,23.0,44,44.0,0.8434782608695652,0.8434782608695652,23,False,True,0.3378387713224992
alpha_a0p5__udp_grad_mean_ge_0.011107964_AND_diff_signed_mean_le_-0.0024105728,0.5,2,600,176,0.29333333333333333,0.2698523998260498,0.31877483367919923,0.15348920186360676,0.0001604147752126058,0.245,0.9516666666666667,25,25.0,27,27.0,0.8352272727272727,0.8352272727272727,25,False,True,0.33781115519205734
alpha_a0p25__diff_signed_mean_le_0.0001681959_AND_diff_grad_mean_le_0.001187098,0.25,2,600,345,0.575,0.25397610982259117,0.20679718017578125,0.3405102284749349,0.00017233272393544515,0.4866666666666667,0.9116666666666666,23,23.0,43,43.0,0.8463768115942029,0.8463768115942029,23,False,True,0.3377591855145883
alpha_a0p5__a0_saturation_high_ge_4.1666667e-06_AND_diff_signed_mean_le_-0.0024105728,0.5,2,600,193,0.32166666666666666,0.27779548327128095,0.3730990727742513,0.12732076009114585,0.0001670326789220174,0.265,0.9433333333333334,31,31.0,33,33.0,0.8238341968911918,0.8238341968911918,31,False,True,0.3377105071020045
alpha_a0p5__a0_grad_mean_le_0.023613429_AND_diff_signed_mean_le_0.0001681959,0.5,2,600,215,0.35833333333333334,0.27691661834716796,0.3003383382161458,0.3546028137207031,0.00016073425610860188,0.29,0.9316666666666666,35,35.0,37,37.0,0.8093023255813954,0.8093023255813954,35,False,True,0.337474570695744
alpha_a0p5__a0_saturation_high_le_0.13104761_AND_diff_signed_mean_le_-0.0024105728,0.5,2,600,191,0.31833333333333336,0.2746102205912272,0.3725293223063151,0.10875106811523437,0.00016748577356338502,0.2633333333333333,0.945,29,29.0,31,31.0,0.8272251308900523,0.8272251308900523,29,False,True,0.3373957000412866
alpha_a0p5__udp_mean_le_0.49434484_AND_diff_signed_mean_le_-0.00051970547,0.5,2,600,177,0.295,0.24740589141845704,0.2906554667154948,0.20873140970865886,0.00016788015762964883,0.25,0.955,18,18.0,25,25.0,0.847457627118644,0.847457627118644,18,False,True,0.33738116446888383
alpha_a0p5__a0_grad_mean_le_0.023613429_AND_diff_signed_mean_le_0.000756993,0.5,2,600,240,0.4,0.2886114692687988,0.3042267354329427,0.3780316670735677,0.00014682461818059286,0.32,0.92,41,41.0,44,44.0,0.8,0.8,41,False,True,0.3373729031880697
alpha_a0p5__a0_std_le_0.34192501_AND_diff_signed_mean_le_-0.0024105728,0.5,2,600,186,0.31,0.2723349126180013,0.3725293223063151,0.1087340799967448,0.00015832185745239257,0.25666666666666665,0.9466666666666667,28,28.0,30,30.0,0.8279569892473119,0.8279569892473119,28,False,True,0.3373536992801133
alpha_a0p5__udp_std_le_0.34088642_AND_diff_signed_mean_le_-0.0024105728,0.5,2,600,186,0.31,0.2723349126180013,0.3725293223063151,0.1087340799967448,0.00015832185745239257,0.25666666666666665,0.9466666666666667,28,28.0,30,30.0,0.8279569892473119,0.8279569892473119,28,False,True,0.3373536992801133
alpha_a0p25__udp_mean_le_0.50837474_AND_diff_signed_mean_le_0.0027975643,0.25,2,600,343,0.5716666666666667,0.24779272079467773,0.2019195810953776,0.3660224151611328,0.00018965353568394978,0.4766666666666667,0.905,18,18.0,46,46.0,0.8338192419825073,0.8338192419825073,18,False,True,0.3372098947664044
alpha_a0p75__depth_grad_mean_le_0.0031141176_AND_diff_signed_mean_le_-0.0024105728,0.75,2,600,161,0.2683333333333333,0.2820102564493815,0.5370540873209635,-0.00039988199869791667,0.00014394303162892658,0.20666666666666667,0.9383333333333334,29,29.0,35,35.0,0.7701863354037267,0.7701863354037267,29,False,True,0.337182947118534
alpha_a0p5__input_grad_mean_le_0.019349304_AND_diff_signed_mean_le_-0.00051970547,0.5,2,600,232,0.38666666666666666,0.2818266169230143,0.3519737243652344,0.2370087432861328,0.0001930693785349528,0.315,0.9283333333333333,37,37.0,40,40.0,0.8146551724137931,0.8146551724137931,37,False,True,0.3371650376681623
