policy_id,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
a0_udp_psnr_le_39.8784,600,150,0.25,0.02530047416687012,0.39481543223063154,-0.19963025410970053,0.0019247222940127055,0.13333333333333333,0.8833333333333333,65,65.0,68,68.0,0.5333333333333333,0.5333333333333333,65,False,False,0.02067099889119467
depth_grad_mean_ge_0.00358516,600,90,0.15,0.029150753021240233,0.1645044199625651,-0.09864145914713542,0.0002580017844835917,0.07833333333333334,0.9283333333333333,38,38.0,42,42.00000000000001,0.5222222222222223,0.5222222222222223,38,False,False,0.020387969122992622
diff_grad_mean_le_0.000475859,600,120,0.2,0.040250352223714196,0.13984072367350261,-0.15129117329915365,0.0021453691522280373,0.12166666666666667,0.9216666666666666,43,43.0,46,46.0,0.6083333333333333,0.6083333333333333,43,False,False,0.019627199808756504
a0_grad_mean_ge_0.0299465,600,120,0.2,0.03997255961100261,0.23091865539550782,-0.11115628560384115,0.00011254956324895224,0.10166666666666667,0.9016666666666666,52,52.0,58,58.0,0.5083333333333333,0.5083333333333333,52,False,False,0.019118890126546217
a0_grad_mean_ge_0.0136128,600,480,0.8,0.19525312105814616,0.6797159703572592,-0.30145286560058593,0.005186950167020162,0.44166666666666665,0.6416666666666667,187,187.0,205,205.0,0.5520833333333334,0.5520833333333334,187,False,False,0.0187862803141276
diff_abs_p50_ge_0.00529536,600,240,0.4,0.07204126993815105,0.4932529830932617,-0.26958653767903645,0.0013059742252031963,0.21833333333333332,0.8183333333333334,102,102.00000000000001,108,108.0,0.5458333333333333,0.5458333333333333,102,False,False,0.01864618237813309
a0_grad_mean_ge_0.0379828,600,30,0.05,0.009726314544677735,0.047216364542643226,-0.037676798502604164,3.342976172765096e-05,0.025,0.975,14,14.0,15,15.0,0.5,0.5,14,False,False,0.018530405680338546
diff_to_a0_ratio_ge_0.0217873,600,60,0.1,-0.004663146336873372,0.23515968322753905,-0.13559226989746093,0.0005156141519546509,0.04833333333333333,0.9483333333333334,30,30.0,31,31.0,0.48333333333333334,0.48333333333333334,30,False,False,0.018293441136678065
diff_abs_max_le_0.0451392,600,240,0.4,0.11686267217000325,0.22508575439453124,-0.05832923889160156,0.0014702218770980835,0.23166666666666666,0.8316666666666667,92,92.0,99,99.0,0.5791666666666667,0.5791666666666667,92,False,False,0.01809244410196939
depth_mean_le_0.197522,600,120,0.2,0.04438654899597168,0.14248297373453775,-0.08644854227701823,0.0014297330379486083,0.11,0.91,45,45.0,50,50.0,0.55,0.55,45,False,False,0.01750729242960611
udp_grad_mean_ge_0.0317615,600,90,0.15,0.025072396596272785,0.20063028971354166,-0.1044561513264974,0.0001204426089922587,0.07,0.92,41,41.0,47,47.0,0.4666666666666667,0.4666666666666667,41,False,False,0.016563302357991527
a0_mean_ge_0.606654,600,30,0.05,0.012705942789713542,-0.002185846964518229,0.020319747924804687,0.00038378705581029255,0.028333333333333332,0.9783333333333334,12,12.0,13,13.0,0.5666666666666667,0.5666666666666667,12,False,False,0.01649281438191732
diff_to_a0_ratio_ge_0.0170101,600,150,0.25,0.0244025452931722,0.38869940439860023,-0.23097325642903646,0.0010688483715057373,0.13333333333333333,0.8833333333333333,66,66.0,69,69.0,0.5333333333333333,0.5333333333333333,66,False,False,0.016244063059488917
diff_abs_p90_ge_0.0186079,600,90,0.15,0.007167819341023763,0.27215867360432944,-0.13946919759114584,0.0010219216346740723,0.075,0.925,42,42.00000000000001,44,44.0,0.5,0.5,42,False,False,0.01620748774210609
depth_std_ge_0.293802,600,60,0.1,0.019075148900349934,0.11711533864339192,-0.03586583455403646,0.00015044033527374266,0.05,0.95,29,29.0,30,30.0,0.5,0.5,29,False,False,0.015353983561197902
input_grad_mean_ge_0.0227032,600,60,0.1,0.023138392766316733,0.06920335133870442,-0.053467636108398435,0.00012703349192937216,0.05333333333333334,0.9533333333333334,26,26.0,28,28.0,0.5333333333333333,0.5333333333333333,26,False,False,0.015105897267659499
diff_abs_mean_ge_0.00706974,600,198,0.33,0.045346549352010095,0.4615382258097331,-0.2811399841308594,0.0017675688862800597,0.17333333333333334,0.8433333333333334,86,86.0,92,92.0,0.5252525252525253,0.5252525252525253,86,False,False,0.01499373206706961
diff_abs_p90_le_0.00694603,600,30,0.05,0.006473960876464843,0.0,0.03260848999023438,0.0009038257598876953,0.03,0.98,11,11.0,12,12.0,0.6,0.6,11,False,False,0.014473960876464846
diff_abs_mean_le_0.00323064,600,30,0.05,0.005979754130045573,0.0,0.026215922037760415,0.000874711275100708,0.028333333333333332,0.9783333333333334,10,10.0,12,12.0,0.5666666666666667,0.5666666666666667,10,False,False,0.01431308746337891
depth_grad_mean_le_0.00199435,600,198,0.33,0.06171830495198568,0.32938777923583984,-0.18354850769042969,0.0018823176622390747,0.185,0.855,79,78.99999999999999,84,84.00000000000001,0.5606060606060606,0.5606060606060606,79,False,False,0.014095552791248689
udp_grad_mean_ge_0.0135427,600,480,0.8,0.18929514249165852,0.6797159703572592,-0.3297925313313802,0.005221743981043497,0.44166666666666665,0.6416666666666667,187,187.0,205,205.0,0.5520833333333334,0.5520833333333334,187,False,False,0.012828301747639936
a0_udp_psnr_ge_46.907,600,30,0.05,0.005093425114949544,0.004878247578938802,0.022208099365234376,0.0008145220081011454,0.028333333333333332,0.9783333333333334,11,11.0,13,13.0,0.5666666666666667,0.5666666666666667,11,False,False,0.012646320343017582
diff_to_a0_ratio_le_0.00670254,600,30,0.05,0.0032198429107666016,0.011741981506347657,-0.03223826090494792,0.0010658787687619527,0.03,0.98,12,12.0,12,12.0,0.6,0.6,12,False,False,0.01215533828735351
diff_abs_p95_ge_0.0212275,600,120,0.2,0.010117597579956054,0.3235202153523763,-0.21437850952148438,0.0017259297768274942,0.105,0.905,53,53.0,56,56.0,0.525,0.525,53,False,False,0.011247651418050134
depth_grad_mean_ge_0.00536412,600,30,0.05,-0.0017992846171061198,0.08445360819498698,-0.03506871541341146,5.185435215632121e-05,0.021666666666666667,0.9716666666666667,15,15.0,16,16.0,0.43333333333333335,0.43333333333333335,15,False,False,0.010980784098307293
depth_std_ge_0.21813,600,360,0.6,0.11459789594014486,0.6754321034749349,-0.23640490214029947,0.001771797736485799,0.3233333333333333,0.7233333333333334,150,150.0,160,160.0,0.5388888888888889,0.5388888888888889,150,False,False,0.010400366253323023
udp_mean_ge_0.413545,600,450,0.75,0.17701162338256837,0.6021858342488606,-0.28255701700846353,0.006405552128950755,0.425,0.675,173,173.0,186,186.0,0.5666666666666667,0.5666666666666667,173,False,False,0.009891415278116822
input_std_le_0.205607,600,300,0.5,0.08534624735514323,0.5321780395507812,-0.37670115152994793,0.003244382441043854,0.2816666666666667,0.7816666666666666,119,119.0,128,128.0,0.5633333333333334,0.5633333333333334,119,False,False,0.008557423909505202
depth_grad_mean_le_0.00214634,600,240,0.4,0.059294942220052084,0.42420027414957684,-0.22727579752604166,0.0027839096387227377,0.22833333333333333,0.8283333333333334,94,94.0,100,100.0,0.5708333333333333,0.5708333333333333,94,False,False,0.005886677424112946
diff_abs_mean_ge_0.00609688,600,300,0.5,0.08895903587341308,0.5692447280883789,-0.3327173614501953,0.0027993224064509076,0.27,0.77,127,127.0,135,135.0,0.54,0.54,127,False,False,0.0042702178955078
diff_to_a0_ratio_le_0.00852977,600,90,0.15,0.022014424006144204,0.04055967966715495,-0.02008397420247396,0.0023879799246788024,0.09333333333333334,0.9433333333333334,30,30.0,33,33.0,0.6222222222222222,0.6222222222222222,30,False,False,0.0032654550340440597
diff_abs_p95_le_0.00891529,600,30,0.05,-0.0013367335001627605,0.00560045878092448,0.0024834187825520833,0.0008201431234677633,0.02666666666666667,0.9766666666666667,12,12.0,14,14.0,0.5333333333333333,0.5333333333333333,12,False,False,0.0027300478617350264
a0_saturation_low_le_0.00727391,600,360,0.6,0.1454003683725993,0.4316577529907227,-0.12219261169433594,0.0018115899960199993,0.33666666666666667,0.7366666666666667,140,140.0,152,152.0,0.5611111111111111,0.5611111111111111,140,False,False,0.0013703621758354712
depth_std_ge_0.250439,600,240,0.4,0.06784463882446289,0.44172618865966795,-0.11194605509440105,0.0004664898912111918,0.21666666666666667,0.8166666666666667,102,102.00000000000001,108,108.0,0.5416666666666666,0.5416666666666666,102,False,False,0.001359519322713193
diff_to_a0_ratio_le_0.00774522,600,60,0.1,0.0109843381245931,0.017294820149739584,-0.025263163248697918,0.0016924241185188294,0.06,0.96,22,22.0,24,24.0,0.6,0.6,22,False,False,0.001308043162027997
depth_grad_mean_le_0.00184412,600,150,0.25,0.04062287966410319,0.19991845448811849,-0.13626185099283855,0.0014957118034362794,0.13833333333333334,0.8883333333333333,59,59.0,64,64.0,0.5533333333333333,0.5533333333333333,59,False,False,0.0002691599527994831
diff_abs_max_le_0.0508599,600,300,0.5,0.11057215372721355,0.39580265045166013,-0.17867431640625,0.0020588921507199605,0.285,0.785,119,119.0,127,127.0,0.57,0.57,119,False,False,2.281634012857303e-05
a0_anchor,600,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,0,False,False,0.0
depth_grad_mean_ge_0.00411437,600,60,0.1,0.007847073872884115,0.10582669576009114,-0.08822547912597656,0.0001051214337348938,0.04666666666666667,0.9466666666666667,29,29.0,31,31.0,0.4666666666666667,0.4666666666666667,29,False,False,-0.000362918853759768
udp_grad_mean_ge_0.0126576,600,510,0.85,0.19366480509440104,0.7128253428141276,-0.394965082804362,0.005672296981016795,0.47,0.62,200,200.0,218,218.0,0.5529411764705883,0.5529411764705883,200,False,False,-0.0004818003785376779
a0_saturation_low_le_9.42708e-05,600,150,0.25,0.06565670967102051,0.12183043162027994,-0.0024379984537760417,5.667060613632202e-05,0.135,0.885,62,62.0,65,65.0,0.54,0.54,62,False,False,-0.0008856824239094896
diff_grad_mean_ge_0.0011871,600,30,0.05,-0.008642845153808594,0.07097774505615234,-0.02583396911621094,0.0002252313494682312,0.02,0.97,15,15.0,17,17.0,0.4,0.4,15,False,False,-0.0008984088897705036
a0_saturation_low_le_0.0106721,600,402,0.67,0.1553134791056315,0.494184087117513,-0.24127609252929688,0.002577324708302816,0.38,0.71,155,155.00000000000003,167,167.0,0.5671641791044776,0.5671641791044776,155,False,False,-0.0027822901597663874
diff_to_a0_ratio_ge_0.0203532,600,90,0.15,-0.0088128662109375,0.2885488255818685,-0.1991265614827474,0.0006269201636314392,0.07166666666666667,0.9216666666666666,45,45.0,47,47.0,0.4777777777777778,0.4777777777777778,45,False,False,-0.002786770926581486
depth_std_le_0.162204,600,60,0.1,0.00895138422648112,0.04549760182698568,-0.04152481079101562,0.0018650004267692566,0.05333333333333334,0.9533333333333334,25,25.0,27,27.0,0.5333333333333333,0.5333333333333333,25,False,False,-0.0030075486501057944
diff_abs_max_le_0.0565582,600,360,0.6,0.12869993845621744,0.512380739847819,-0.24684710184733072,0.002971429924170176,0.33666666666666667,0.7366666666666667,144,144.0,153,153.0,0.5611111111111111,0.5611111111111111,144,False,False,-0.0031493210262723004
diff_abs_std_le_0.00294134,600,30,0.05,-0.003734753926595052,0.00560045878092448,-0.013777847290039063,0.0005955106019973755,0.025,0.975,13,13.0,15,15.0,0.5,0.5,13,False,False,-0.003334639231363932
a0_saturation_low_le_3.29167e-05,600,120,0.2,0.0391046937306722,0.11517434438069661,0.0228228759765625,1.3012290000915527e-05,0.10666666666666667,0.9066666666666666,49,49.0,52,52.0,0.5333333333333333,0.5333333333333333,49,False,False,-0.0034350535074869765
a0_saturation_low_le_0.00216402,600,300,0.5,0.12152129809061686,0.3627068964640299,-0.08692588806152343,0.0009721337755521139,0.2733333333333333,0.7733333333333333,122,122.0,131,131.0,0.5466666666666666,0.5466666666666666,122,False,False,-0.004468644460042304
a0_mean_ge_0.479131,600,300,0.5,0.10685034434000651,0.3746100743611654,-0.24438552856445311,0.004647282063961029,0.29,0.79,117,117.0,122,122.0,0.58,0.58,117,False,False,-0.004497137069702173
depth_mean_ge_0.412395,600,30,0.05,-0.0018452994028727214,0.02232440948486328,-0.0014503987630208332,0.00036043216784795124,0.021666666666666667,0.9716666666666667,15,15.0,16,16.0,0.43333333333333335,0.43333333333333335,15,False,False,-0.0045975303649902315
a0_udp_psnr_ge_45.8686,600,60,0.1,0.005430533091227214,0.020971094767252604,0.00793810526529948,0.0015878179669380189,0.056666666666666664,0.9566666666666667,22,22.0,25,25.0,0.5666666666666667,0.5666666666666667,22,False,False,-0.0049933598836263
a0_mean_le_0.335385,600,30,0.05,-0.011801427205403645,0.04382329305013021,-0.09361620585123698,0.0003223909934361776,0.023333333333333334,0.9733333333333334,14,14.0,16,16.0,0.4666666666666667,0.4666666666666667,14,False,False,-0.005512270609537757
a0_std_le_0.282016,600,360,0.6,0.11940101941426595,0.4808218510945638,-0.480052490234375,0.004110834101835887,0.3416666666666667,0.7416666666666667,137,137.0,148,148.0,0.5694444444444444,0.5694444444444444,137,False,False,-0.0059212955898708675
udp_grad_mean_ge_0.0251489,600,198,0.33,0.05278812408447266,0.33997018178304034,-0.140487060546875,0.00039752493302027385,0.17333333333333334,0.8433333333333334,85,85.0,91,91.0,0.5252525252525253,0.5252525252525253,85,False,False,-0.005956704207141006
udp_mean_ge_0.454041,600,360,0.6,0.1356645107269287,0.4302587890625,-0.21042332967122396,0.005319093962510427,0.345,0.745,139,139.0,147,147.0,0.575,0.575,139,False,False,-0.006020792007446318
a0_saturation_high_le_0.0457385,600,402,0.67,0.13810390790303548,0.6165841166178385,-0.256182607014974,0.0012503049770991007,0.36833333333333335,0.6983333333333334,163,163.0,175,175.0,0.5497512437810945,0.5497512437810945,163,False,False,-0.00626250075345014
diff_grad_mean_ge_0.00105757,600,60,0.1,-0.007292264302571614,0.12061517079671225,-0.043414306640625,0.0004293997089068095,0.04833333333333333,0.9483333333333334,27,27.0,30,30.0,0.48333333333333334,0.48333333333333334,27,False,False,-0.006971804936726882
depth_std_le_0.149355,600,30,0.05,-0.0006844456990559896,-0.018812357584635418,-0.016460596720377606,0.0009663132826487224,0.025,0.975,14,14.0,15,15.0,0.5,0.5,14,False,False,-0.008387535095214844
diff_abs_std_le_0.00333866,600,60,0.1,0.00470915158589681,0.029418525695800782,0.004473393758138021,0.0010624314347902934,0.055,0.955,24,24.0,27,27.0,0.55,0.55,24,False,False,-0.00843621699015299
udp_mean_ge_0.576966,600,60,0.1,0.009663553237915038,0.010398216247558593,0.013716634114583333,0.0007086796561876933,0.056666666666666664,0.9566666666666667,25,25.0,26,26.0,0.5666666666666667,0.5666666666666667,25,False,False,-0.009403559366861977
depth_grad_mean_ge_0.00311412,600,120,0.2,0.034636685053507484,0.1493856938680013,-0.10025077819824219,0.0006730244557062785,0.09833333333333333,0.8983333333333333,53,53.0,59,59.0,0.49166666666666664,0.49166666666666664,53,False,False,-0.009433558146158857
depth_grad_mean_le_0.00136486,600,30,0.05,0.0011082108815511067,-0.04281327565511068,0.013277053833007812,0.00017262091239293416,0.025,0.975,13,13.0,15,15.0,0.5,0.5,13,False,False,-0.010595108032226564
a0_grad_mean_ge_0.025176,600,198,0.33,0.052043755849202476,0.314126091003418,-0.140487060546875,0.000364860196908315,0.175,0.845,84,84.00000000000001,90,90.0,0.5303030303030303,0.5303030303030303,84,False,False,-0.010909569884791553
a0_grad_mean_ge_0.0125817,600,510,0.85,0.18826866467793782,0.7005085372924804,-0.4229758961995443,0.00566870242357254,0.4683333333333333,0.6183333333333333,201,201.0,219,219.0,0.5509803921568628,0.5509803921568628,201,False,False,-0.011055181391099012
diff_abs_std_ge_0.00861758,600,60,0.1,-0.01878726005554199,0.14580973307291667,-0.11450884501139323,0.001115662654240926,0.05,0.95,27,27.0,29,29.0,0.5,0.5,27,False,False,-0.011334826787312825
diff_abs_std_ge_0.00705161,600,120,0.2,0.0007022349039713542,0.2993811289469401,-0.21769742329915365,0.002228618562221527,0.1,0.9,56,56.0,59,59.0,0.5,0.5,56,False,False,-0.011452482859293636
a0_std_le_0.272859,600,300,0.5,0.0836767578125,0.42444986979166666,-0.4253349304199219,0.003688573737939199,0.2833333333333333,0.7833333333333333,115,115.00000000000001,125,125.0,0.5666666666666667,0.5666666666666667,115,False,False,-0.011877441406250022
udp_std_le_0.272204,600,300,0.5,0.0826449998219808,0.42544508616129556,-0.4253349304199219,0.0036903995275497435,0.2833333333333333,0.7833333333333333,115,115.00000000000001,125,125.0,0.5666666666666667,0.5666666666666667,115,False,False,-0.012660395304362027
udp_mean_le_0.33504,600,30,0.05,-0.013733406066894532,0.02271270751953125,-0.09361620585123698,0.0003373712301254272,0.023333333333333334,0.9733333333333334,14,14.0,16,16.0,0.4666666666666667,0.4666666666666667,14,False,False,-0.012721895853678385
udp_grad_mean_ge_0.0234925,600,240,0.4,0.07727724075317383,0.3380669275919596,-0.15808970133463543,0.0006959773103396098,0.21333333333333335,0.8133333333333334,101,101.0,108,108.0,0.5333333333333333,0.5333333333333333,101,False,False,-0.013539360682169599
diff_abs_max_ge_0.090963,600,60,0.1,-0.008822259902954101,0.08115875244140625,-0.13958630879720052,0.0016315096616744994,0.05333333333333334,0.9533333333333334,26,26.0,27,27.0,0.5333333333333333,0.5333333333333333,26,False,False,-0.013865905125935878
diff_abs_p50_ge_0.00422685,600,360,0.6,0.10657537460327149,0.6071289825439453,-0.32735994974772137,0.002533351679642995,0.325,0.725,150,150.0,160,160.0,0.5416666666666666,0.5416666666666666,150,False,False,-0.01455904642740885
diff_abs_max_ge_0.108261,600,30,0.05,-0.013300387064615886,0.021695467631022137,-0.007708282470703125,0.001094053089618683,0.021666666666666667,0.9716666666666667,15,15.0,16,16.0,0.43333333333333335,0.43333333333333335,15,False,False,-0.016209853490193684
diff_to_a0_ratio_ge_0.0154412,600,198,0.33,0.026902567545572915,0.4151302591959635,-0.3602715810139974,0.0013894798358281453,0.17666666666666667,0.8466666666666667,87,87.0,90,90.0,0.5353535353535354,0.5353535353535354,87,False,False,-0.01654719088775944
a0_udp_psnr_ge_45.1408,600,90,0.15,0.019773362477620442,0.027116368611653646,0.051921183268229164,0.002026735345522563,0.08,0.93,35,35.0,40,40.0,0.5333333333333333,0.5333333333333333,35,False,False,-0.016780878702799484
udp_mean_ge_0.47608,600,300,0.5,0.10034744580586752,0.35092941284179685,-0.24438552856445311,0.004636006553967794,0.29,0.79,117,117.0,122,122.0,0.58,0.58,117,False,False,-0.016920200983683298
