index,name,zone,pixel_count,d7c_output_change_mean,control_output_change_mean,d7c_gain_l1_mean,control_gain_l1_mean
342,2559_0.81_1.96.png,exterior_r4,21013,0.0002476833755419822,0.0004954950997712911,-1.4915343996107065e-07,1.849060719398873e-05
342,2559_0.81_1.96.png,exterior_r8,29782,0.00021583434677405815,0.0004958389156188616,1.5819357317455124e-06,4.1980939061620397e-05
342,2559_0.81_1.96.png,exterior_far_gt8,119275,0.00023096894148484987,0.0004988779688850936,-9.2987583458636e-05,9.38453706298777e-06
343,2563_0.85_0.62.png,gate_interior,14617,0.00032727594552422107,0.0007767178515300971,-0.00012758517547500943,-0.0003449057084293839
343,2563_0.85_0.62.png,gate_boundary_r1,13706,0.0002569678089626685,0.000715286492014147,-8.982608705545958e-05,-0.0002565093237379946
343,2563_0.85_0.62.png,exterior_r1,7124,0.00024938108143279016,0.0007052469762237738,-8.505666476832823e-05,-0.0002443197736038645
343,2563_0.85_0.62.png,exterior_r2,7200,0.00023950164516766865,0.0006937803824742635,-8.427855869134267e-05,-0.0002350347571902805
343,2563_0.85_0.62.png,exterior_r4,13865,0.00022575266301911359,0.0006843786999674597,-7.49777595445734e-05,-0.0002145904089800081
343,2563_0.85_0.62.png,exterior_r8,24505,0.00021255452689820955,0.0006985452461670769,-7.286266365043485e-05,-0.00021992506141250073
343,2563_0.85_0.62.png,exterior_far_gt8,233307,0.00015275868844776878,0.0006568952935988713,-7.627989201662888e-05,-0.0002693355275329036
344,2567_0.52_1.05.png,gate_interior,4518,0.00020313579564392172,0.0005100137525662324,-5.1218965191817905e-05,-8.322979270382864e-05
344,2567_0.52_1.05.png,gate_boundary_r1,6094,0.00023772789291917672,0.0006522748913966831,-7.875877929821459e-05,-0.0001880107725648595
344,2567_0.52_1.05.png,exterior_r1,3236,0.00022945953682709683,0.00064743832398404,-7.218287334453927e-05,-0.0001985087751310747
344,2567_0.52_1.05.png,exterior_r2,3365,0.00021975826898265914,0.0006607999419032376,-7.9612772673767e-05,-0.00023125093015129465
344,2567_0.52_1.05.png,exterior_r4,6571,0.00020090718371667485,0.0007127759808946865,-7.0699190843089e-05,-0.0002712586248615818
344,2567_0.52_1.05.png,exterior_r8,13394,0.00017159583587441423,0.000727066018963387,-5.5285897987608375e-05,-0.00023891634953205346
344,2567_0.52_1.05.png,exterior_far_gt8,273258,0.00015394387284510685,0.0007118525685604355,-7.643044675020093e-05,-0.0003075627834825227
345,2570_0.99_2.0.png,gate_interior,139674,0.0004996608868120756,0.00034753095431636234,-8.992113563796182e-05,-6.88911127839634e-05
345,2570_0.99_2.0.png,gate_boundary_r1,19627,0.00021284449062229825,0.0002916375611763391,-2.7968086396803002e-05,-1.576060751218539e-05
345,2570_0.99_2.0.png,exterior_r1,9825,0.0001929869785260305,0.00028179629765090746,-2.695724861009127e-05,-3.4993538116377427e-06
345,2570_0.99_2.0.png,exterior_r2,9168,0.0001615537736844434,0.0002649669871904463,-3.3837309136440616e-05,-2.451588840176714e-08
345,2570_0.99_2.0.png,exterior_r4,15544,0.0001354342996613978,0.000253429163747759,-3.760451823856434e-05,-3.6213100263278506e-06
345,2570_0.99_2.0.png,exterior_r8,22256,8.648524688868793e-05,0.000260346575146695,-9.352291748731107e-06,1.4154275304803225e-05
345,2570_0.99_2.0.png,exterior_far_gt8,100931,5.148735801910773e-05,0.0002875698408703641,-8.599859911500843e-06,-2.719725730629843e-05
346,2572_0.54_1.3.png,gate_interior,20697,0.0009655509875374451,0.0009850551179280494,-0.0008128957310212248,-0.0008248863067236213
346,2572_0.54_1.3.png,gate_boundary_r1,14195,0.0007858207839691711,0.0008490658175907491,-0.0005771847920083546,-0.0005957823481598384
346,2572_0.54_1.3.png,exterior_r1,7133,0.0007517040653247477,0.000820160246356647,-0.0005408485524369944,-0.0005564262468216881
346,2572_0.54_1.3.png,exterior_r2,6290,0.0006572189694936779,0.0007250796440864405,-0.0004741995057923237,-0.00046215027049539197
346,2572_0.54_1.3.png,exterior_r4,10212,0.0004785833198137952,0.0006034879464053473,-0.00033129517629573355,-0.0003343090047287185
346,2572_0.54_1.3.png,exterior_r8,17285,0.00038545129614342557,0.0005607478081369662,-0.0002505945476590466,-0.00027925172981789665
346,2572_0.54_1.3.png,exterior_far_gt8,238521,0.00034301898040260345,0.0005541876576364739,-0.00023459090341126606,-0.00029154490086335426
347,2574_0.57_1.08.png,gate_interior,24175,0.0007732506547866711,0.0008039198740315166,0.0003256528947074756,0.000516019976989683
347,2574_0.57_1.08.png,gate_boundary_r1,17044,0.000881810334892067,0.0009917765261281462,0.0005550948534457232,0.0006904963511476156
347,2574_0.57_1.08.png,exterior_r1,8849,0.0008758717788142772,0.0010008297339443811,0.0005570926940000613,0.0006967805471645532
347,2574_0.57_1.08.png,exterior_r2,8172,0.00083492447567873,0.0010152740683908037,0.0005554394341542099,0.000675439717894492
347,2574_0.57_1.08.png,exterior_r4,14259,0.0007952505462558735,0.001000728201871166,0.0005360988641288507,0.000618002493122833
347,2574_0.57_1.08.png,exterior_r8,22745,0.0007533007387172575,0.0009769089171115476,0.0005167550426390072,0.0005571424476286426
347,2574_0.57_1.08.png,exterior_far_gt8,220805,0.00047640602770216865,0.0007062290428595084,0.00028987777494698025,0.00022305346294356518
348,2581_0.79_1.95.png,gate_interior,118242,0.0008499164348691402,0.0009695720177389115,0.0006877742184105544,0.0007726244391632997
348,2581_0.79_1.95.png,gate_boundary_r1,25646,0.0006457620112170651,0.000776551196144364,0.0004356742453707145,0.0004425632277786718
348,2581_0.79_1.95.png,exterior_r1,12982,0.0006366872104285697,0.0007665518380298653,0.00042692492104076196,0.0004232406175443267
348,2581_0.79_1.95.png,exterior_r2,11509,0.0006050435847707416,0.0007308574149171301,0.0003797890920603407,0.00035752238360544264
348,2581_0.79_1.95.png,exterior_r4,17453,0.0005474312970858621,0.0006903664386696592,0.000342277498878545,0.0002869954800691836
348,2581_0.79_1.95.png,exterior_r8,23903,0.00048665781327931345,0.0006626731445812977,0.0003130950723458238,0.00023099772975927854
348,2581_0.79_1.95.png,exterior_far_gt8,110447,0.0002807028924135417,0.0006302366049740628,0.00012850544467281428,0.00016103284779292825
349,2589_0.62_1.28.png,gate_interior,76964,0.0007270184309676744,0.0007978757734662015,0.0003063892489206728,0.0003201878868203346
349,2589_0.62_1.28.png,gate_boundary_r1,33771,0.0006551242997918772,0.0007818634963071588,0.0003018801532334308,0.00030989080851934604
349,2589_0.62_1.28.png,exterior_r1,17024,0.0006384299437802537,0.0007727120379756268,0.0002991210361172382,0.0003046633157514988
349,2589_0.62_1.28.png,exterior_r2,15400,0.0005840448899702592,0.0007432599501176314,0.0002729353966651025,0.00026906292159836016
349,2589_0.62_1.28.png,exterior_r4,25726,0.0005292219256739367,0.0007186214373177154,0.00024356065785857982,0.00022679312014333255
349,2589_0.62_1.28.png,exterior_r8,39533,0.00047998117392814525,0.0007105782871932892,0.00021562618992539904,0.0001798911088996505
349,2589_0.62_1.28.png,exterior_far_gt8,115806,0.0004038726978984857,0.0006465395030181807,0.00019394220524418263,0.00014475960189060124
350,2591_0.78_1.58.png,gate_interior,143045,0.0008202637299041604,0.0008795022222778999,0.00045290490307491743,0.00044224623169726145
350,2591_0.78_1.58.png,gate_boundary_r1,32528,0.000548326728734487,0.0006610908592738252,0.00020242611058990883,0.00020225615086252914
350,2591_0.78_1.58.png,exterior_r1,15996,0.0005184211382778861,0.0006431143532457516,0.0001811037423700713,0.000178840614074646
350,2591_0.78_1.58.png,exterior_r2,13804,0.00041900085940011443,0.0005766963378411035,9.881895682114651e-05,9.27953642715547e-05
350,2591_0.78_1.58.png,exterior_r4,21516,0.00032466269931201046,0.0005318932339125217,4.949986790608996e-05,2.8784580557823713e-05
350,2591_0.78_1.58.png,exterior_r8,30178,0.00025381998636904435,0.0005141150225337801,2.8509554564972602e-05,-9.752615947547684e-06
350,2591_0.78_1.58.png,exterior_far_gt8,66129,0.00013228166101380092,0.00041415767124259494,-1.6177118272519912e-05,-8.044422189288275e-05
351,2596_0.54_1.72.png,gate_interior,54664,0.000748669230604737,0.0008534877798872358,0.00017910219644987267,0.00016927884854283634
351,2596_0.54_1.72.png,gate_boundary_r1,16461,0.0004220267241899562,0.0007147578406352753,-4.751311060536582e-05,-0.00015706351472384063
351,2596_0.54_1.72.png,exterior_r1,8624,0.00041677641072388263,0.0007200280899019542,-5.5159848176481996e-05,-0.00016970562028088685
351,2596_0.54_1.72.png,exterior_r2,8328,0.000408003412680942,0.0007306580126686353,-5.514001139188248e-05,-0.00017444495966981857
351,2596_0.54_1.72.png,exterior_r4,15323,0.0004069659663718635,0.0007525226633098911,-6.287015698826329e-05,-0.00017895071809755357
351,2596_0.54_1.72.png,exterior_r8,27894,0.0004064263926190339,0.0007625883981353657,-8.011571974825106e-05,-0.00020762931627894572
351,2596_0.54_1.72.png,exterior_far_gt8,184530,0.0003241698438156228,0.0007152567502574107,-7.952811213707152e-05,-0.00023349893646744643
352,259_0.87_0.76.png,gate_interior,1569,0.00034519302533491926,0.0005863283453966266,0.00023175649691570176,0.0004265917722703242
352,259_0.87_0.76.png,gate_boundary_r1,3921,0.00028657229145519957,0.0005301148634241479,8.301007841898756e-05,0.0001947384530018556
352,259_0.87_0.76.png,exterior_r1,2177,0.00027984369770342677,0.0005263496989441618,6.46270548032411e-05,0.00016902787563830382
352,259_0.87_0.76.png,exterior_r2,2298,0.00026228170585798323,0.0005243760383678997,4.7112721868760695e-05,0.0001504259124022136
352,259_0.87_0.76.png,exterior_r4,4711,0.00024730737637977543,0.0005191548112040491,2.7296450633553277e-05,0.00012370993999431806
352,259_0.87_0.76.png,exterior_r8,9150,0.00022055779649911682,0.0004725055486126676,-1.0008598611654479e-05,3.9821508152237354e-05
352,259_0.87_0.76.png,exterior_far_gt8,138351,7.665304400721984e-05,0.00024142535772598715,-1.4349902132246073e-05,-9.628118082717585e-05
353,25_0.59_1.43.png,gate_interior,33592,0.00048120415304410625,0.00043547763856259606,-0.00025696000986991823,-3.485520358992974e-05
353,25_0.59_1.43.png,gate_boundary_r1,8796,0.00045071547006465677,0.0003977610122729237,-0.00013110913055059095,8.390025964592087e-05
353,25_0.59_1.43.png,exterior_r1,4501,0.00044440677552137395,0.00039498574520264486,-0.0001117181603152655,9.472184487380761e-05
353,25_0.59_1.43.png,exterior_r2,4156,0.00044068562169850617,0.0003924414845357386,-8.734810426902955e-05,0.00010253599449576267
353,25_0.59_1.43.png,exterior_r4,7047,0.000438417934332737,0.00040057599671397526,-3.432267326589373e-05,0.0001382754257389446
353,25_0.59_1.43.png,exterior_r8,11089,0.0004261077735000268,0.00040963713262108883,4.319196913130323e-05,0.00020500043868502545
353,25_0.59_1.43.png,exterior_far_gt8,95320,0.00031395190611537943,0.00043668891019897204,0.00026061095663143513,0.00033770560017664595
354,2608_0.68_1.54.png,gate_interior,52532,0.0007460787410121748,0.0007170100100630627,-3.6638888457320135e-05,5.61198312838842e-05
354,2608_0.68_1.54.png,gate_boundary_r1,23373,0.0005865654814601868,0.00066146741235526,-4.9905482588278256e-05,-1.6399274582133103e-05
354,2608_0.68_1.54.png,exterior_r1,11860,0.0005744527202432514,0.0006574767033929165,-5.6967465913717904e-05,-2.697590380454747e-05
354,2608_0.68_1.54.png,exterior_r2,11243,0.0005381113480049913,0.0006482095827806529,-6.21432417452489e-05,-4.245138439771216e-05
354,2608_0.68_1.54.png,exterior_r4,19924,0.000473088802666196,0.0006504039691648577,-2.9031494682846576e-05,-5.645647606105839e-05
354,2608_0.68_1.54.png,exterior_r8,32297,0.0004317864776119033,0.0006591826875715406,-5.399180177631373e-06,-4.79933787164376e-05
354,2608_0.68_1.54.png,exterior_far_gt8,167831,0.000520940300901651,0.0009377835137576547,0.00020940726668697556,0.0003057022167915218
355,2612_0.52_1.14.png,gate_interior,15827,0.0007910979421515213,0.0009486621483824307,-0.0006113829672686818,-0.0007188421842189795
355,2612_0.52_1.14.png,gate_boundary_r1,20730,0.0007347650247326348,0.0009527591939025379,-0.0005392559472915348,-0.000677892038112554
355,2612_0.52_1.14.png,exterior_r1,10867,0.0007083847538751567,0.0009241794787324692,-0.0005118054651211407,-0.0006454126742942096
355,2612_0.52_1.14.png,exterior_r2,10744,0.000687553291434418,0.0009173161932007199,-0.0004874853083027536,-0.0006268468705558635
355,2612_0.52_1.14.png,exterior_r4,19970,0.0007002744545743175,0.0009418642276158378,-0.0004851104858581818,-0.000633001590169067
355,2612_0.52_1.14.png,exterior_r8,36176,0.0006863529415375256,0.0009444724770047822,-0.00045790064920107383,-0.000601591656873417
355,2612_0.52_1.14.png,exterior_far_gt8,203753,0.0005210648091876254,0.0007800536087294573,-0.00032046325266913247,-0.0003848229037410837
356,2614_0.55_0.63.png,gate_interior,1933,0.0005047797416690958,0.0003162101951831989,-0.0003584921514192395,-0.00010895517843101411
356,2614_0.55_0.63.png,gate_boundary_r1,3798,0.000342518295219787,0.0003614662947812917,-0.00021508309387922162,-0.00016438483940795447
356,2614_0.55_0.63.png,exterior_r1,2101,0.00028784467401191317,0.0003646782101590766,-0.00016011444515752997,-0.00015356746643625628
356,2614_0.55_0.63.png,exterior_r2,2175,0.0002711603011208019,0.000393174078272677,-0.000177698888997922,-0.00015254744167985589
356,2614_0.55_0.63.png,exterior_r4,4497,0.00014272416356353725,0.0004538223694132677,-5.111840531007963e-05,-0.00016005624525542255
356,2614_0.55_0.63.png,exterior_r8,10087,0.00013016915786983685,0.000517513017606201,-4.464967572040242e-05,-0.0001998293254448021
356,2614_0.55_0.63.png,exterior_far_gt8,284710,0.00011062189297590504,0.0005370738956759181,-6.7099849616115e-05,-0.00030284963456853574
357,261_0.54_0.73.png,gate_interior,227,3.859038887307507e-05,0.0003246709310535817,-3.4958805216041434e-05,0.00010408302728037478
357,261_0.54_0.73.png,gate_boundary_r1,1138,3.168456623026273e-05,0.00034257243199172464,-2.7397690056078463e-05,0.00013380805406922405
357,261_0.54_0.73.png,exterior_r1,693,2.9828791838531715e-05,0.00034190742312399685,-2.589782304836042e-05,0.00013912884144899994
357,261_0.54_0.73.png,exterior_r2,885,2.37897690911751e-05,0.0003536300807349426,-2.0300123398586856e-05,0.00016440907440616587
357,261_0.54_0.73.png,exterior_r4,2180,2.0955267165778973e-05,0.0003696221277254437,-1.765219238373118e-05,0.00018220639556919762
357,261_0.54_0.73.png,exterior_r8,5465,1.810501310002989e-05,0.0004029646993010609,-1.4360503984610094e-05,0.0001746063481092671
357,261_0.54_0.73.png,exterior_far_gt8,150105,1.199125850475834e-05,0.0006107367807215939,-6.695152031883346e-06,-7.799311269668198e-05
358,2625_0.88_1.86.png,gate_interior,139720,0.0008691055468218803,0.001166326488426071,0.00012823715614037085,0.00025669685448953154
358,2625_0.88_1.86.png,gate_boundary_r1,23213,0.0004766021598362683,0.0007692303429723007,0.00010605472187878206,0.00018298702464306858
358,2625_0.88_1.86.png,exterior_r1,11417,0.0004428706654026325,0.0007354184688886535,9.374757609518144e-05,0.0001638885386783479
358,2625_0.88_1.86.png,exterior_r2,9782,0.0003462947236324132,0.0006337185818538225,5.4622483726318956e-05,0.00010388598464500975
358,2625_0.88_1.86.png,exterior_r4,15084,0.00023632285386932463,0.0005316260132224388,4.11390159718714e-05,6.390507010685231e-05
358,2625_0.88_1.86.png,exterior_r8,21669,0.00014207863643737255,0.0004676440969227127,3.042885745433751e-05,5.1395900468766e-05
358,2625_0.88_1.86.png,exterior_far_gt8,97732,8.85005901434875e-05,0.0004385603643715643,-1.004742369954099e-05,1.333993568181533e-05
359,2626_0.88_1.19.png,gate_interior,58526,0.000472153682960985,0.0008437881441047568,3.551063169985098e-05,0.00013551882154710254
359,2626_0.88_1.19.png,gate_boundary_r1,26032,0.0004123272013649592,0.0008354247092614528,-2.162392722292773e-05,-3.3409676452172487e-05
359,2626_0.88_1.19.png,exterior_r1,13338,0.0004081901965568155,0.0008312063893558276,-2.4220377345334682e-05,-4.075524116638522e-05
359,2626_0.88_1.19.png,exterior_r2,12708,0.0003874150319109933,0.0008104061382463003,-3.60474356285686e-05,-7.165409800463741e-05
359,2626_0.88_1.19.png,exterior_r4,21924,0.0003600316072897936,0.0007786247073853675,-5.4477666594907765e-05,-0.00011298273019037245
359,2626_0.88_1.19.png,exterior_r8,30472,0.0003233784357372874,0.000740247500102393,-1.4418108698325885e-05,-6.000040772393733e-05
359,2626_0.88_1.19.png,exterior_far_gt8,157538,0.00020010750506425435,0.0005680271115701549,8.092801140389541e-05,6.587731533880851e-05
360,2628_0.86_1.01.png,gate_interior,33251,0.00040153649576710334,0.0008121568605755043,9.135930205692166e-05,0.00013773938429373188
360,2628_0.86_1.01.png,gate_boundary_r1,21371,0.0003362758008694427,0.0008005471809897357,-3.4613709384839135e-05,-0.00011972052119119719
360,2628_0.86_1.01.png,exterior_r1,11070,0.00033161485098241793,0.0008013879488261843,-4.462877047848034e-05,-0.000139268379332035
360,2628_0.86_1.01.png,exterior_r2,10669,0.00031773064574279984,0.0007961965767040462,-6.112123074264733e-05,-0.00017528860646543826
360,2628_0.86_1.01.png,exterior_r4,19454,0.0002956453864371236,0.0007727658183647964,-6.781631056765092e-05,-0.00019056595792208593
360,2628_0.86_1.01.png,exterior_r8,32103,0.00027721713860190975,0.0007765382909850532,-6.471365570476173e-05,-0.00018492302887017074
360,2628_0.86_1.01.png,exterior_far_gt8,190352,0.00020112131206470447,0.0006504391505656708,3.994721128648596e-05,1.1974318624494696e-05
361,2632_0.92_1.01.png,gate_interior,112881,0.0009159726131148344,0.0008808950116888859,0.00042456582630436034,0.0003601193714232245
361,2632_0.92_1.01.png,gate_boundary_r1,26907,0.0006307727469069532,0.0006996392539172471,0.00014602239923997836,3.6878902501794463e-05
361,2632_0.92_1.01.png,exterior_r1,13364,0.0006170578967736389,0.0006941304667843062,0.0001362391804121669,2.3763906684545513e-05
