fold,phase,feature,direction,threshold,coverage,udp_accept_count,mean_delta,hard_bottom25_delta,easy_top25_delta,mean_ssim_delta,strong_regression_ratio,worst_regression_ratio,utility_score,mechanism_gate_pass,utility_gate_pass,promotion_gate_pass,feature_source,note
all,posthoc,udp_a0_chroma_u_abs_mean,low,0.0008315685088746249,0.15,90,0.07786341667175294,0.10924282073974609,0.03440892537434896,2.4283826351165773e-05,0.06,0.055,0.08040910911560059,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,low,0.9176470637321472,0.10166666666666667,61,0.06612618446350098,0.0863376235961914,0.02597668965657552,9.053945541381836e-07,0.03333333333333333,0.035,0.08026209195454916,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,low,0.9176470637321472,0.10166666666666667,61,0.06612618446350098,0.0863376235961914,0.02597668965657552,9.053945541381836e-07,0.03333333333333333,0.035,0.08026209195454916,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.013008875101804733,0.02,12,0.03818364143371582,0.07799869537353515,0.0,-9.43462053934733e-06,0.0,0.008333333333333333,0.07809593454996745,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,high,0.016254906374961135,0.01,6,0.031835444768269855,0.08076396942138672,0.0,-1.2314319610595703e-06,0.0,0.0033333333333333335,0.07804754002888997,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.01585660947486758,0.01,6,0.031835444768269855,0.08076396942138672,0.0,-1.2314319610595703e-06,0.0,0.0033333333333333335,0.07804754002888997,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.006747821345925331,0.3,180,0.04327125231424967,0.38667982737223305,-0.11366249084472656,-0.00019251853227615358,0.04666666666666667,0.13333333333333333,0.07661086352666217,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_mean,low,0.15315081551671028,0.05,30,0.044558258056640626,0.08471341451009115,-0.014409205118815105,-1.881718635559082e-06,0.013333333333333334,0.013333333333333334,0.07313869380950927,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,high,4.4984002113342285,0.5,300,0.10961870829264322,0.4566810735066732,-0.14306543986002604,-0.0001899319887161255,0.16,0.20166666666666666,0.073108234723409,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,low,0.13771709725260733,0.05,30,0.03801715215047201,0.09462028503417969,-0.014459203084309896,5.044142405192057e-06,0.013333333333333334,0.013333333333333334,0.0728930549621582,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,high,1.8836608171463007,0.05,30,0.040566320419311526,0.10910299936930339,-0.0171136474609375,4.5257806777954106e-06,0.02666666666666667,0.02,0.07213796297709146,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,high,0.038015053421258924,0.2,120,0.08404147148132324,0.1833869171142578,-0.0199053955078125,5.681405464808146e-05,0.12666666666666668,0.08166666666666667,0.07178759066263832,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,low,0.1269794860482216,0.02,12,0.021502666473388672,0.08505582173665364,0.0,2.8066833813985188e-06,0.0,0.0033333333333333335,0.07053615951538086,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.007568600960075855,0.2,120,0.029424397150675456,0.29319811503092447,-0.07057347615559896,-0.00016986350218454996,0.02,0.09333333333333334,0.07008382765452065,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.00616184389218688,0.4,240,0.04623485883076986,0.4138094711303711,-0.09504486083984375,-0.0001871692140897115,0.07333333333333333,0.17666666666666667,0.06689760160446168,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,high,0.007284864783287048,0.3,180,0.04299501101175944,0.3519784927368164,-0.08360310872395833,-0.000198936661084493,0.05333333333333334,0.13333333333333333,0.06592655340830483,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_mean,low,0.08486073166131973,0.4,240,0.08636552810668946,0.1995889155069987,0.0020723978678385416,-0.00013957162698109945,0.03333333333333333,0.16,0.06553788534800213,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_min,high,0.026348236575722692,0.4,240,0.09476102511088054,0.2775388844807943,0.008594436645507813,-7.048875093460083e-05,0.17333333333333334,0.15833333333333333,0.06551993894577028,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,high,0.009842871874570848,0.1,60,0.016276801427205403,0.23304059346516928,-0.06393302917480469,-0.00012837668259938558,0.006666666666666667,0.05,0.0651259730656942,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_std,high,0.21812983155250548,0.6,360,0.11364233016967773,0.5461978149414063,-0.1609461212158203,-0.0001430433988571167,0.23333333333333334,0.25166666666666665,0.06461261208852132,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.005137474648654461,0.6,360,0.07656570434570313,0.5264065297444661,-0.08609530131022135,-0.00022742718458175658,0.17333333333333334,0.25666666666666665,0.06320986795425412,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_highfreq_energy,low,0.04200474992394447,0.6,360,0.08713356335957845,0.5520139821370442,-0.13509737650553386,-0.0002546556790669759,0.18,0.245,0.06286212857564288,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_std,low,0.09021949395537376,0.5,300,0.07974550247192383,0.37354737599690757,-0.08478869120279948,-0.00021542002757390341,0.06666666666666667,0.20666666666666667,0.06106224362055458,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_max,low,0.035827672481536864,0.2,120,0.09927493413289389,0.09267247517903646,0.022353388468424478,-1.6564329465230304e-05,0.1,0.06833333333333333,0.0605655533472697,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_range,low,0.035827672481536864,0.2,120,0.09927493413289389,0.09267247517903646,0.022353388468424478,-1.6564329465230304e-05,0.1,0.06833333333333333,0.0605655533472697,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_image_edge_mismatch,low,1.2966662883758544,0.7,420,0.13538586616516113,0.4973133595784505,0.14697893778483073,-0.0001632535457611084,0.36,0.27166666666666667,0.05812317276000975,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,high,5.036446952819824,0.4,240,0.08754057884216308,0.4386150360107422,-0.16936378479003905,-0.00022492418686548868,0.12666666666666668,0.16666666666666666,0.0577095373471578,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,high,5.6288896083831785,0.3,180,0.05650058746337891,0.3928255844116211,-0.14855781555175782,-0.00014595627784729003,0.10666666666666667,0.13,0.057392441431681276,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,low,0.0007288406079169363,0.1,60,0.05991489092508952,0.0529239018758138,0.07039410909016927,-1.7979741096496582e-06,0.02666666666666667,0.03666666666666667,0.05597630389531453,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_edge_mean,high,0.027093605138361454,0.5,300,0.1500968869527181,0.2912872695922852,-0.047823944091796876,2.0099480946858723e-05,0.26666666666666666,0.18833333333333332,0.05462394332885742,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,high,1.076161527633667,0.6,360,0.08661216735839844,0.5910811360677083,-0.18223836263020834,-0.00012608379125595093,0.23333333333333334,0.25666666666666665,0.05425824276606239,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,high,0.01580939222127199,0.01,6,0.01672128677368164,0.06688514709472657,0.0,-1.1826157569885254e-05,0.0,0.005,0.051487143516540525,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,high,0.005645734816789627,0.6,360,0.07079846700032552,0.5264065297444661,-0.09688802083333334,-0.00021033247311909995,0.18,0.25833333333333336,0.051131879806518524,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_std,low,0.12395384028553963,0.02,12,0.02130810737609863,0.05565959930419922,0.0,-4.710853099822998e-06,0.0,0.005,0.05076169633865356,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_contrast,low,0.12395384028553963,0.02,12,0.02130810737609863,0.05565959930419922,0.0,-4.710853099822998e-06,0.0,0.005,0.05076169633865356,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_max,low,0.8901960849761963,0.055,33,0.03669070243835449,0.060621121724446614,0.055902837117513024,7.345279057820638e-06,0.02666666666666667,0.015,0.05073004213968912,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_range,low,0.8901960849761963,0.055,33,0.03669070243835449,0.060621121724446614,0.055902837117513024,7.345279057820638e-06,0.02666666666666667,0.015,0.05073004213968912,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_mean,high,0.6000049114227295,0.5,300,0.06052103360493978,0.3588994598388672,-0.03318796793619792,-0.0001789576808611552,0.10666666666666667,0.2,0.050141856034596734,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,high,0.005521088559180498,0.6,360,0.07311475118001302,0.528704833984375,-0.0993011728922526,-0.00021150986353556315,0.18666666666666668,0.25833333333333336,0.050051759084065735,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_mean,high,0.6353364288806915,0.5,300,0.07124139467875162,0.343135986328125,-0.025168711344401042,-0.00014595091342926026,0.13333333333333333,0.19833333333333333,0.0496817814509074,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_std,low,0.15588908717036248,0.15,90,0.04469025293986002,0.20507731119791667,-0.07041425069173177,-1.1507173379262289e-05,0.08666666666666667,0.06333333333333334,0.048894746303558334,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_contrast,low,0.15588908717036248,0.15,90,0.04469025293986002,0.20507731119791667,-0.07041425069173177,-1.1507173379262289e-05,0.08666666666666667,0.06333333333333334,0.048894746303558334,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,low,0.1801048129796982,0.3,180,0.065448849995931,0.3361891937255859,-0.11902943929036458,-4.2562385400136314e-05,0.15333333333333332,0.12333333333333334,0.04846850283940632,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
