haze4k_group_digest,haze4k_representative_source,haze4k_representative_id,its_split,its_scene_id,its_full_id,candidate_hamming_distance,forward_correlation,forward_score_gap,family_adjusted_forward_gap,top64_best_family_size,reverse_correlation,reverse_score_gap,mutual_nearest,accepted
9c9b1d5fc34fa430373e8b58318b9b5df577213076fbe5e2734b97df6557a52f,HAZE4K_TRAIN,1657,ITS_TRAIN,1484,ITS_TRAIN:1484,5,0.9661580324172974,0.27524131536483765,0.27524131536483765,1,0.9661580324172974,0.1778603196144104,True,False
9caf7757c4e324274996a847915540dbab734d2c85c2802b8bac09c3332ef036,HAZE4K_TRAIN,2477,ITS_TRAIN,0928,ITS_TRAIN:0928,17,0.7814155220985413,0.06604057550430298,0.06604057550430298,1,0.7833001613616943,0.0018846392631530762,False,False
9cd53e58252b78c96f54d2c6fc597824cf2c1ba3a1d69dc8f3eeb10269bb2ee0,HAZE4K_TRAIN,1781,ITS_TRAIN,6135,ITS_TRAIN:6135,16,0.6979674100875854,0.06848263740539551,0.06848263740539551,1,0.6979674100875854,0.08520627021789551,True,False
9d932088f5d2775025f7bf40aea95ffcddecab6ac327713fce121d735a8cc792,HAZE4K_TRAIN,1637,ITS_TRAIN,1417,ITS_TRAIN:1417,12,0.7885779142379761,0.011053800582885742,0.011053800582885742,1,0.8212361335754395,0.0016344785690307617,False,False
9dc0a5ee2006441874b236f682ef46119dbebc3c74740a482f880873ef31d36f,HAZE4K_TRAIN,1661,ITS_TRAIN,1489,ITS_TRAIN:1489,17,0.8279095888137817,0.20443260669708252,0.20443260669708252,1,0.8279095888137817,0.20000886917114258,True,False
9dfc141dcc42dd4d450254201118a8645f78c710e06bdd3c35e1f43c97616bb6,HAZE4K_TRAIN,2037,ITS_TRAIN,7894,ITS_TRAIN:7894,4,0.965651273727417,0.302254319190979,0.302254319190979,1,0.965651273727417,0.2929849624633789,True,False
9e10df570736cbbb32c3d326e1dee7370c3ff222f9d7c4f8823aaa758efc4bf2,HAZE4K_TRAIN,1325,ITS_TRAIN,3248,ITS_TRAIN:3248,16,0.7869086265563965,0.005937814712524414,0.005937814712524414,1,0.8445415496826172,0.015314698219299316,False,False
9e210e2c5e1684b614eeff1949999669dac966a888059d632e54bbd691292fe1,HAZE4K_TEST,285,ITS_TRAIN,3593,ITS_TRAIN:3593,15,0.8050129413604736,0.00027871131896972656,0.00027871131896972656,1,0.8169915676116943,0.0029032230377197266,False,False
9e7362d1fe59be13e3db09fb12608b34f0ae0dfa7828935924a9dcf78bfd6f67,HAZE4K_TRAIN,2669,ITS_TRAIN,2411,ITS_TRAIN:2411,17,0.8249236941337585,0.016692042350769043,0.016692042350769043,1,0.8709943890571594,0.00770413875579834,False,False
9eadb7ef08113ebbfefa47be6ec2899b6f38d4cf82784a47567b5e205ae3cb3a,HAZE4K_TRAIN,2777,ITS_VALIDATION,10731,ITS_VALIDATION:10731,9,0.8485193848609924,0.007035732269287109,0.007035732269287109,1,0.8485193848609924,0.12967634201049805,True,False
9ef58cc5b43e3d673ab4fe2af2e8a117de6e2d4e7228f43dc753b0b804417b9d,HAZE4K_TRAIN,1305,ITS_TRAIN,2139,ITS_TRAIN:2139,18,0.789830207824707,0.043999552726745605,0.043999552726745605,1,0.8982186317443848,0.003901839256286621,False,False
9f244a83763af47c9da1f8f431da6a2c76aa0f367826c3d68e5f6927a1b96b2d,HAZE4K_TRAIN,993,ITS_TRAIN,3702,ITS_TRAIN:3702,17,0.811707615852356,0.01700425148010254,0.01700425148010254,1,0.8312229514122009,0.0010977387428283691,False,False
9f6566739e8dc1732b744abda613b48618c92c7898f1d1eaa82cbd09320b2d62,HAZE4K_TRAIN,841,ITS_TRAIN,1239,ITS_TRAIN:1239,17,0.8487846851348877,0.01744377613067627,0.01744377613067627,1,0.8780897855758667,0.029305100440979004,False,False
a00b454858a8a612a4e30c61f232824b9b41bcb9a8d6b93b1fbc6cbac9d5d8bb,HAZE4K_TRAIN,2549,ITS_TRAIN,3696,ITS_TRAIN:3696,4,0.9930374622344971,0.037468791007995605,0.037468791007995605,1,0.9930374622344971,0.21279096603393555,True,True
a070b5d4abcf85e259e063e12a20283983160d8c1def02f9e33061b6c4782330,HAZE4K_TRAIN,737,ITS_TRAIN,8144,ITS_TRAIN:8144,16,0.6513910889625549,0.018670320510864258,0.018670320510864258,1,0.7964925765991211,0.029523849487304688,False,False
a0e7658994926ff8575147a698b014306fea0cd9435a5f8e5b8cac5fa486ec20,HAZE4K_TEST,341,ITS_TRAIN,7081,ITS_TRAIN:7081,18,0.41995686292648315,0.004935026168823242,0.004935026168823242,1,0.8879328370094299,0.4017353057861328,False,False
a0fddea4242324e4f5bf5718fce0d71d0424d19f6e164597887911b30346e3e4,HAZE4K_TRAIN,605,ITS_TRAIN,7866,ITS_TRAIN:7866,17,0.8433082103729248,0.02160203456878662,0.02160203456878662,1,0.8433082103729248,0.0016807317733764648,True,False
a11f82679b5a8f895135483a49ba731a7db9a4cba03a0a10b5abcc1b81ea550f,HAZE4K_TRAIN,1389,ITS_TRAIN,1297,ITS_TRAIN:1297,17,0.7925124168395996,0.004735350608825684,0.004735350608825684,1,0.8435248136520386,0.007590055465698242,False,False
a173df2fe2f99156541029088aa8116d40eadcef407e4745844f6964c5dbff2e,HAZE4K_TRAIN,941,ITS_TRAIN,7646,ITS_TRAIN:7646,17,0.7893316149711609,0.018364310264587402,0.018364310264587402,1,0.7893316149711609,0.17351418733596802,True,False
a185bb82319691464e71e2072f57db5d3e14449bf93121a01990335812f6c527,HAZE4K_TRAIN,2361,ITS_TRAIN,8889,ITS_TRAIN:8889,16,0.7637747526168823,0.009794473648071289,0.009794473648071289,1,0.822026252746582,0.014758467674255371,False,False
a188a8acebda8aad9818d1f94b08007d87e5291dde58247dce5d516259432a26,HAZE4K_TRAIN,785,ITS_TRAIN,7845,ITS_TRAIN:7845,17,0.7286602258682251,0.02822244167327881,0.02822244167327881,1,0.850671112537384,0.03152841329574585,False,False
a19db3da4ad7f1a73ce3042f9084318169679f76d3a3252f2a24f3f654e7160e,HAZE4K_TRAIN,669,ITS_TRAIN,7615,ITS_TRAIN:7615,17,0.8626856803894043,0.05553537607192993,0.05553537607192993,1,0.885453462600708,0.0020570755004882812,False,False
a28efd437792f7a976e9b19edb1af213ab042eed0c3cb749b88f5a41d11d98cd,HAZE4K_TRAIN,2793,ITS_VALIDATION,10258,ITS_VALIDATION:10258,14,0.7568047642707825,0.009313344955444336,0.009313344955444336,1,0.7672194242477417,0.006504416465759277,False,False
a29721b9f5e105a235e7ac7caf81291946d7c79d81453655dab898997d6970a4,HAZE4K_TEST,313,ITS_TRAIN,4770,ITS_TRAIN:4770,17,0.558312177658081,0.018267571926116943,0.018267571926116943,1,0.7027210593223572,0.02358037233352661,False,False
a2a1fd77c93ac34ccf67163f1926ead73d4ce6e6c8bc951423df3eb9153e343e,HAZE4K_TRAIN,889,ITS_VALIDATION,10696,ITS_VALIDATION:10696,16,0.7513572573661804,0.004892587661743164,0.06491881608963013,2,0.8429058790206909,0.021924495697021484,False,False
a3cf482250207dd80bec8362a9b5fa9c7cd74df6acc9f1aad2b9c34ef5310f8b,HAZE4K_TRAIN,2657,ITS_TRAIN,9199,ITS_TRAIN:9199,17,0.5953468084335327,0.01796025037765503,0.01796025037765503,1,0.5953468084335327,0.2231903374195099,True,False
a3fca97259cffcb55f5d57f59ee090378858643fcff4791931c9a52e96ea68bc,HAZE4K_TEST,889,ITS_TRAIN,1814,ITS_TRAIN:1814,11,0.8079295754432678,0.014170706272125244,0.014170706272125244,1,0.8079295754432678,0.14945322275161743,True,False
a452e8fe2c328033a8533b928a81e0a4704dfb016dab8e77eeb89de399cd9fbb,HAZE4K_TRAIN,2469,ITS_VALIDATION,10895,ITS_VALIDATION:10895,8,0.7450769543647766,0.014165937900543213,0.014165937900543213,1,0.7450769543647766,0.2811219096183777,True,False
a45541a1e97e845af8d5022360fd6c0d773509844b1015eef3d0156755841c65,HAZE4K_TEST,569,ITS_TRAIN,6486,ITS_TRAIN:6486,8,0.8362805247306824,0.3145340085029602,0.3145340085029602,1,0.8362805247306824,0.33245545625686646,True,False
a49ce6245ac29d3aebcb59337ace9c89ba4cc2c4339f88df16328e8fcdd39000,HAZE4K_TEST,125,ITS_TRAIN,0713,ITS_TRAIN:0713,18,0.6056973338127136,0.02251875400543213,0.02251875400543213,1,0.6056973338127136,0.05437964200973511,True,False
a503ebce23033f1906e2750c52c2ba351181f014aa15d77c5265b71c2bfda929,HAZE4K_TEST,1000,ITS_TRAIN,2201,ITS_TRAIN:2201,9,0.8928975462913513,0.050619423389434814,0.050619423389434814,1,0.8928975462913513,0.30722934007644653,True,False
a5270a20663dd15ba4b7f1a81167b074f81944e1e91ac9f98e1bd65271fef0b9,HAZE4K_TEST,833,ITS_TRAIN,1627,ITS_TRAIN:1627,15,0.8500727415084839,0.25689923763275146,0.25689923763275146,1,0.8500727415084839,0.22451961040496826,True,False
a53f0aa836bad277a1fac9beabf210ee8c510543b923426870dc98a41a96509d,HAZE4K_TRAIN,1189,ITS_TRAIN,7490,ITS_TRAIN:7490,17,0.8468824028968811,0.010938465595245361,0.010938465595245361,1,0.8468824028968811,0.09977680444717407,True,False
a565f5b8376c4c837d5d9b934f93530ab62a639be9da86bf75d5798db606471b,HAZE4K_TRAIN,2853,ITS_TRAIN,0428,ITS_TRAIN:0428,8,0.9065710306167603,0.0014079809188842773,0.0014079809188842773,1,0.9065710306167603,0.32388532161712646,True,False
a5921dffe1ad167cc0fff8193f5a0168c0b536bf2f407f5d0bfdc19e731bf5a0,HAZE4K_TRAIN,1541,ITS_TRAIN,0766,ITS_TRAIN:0766,18,0.601544201374054,0.012175202369689941,0.012175202369689941,1,0.6921965479850769,0.012783706188201904,False,False
a5ab6a955d2ac924897b06e0e7653f90f68675d280256c32eaf4cd801bb16118,HAZE4K_TRAIN,1181,ITS_TRAIN,1679,ITS_TRAIN:1679,18,0.6323519349098206,0.0035884976387023926,0.0035884976387023926,1,0.7283726334571838,0.041271209716796875,False,False
a67fa2d6f104ae1a4c4458a3e1ff7a1c5995e28def7e1a9a70f1154759e2e6ac,HAZE4K_TRAIN,1549,ITS_TRAIN,6748,ITS_TRAIN:6748,18,0.6283531785011292,0.06436812877655029,0.06436812877655029,1,0.8800733089447021,0.1431814432144165,False,False
a684f3d06e113711f62225d7f14e4cd466ab7edae6fbb7279f98f25cc9118c30,HAZE4K_TEST,437,ITS_TRAIN,1158,ITS_TRAIN:1158,18,0.7870564460754395,0.006432235240936279,0.006432235240936279,1,0.8960005044937134,0.037558794021606445,False,False
a7630f4c1b5837ee72a71b9853a15b225f6160143a4b8f0a0c6ebfdb571f74c6,HAZE4K_TRAIN,477,ITS_TRAIN,3691,ITS_TRAIN:3691,16,0.7984444499015808,0.029664337635040283,0.029664337635040283,1,0.7984444499015808,0.004545986652374268,True,False
a785fb5004fa7ec969ea15002a7b141758f40e4e0ff5bbf6e77a6d75301c317b,HAZE4K_TRAIN,333,ITS_TRAIN,3549,ITS_TRAIN:3549,17,0.8784195184707642,0.017788052558898926,0.017788052558898926,1,0.9211958050727844,0.017180562019348145,False,False
a7f51112c109cb7dcf6dd90e1f6d1bbfe123265280d68fc6e227b6006ef6844d,HAZE4K_TRAIN,1593,ITS_TRAIN,0117,ITS_TRAIN:0117,5,0.8871591091156006,0.003951430320739746,0.003951430320739746,1,0.8871591091156006,0.391452431678772,True,False
a85b06cd005035761122b4ea62b6c0593f70336ba287710f3fb0a441928cfbc6,HAZE4K_TEST,953,ITS_TRAIN,2038,ITS_TRAIN:2038,6,0.9303905963897705,0.019966959953308105,0.019966959953308105,1,0.9303905963897705,0.3039042353630066,True,False
a87869d2c823729cb9c842aeb182e05f592d6d5314dcf64f0190f3cb002d3113,HAZE4K_TRAIN,1385,ITS_TRAIN,3706,ITS_TRAIN:3706,17,0.8082695007324219,0.029589176177978516,0.029589176177978516,1,0.8179752826690674,0.009705781936645508,False,False
a8a94957603c661d929b4309e6a63a94909867d09e91bc1f5d4165516cd5b8fc,HAZE4K_TRAIN,1573,ITS_TRAIN,1358,ITS_TRAIN:1358,18,0.7322521209716797,0.0090751051902771,0.0090751051902771,1,0.7864643931388855,0.000558018684387207,False,False
a8c9bc1fc837157b9b6de487c7716208f20d7ea7f71988252118dc9d45a5bd7e,HAZE4K_TEST,149,ITS_TRAIN,1249,ITS_TRAIN:1249,16,0.7368345856666565,0.004493832588195801,0.004493832588195801,1,0.8274414539337158,0.006009459495544434,False,False
a8f340ce502d5fa016cba0fb62c0710e4c2d8491cd4c8e6883e954e768ae6e35,HAZE4K_TRAIN,1057,ITS_TRAIN,8934,ITS_TRAIN:8934,14,0.6879814267158508,0.00920259952545166,0.00920259952545166,1,0.809777021408081,0.028404057025909424,False,False
a9095cab74a00e9d2384d4993e396cd4c4d34d44176217babc92619cf2a6aa08,HAZE4K_TEST,557,ITS_TRAIN,6443,ITS_TRAIN:6443,15,0.778870701789856,0.04780304431915283,0.04780304431915283,1,0.778870701789856,0.26183021068573,True,False
a9d87d4d2d5333dd46b8f1af8690123d00f5556aec476837510c5536f7c1ac35,HAZE4K_TEST,901,ITS_TRAIN,1856,ITS_TRAIN:1856,4,0.9534215927124023,0.14248377084732056,0.14248377084732056,1,0.9534215927124023,0.396787166595459,True,False
a9dfc70cea0831afc1bfe043d1a222abe3db3a8f0a70bcc47f0023255aab91b7,HAZE4K_TRAIN,1509,ITS_TRAIN,1972,ITS_TRAIN:1972,16,0.44468653202056885,0.00038233399391174316,0.00038233399391174316,1,0.44468653202056885,0.01868891716003418,True,False
aab295b0e236902fa7d94a799542ebd66e8fcd2e4824a4056aaa8f9e637bce9b,HAZE4K_TRAIN,2093,ITS_TRAIN,4199,ITS_TRAIN:4199,3,0.9750748872756958,0.09600096940994263,0.09600096940994263,1,0.9750748872756958,0.21375519037246704,True,False
aac2fcdd93f3927c679272a1c8426aeb6ccd033bdfe95abe362be9ff3978165a,HAZE4K_TEST,377,ITS_TRAIN,5125,ITS_TRAIN:5125,17,0.8222083449363708,0.02836817502975464,0.02836817502975464,1,0.906380295753479,0.008021771907806396,False,False
aadd72a5ba2020d0099517fc6fd6ddf8e81552d87ad9df35cc97ff8d0b014ebb,HAZE4K_TEST,169,ITS_TRAIN,3219,ITS_TRAIN:3219,16,0.8074741959571838,0.03747326135635376,0.03747326135635376,1,0.9178715348243713,0.03607434034347534,False,False
aadf1429e1037bbef6ffdf856dde465c8e4f9228f66737f997bac71b8c4dfbd7,HAZE4K_TEST,17,ITS_TRAIN,3218,ITS_TRAIN:3218,14,0.6822569370269775,0.012656927108764648,0.012656927108764648,1,0.8828285336494446,0.005995452404022217,False,False
abaa9bfbfeaef83c1bd04e9421a0bd4d424dd873a0a22e40b103cf8f04630dd1,HAZE4K_TRAIN,2109,ITS_TRAIN,4255,ITS_TRAIN:4255,6,0.9701630473136902,0.16474926471710205,0.16474926471710205,1,0.9701630473136902,0.2534443140029907,True,False
ac3ff3cbcb6e024390d8ffe57b2fa72dc7f3b2d051791a7d87aca5d543db1541,HAZE4K_TRAIN,2857,ITS_TRAIN,0450,ITS_TRAIN:0450,4,0.9763230085372925,0.11584967374801636,0.11584967374801636,1,0.9763230085372925,0.3293454051017761,True,False
ac4b6acda829e71658697334e1686c65e925a944eac89295d10709de5da28380,HAZE4K_TRAIN,1945,ITS_TRAIN,5435,ITS_TRAIN:5435,12,0.7791849970817566,0.17947125434875488,0.17947125434875488,1,0.7791849970817566,0.1425609588623047,True,False
ac735cebc572c8121071777a828112866db500a94b7ff152b5108330df4967e1,HAZE4K_TEST,861,ITS_TRAIN,1711,ITS_TRAIN:1711,10,0.8647787570953369,0.13791173696517944,0.13791173696517944,1,0.8647787570953369,0.16897296905517578,True,False
ac88b4ce3b518c62141e2d9a4901187ba12d19f6260fbd5ea81ed41251686200,HAZE4K_TEST,777,ITS_TRAIN,1004,ITS_TRAIN:1004,18,0.5903583765029907,0.011235475540161133,0.011235475540161133,1,0.5903583765029907,0.023956239223480225,True,False
acca68f123b1e7c15ad34190de048cd6b8fbdc97f01af205de66e03dacf3399a,HAZE4K_TEST,721,ITS_TRAIN,6925,ITS_TRAIN:6925,12,0.7011150121688843,0.04212123155593872,0.04212123155593872,1,0.7011150121688843,0.04779177904129028,True,False
ad8c37ce6c2e18de63212904deb720deeb591e1c3402139be7e5166db899f208,HAZE4K_TRAIN,757,ITS_TRAIN,1166,ITS_TRAIN:1166,16,0.8171621561050415,0.0374259352684021,0.0374259352684021,1,0.8687333464622498,0.022540152072906494,False,False
ad9ac93471aca972c028dea35165d4bf0b62fdbbfec249ec1c2f35ec50d4fbba,HAZE4K_TRAIN,1753,ITS_TRAIN,6037,ITS_TRAIN:6037,3,0.9658967852592468,0.15004688501358032,0.15004688501358032,1,0.9658967852592468,0.14893889427185059,True,False
ad9ae58b20c549283cf8a68c610336e73e1c11520e7db2685539fb87020e396c,HAZE4K_TRAIN,189,ITS_TRAIN,5989,ITS_TRAIN:5989,17,0.8761516809463501,0.09588789939880371,0.09588789939880371,1,0.8849471807479858,0.00028574466705322266,False,False
ae185a94191cd152571c1b5ee007847326a0bfc32892f1f4805a0038abfc8c58,HAZE4K_TRAIN,741,ITS_TRAIN,3549,ITS_TRAIN:3549,16,0.8882009387016296,0.012140989303588867,0.012140989303588867,1,0.9211958050727844,0.017180562019348145,False,False
ae2e8837a5587cbeaf56b3be2a13884f3daa2e5062a6b72c10a48677377f45e9,HAZE4K_TRAIN,2481,ITS_TRAIN,0005,ITS_TRAIN:0005,16,0.6625247001647949,0.16521888971328735,0.16521888971328735,1,0.6625247001647949,0.23709851503372192,True,False
ae4fbabb9492382c7bcee1d4977b89b0c6b625af91d91ac6e54247b3bedfe191,HAZE4K_TRAIN,2089,ITS_TRAIN,1519,ITS_TRAIN:1519,14,0.5907766819000244,0.028931736946105957,0.028931736946105957,1,0.7179768681526184,0.003047943115234375,False,False
af3b7ddd3b4037babb56caf8b8f1223d12101efbcf87402948684a16e707876f,HAZE4K_TRAIN,393,ITS_TRAIN,3221,ITS_TRAIN:3221,15,0.7323508858680725,0.08495241403579712,0.08495241403579712,1,0.8652034401893616,0.014938592910766602,False,False
af5deb7989c2faabe6c3fd46b6f677096301c4622a533c82467bbb5d723a7e6d,HAZE4K_TEST,601,ITS_TRAIN,6555,ITS_TRAIN:6555,9,0.8083378076553345,0.028492510318756104,0.028492510318756104,1,0.8083378076553345,0.09778416156768799,True,False
af61254b4110191244cb3085a5aac42eb475225657fb25c8f4d9692487e1f06f,HAZE4K_TRAIN,1273,ITS_TRAIN,3595,ITS_TRAIN:3595,16,0.8007820248603821,0.04490596055984497,0.04490596055984497,1,0.9426743984222412,0.0886223316192627,False,False
b018f4221cd714680c99d40d4af98c6e7bf6bc96ebcd0c4c2f71d77d8132d83c,HAZE4K_TRAIN,661,ITS_TRAIN,7519,ITS_TRAIN:7519,17,0.6898799538612366,0.10549944639205933,0.10549944639205933,1,0.874426007270813,0.04089993238449097,False,False
b04341092b5ace86c0772d1351c3ea897e6d7f2ec93c2d01bd753df0c2879575,HAZE4K_TRAIN,945,ITS_TRAIN,9794,ITS_TRAIN:9794,16,0.43397921323776245,0.04063975811004639,0.04063975811004639,1,0.6155114769935608,0.020386159420013428,False,False
b090458b9833df5203b0c6d846a395ee545cb9623a9dba747acca58563288148,HAZE4K_TRAIN,2385,ITS_TRAIN,2038,ITS_TRAIN:2038,15,0.5851932168006897,0.050539255142211914,0.050539255142211914,1,0.9303905963897705,0.3039042353630066,False,False
b0c97e9d578b2e54b02144395e93c1932c98d2c22914b92b25347784c4c322b6,HAZE4K_TRAIN,1093,ITS_TRAIN,2476,ITS_TRAIN:2476,17,0.770391047000885,0.020669639110565186,0.020669639110565186,1,0.8721381425857544,0.004948258399963379,False,False
b12f4348aab50015b434090965a8aff7dda7ed8982f4e379909a314a3258af31,HAZE4K_TRAIN,245,ITS_TRAIN,5383,ITS_TRAIN:5383,17,0.722090482711792,0.017683029174804688,0.017683029174804688,1,0.7652842402458191,0.026887178421020508,False,False
b159dea83d000aa27a23d015e2bb258e80984871eb794b04d20463338796e36a,HAZE4K_TRAIN,729,ITS_TRAIN,5125,ITS_TRAIN:5125,17,0.7886425852775574,0.006633937358856201,0.006633937358856201,1,0.906380295753479,0.008021771907806396,False,False
b19f9a167c103d5e65523a6213c5579b43998666159398bbd63aa845a8027ce6,HAZE4K_TRAIN,1213,ITS_TRAIN,3595,ITS_TRAIN:3595,16,0.8448363542556763,0.025064706802368164,0.025064706802368164,1,0.9426743984222412,0.0886223316192627,False,False
b1bd10e8491c381020fdec61e97e7b691cca7b5ae481489ff345b184953395bd,HAZE4K_TEST,333,ITS_TRAIN,5125,ITS_TRAIN:5125,16,0.8452639579772949,0.060895562171936035,0.060895562171936035,1,0.906380295753479,0.008021771907806396,False,False
b22309f23e9da23670a8afb0717db0c690de4df89c18515b017047e89f488700,HAZE4K_TRAIN,1837,ITS_TRAIN,7728,ITS_TRAIN:7728,6,0.9711593985557556,0.20523887872695923,0.20523887872695923,1,0.9711593985557556,0.20171290636062622,True,False
b23347bb8bfbf7f32f1ba29954f010a6efba7543bfef6217e0a4ff691e0bd8f4,HAZE4K_TRAIN,2465,ITS_TRAIN,0544,ITS_TRAIN:0544,18,0.7138054370880127,0.13157349824905396,0.13157349824905396,1,0.9478979706764221,0.23409253358840942,False,False
b2955e45fabc00a7bc0932cd55b175930b533565af83e72448edfd94409cb1b8,HAZE4K_TRAIN,965,ITS_TRAIN,3257,ITS_TRAIN:3257,18,0.7418267726898193,0.052446722984313965,0.052446722984313965,1,0.8630070090293884,0.005594015121459961,False,False
b29c76f263991278751c746093b178acacc8c095f0affa52aa045372723831f1,HAZE4K_TRAIN,469,ITS_TRAIN,3441,ITS_TRAIN:3441,17,0.622579038143158,0.0028205513954162598,0.0028205513954162598,1,0.7624518871307373,0.003079533576965332,False,False
b2bdb9951014790ad558b8825b12e6a1196cbc8c67d68464b400cc102e872628,HAZE4K_TRAIN,2933,ITS_TRAIN,0764,ITS_TRAIN:0764,5,0.9569071531295776,0.34597837924957275,0.34597837924957275,1,0.9569071531295776,0.31044095754623413,True,False
b2d71aee435de878a75eeb9b09fd8e8506da6321e73568190bf00fb1081ba9a0,HAZE4K_TRAIN,913,ITS_TRAIN,3549,ITS_TRAIN:3549,14,0.8772849440574646,0.030517280101776123,0.030517280101776123,1,0.9211958050727844,0.017180562019348145,False,False
b2e379c4d11489e07a6c57ab422d9cf21fe8998e94a8f1d80c539a84f96ac065,HAZE4K_TRAIN,100,ITS_VALIDATION,10697,ITS_VALIDATION:10697,17,0.6320264339447021,0.0006813406944274902,0.0006813406944274902,1,0.843909502029419,0.022487163543701172,False,False
b33f2a71927a2b13e7b1ace4795b6080fd3a9ba5e5e4d3ab565adb974ab28d70,HAZE4K_TRAIN,561,ITS_TRAIN,5935,ITS_TRAIN:5935,17,0.8415416479110718,0.0016013383865356445,0.0016013383865356445,1,0.8800806403160095,0.038538992404937744,False,False
b399c9b5cc7a60b16f9f6ea060f7ee47561b2a40d2a3831967c38284de1c6c03,HAZE4K_TEST,497,ITS_TRAIN,6685,ITS_TRAIN:6685,17,0.6635932922363281,0.01513129472732544,0.01513129472732544,1,0.8256065845489502,0.014432132244110107,False,False
b3a2c788cf32832a603871702452b60f2fc05f9854cdde14b2452934004b833c,HAZE4K_TRAIN,861,ITS_TRAIN,1240,ITS_TRAIN:1240,18,0.7999920845031738,0.05358242988586426,0.05358242988586426,1,0.8319186568260193,0.006645143032073975,False,False
b3b11fa183413d02781da2cd69e394b019f7b7fc9216778919991a86e6a7d8a6,HAZE4K_TEST,641,ITS_TRAIN,6693,ITS_TRAIN:6693,2,0.9769426584243774,0.21500444412231445,0.21500444412231445,1,0.9769426584243774,0.29747438430786133,True,False
b3c2240d16ada11b9ff4ebec4a5c9813ed2781a4760635ee8650be6576409a08,HAZE4K_TRAIN,1369,ITS_TRAIN,1296,ITS_TRAIN:1296,16,0.6584532260894775,0.05482661724090576,0.05482661724090576,1,0.8442257642745972,0.008970975875854492,False,False
b3c31ad9b62e4dad675e205ae3677cb5993906adab767088c7efe874b77b3fa9,HAZE4K_TEST,521,ITS_TRAIN,6315,ITS_TRAIN:6315,11,0.8314794301986694,0.0,0.021541178226470947,2,0.8314794301986694,0.1986769437789917,True,False
b3ccee1f14de26ae001154374c968c9310696c7b7034dc189254c7c85bd9d0bf,HAZE4K_TRAIN,2329,ITS_VALIDATION,10365,ITS_VALIDATION:10365,5,0.875305712223053,0.0015073418617248535,0.0015073418617248535,2,0.875305712223053,0.127288818359375,True,False
b42357c80370380c01387c59006a523037abcccc8513efc3b13d8cf8231cc8bd,HAZE4K_TRAIN,2525,ITS_TRAIN,1131,ITS_TRAIN:1131,9,0.8566328287124634,0.07997435331344604,0.07997435331344604,1,0.8566328287124634,0.3898029327392578,True,False
b425771fcb58180179f244b649389118b36bf652b9e3b535b9d77832db7b4d76,HAZE4K_TRAIN,677,ITS_TRAIN,4920,ITS_TRAIN:4920,13,0.9044252634048462,0.03444403409957886,0.03444403409957886,1,0.9044252634048462,0.037349581718444824,True,False
b462df870a5970712dcc398d760d460f548bda33859c2b27c569dfae50632681,HAZE4K_TEST,877,ITS_TRAIN,1758,ITS_TRAIN:1758,6,0.9011187553405762,0.32300758361816406,0.32300758361816406,1,0.9011187553405762,0.35830068588256836,True,False
b4b1a39e1c0b1b9744426ec9508ef7e2678068fc51583f1efa5884874e9653d7,HAZE4K_TRAIN,2637,ITS_TRAIN,7151,ITS_TRAIN:7151,10,0.8353094458580017,0.0,0.2397424578666687,2,0.8353094458580017,0.19170427322387695,True,False
b51a1804da47168ec2368a53b99a3d44a363a3a5d39b648cef53b6ca1223a5cb,HAZE4K_TRAIN,1745,ITS_TRAIN,4073,ITS_TRAIN:4073,15,0.7355135679244995,0.13513803482055664,0.13513803482055664,1,0.7355135679244995,0.32416558265686035,True,False
b5488dc6c6626580f735c1a9e6a7adf2a276eaf9114608f76b3d2c9aa5753f2d,HAZE4K_TRAIN,1997,ITS_TRAIN,5630,ITS_TRAIN:5630,6,0.9612231254577637,0.04743790626525879,0.04743790626525879,1,0.9612231254577637,0.21640002727508545,True,False
