alpha_tolerance_agreement_fraction,alpha_tolerance_stable_region_count,baseline_psnr_db,best_global_minus_keep_psnr_db,bidirectional_scene,cross_observation_transfer_psnr_db,cross_observation_transfer_raw_psnr_db,dataset,direction_and_strength_stable_scene,edge_local_minus_global_psnr_db,global_endpoint_selection_fraction,hazy_psnr_db,interior_local_minus_global_psnr_db,joint_useful_bidirectional_scene,keep_supported_scene,local_endpoint_selection_fraction,local_minus_keep_psnr_db,material_utility_scene,maximum_full_image_padded_pixels,near_clear_cell_mitigation_fraction,near_clear_damaged_cell_count,near_clear_damaged_scene,near_clear_exposed_cell_count,near_clear_exposed_scene,near_clear_mitigated_cell_count,near_clear_mitigated_scene,negative_tail_scene,nested_variants,null_local_minus_global_psnr_db,primary_clipped_high,primary_clipped_low,primary_local_minus_global_psnr_db,primary_raw_local_minus_global_psnr_db,repeat_keep_supported_cells,repeat_strengthen_cells,repeat_weaken_cells,scene_id_sha256,selected_candidate_saturation_fraction,spatial_specificity_psnr_db,spatial_specificity_raw_psnr_db,stable_cell_count,unresolved_cell_fraction,whole_image_inference_before_scoring_crop
0.5,8,25.502090676248244,1.5760889437011438,True,0.25,1.120772354055299,ITS,False,2.682393593270822,0.0,12.28460393800787,1.9465008642820054,True,False,0.125,4.119020870368262,True,226304,0.0,0,False,0,False,0,False,False,2,1.6485236129913752,True,False,0.25,2.542931926667118,0,11,2,287affd49da8aa354e0de06ca8455f184abdc746efd873761ee81d24cd9d7014,0.032734076774795756,0.25,4.843906745011696,13,0.0625,True
0.6875,11,22.28538805467722,0.3814270755562917,True,0.25,0.854882726760553,ITS,True,1.432313259945021,0.0,14.026527802304368,0.203639746134113,True,False,0.0,1.3493386051560947,True,226304,0.0,0,False,0,False,0,False,False,2,0.6516283465692302,True,False,0.25,0.9679115295998031,0,11,2,5475e528686baebe7d623e1215678d33602298929960cb5c4929bc375bc8c60f,0.11196344757036131,0.25,1.5317900140439482,13,0.09375,True
0.75,12,15.165915188016076,2.27346184658281,True,-0.02931051777259046,-0.02931051777259046,ITS,True,0.03910744677101516,1.0,9.556411363756986,0.3123736135482198,False,False,0.1875,2.3377021835670178,False,226304,0.0,0,False,0,False,0,False,False,2,1.2485978953275043,False,False,0.06424033698420767,0.06424033698420767,0,11,2,099644dd53eb163bcf291b6e1fc01257e0b5448b54d9384062d9bc398710e26f,0.2567189952873097,0.25,1.732825489830931,13,0.03125,True
0.3125,5,19.39681440709354,1.5215981996393495,True,-0.059476352275992406,-0.059476352275992406,ITS,False,3.1897786939769626,0.0,8.768316898696417,1.0561386004535251,False,False,0.1875,4.135575640253159,True,226304,0.0,0,False,0,False,0,False,False,2,-0.6167612438089425,False,False,0.25,2.613977440613809,0,11,4,13fad983e00c83213b2fbaf1921a1ff56cfc582709d16dca7527e287ebcf441d,0.04696335148836769,0.25,4.802032409688711,15,0.0,True
0.875,14,19.73975930218821,3.601322730519877,False,0.25,1.1667911693490742,ITS,True,1.6412303069662473,0.0,10.146217773028443,0.28857437589081614,False,False,0.125,4.915279758704779,True,226304,0.0,0,False,0,False,0,False,False,2,0.7838117695322031,True,False,0.25,1.3139570281849016,0,15,0,37c2382c62064f741599acf4699f70c6a3f9b8610cfbf6c751649fed809b1e00,0.10143093160135758,0.25,1.603327262259684,15,0.0,True
0.75,12,19.599565771003263,1.5529500677468837,True,0.25,1.2079630099158782,ITS,True,0.6075295468643913,1.0,14.90236489093892,4.118801760800588,True,False,0.484375,2.8679947430392554,True,226304,1.0,4,True,4,True,4,True,False,2,0.11651712630000866,True,False,0.25,1.3150446752923715,0,7,8,59a536537e27d156dc85b6cee7fc17f51624154df2163f9cac25015ae67c76da,0.048484636188886515,0.25,4.6714411137055185,15,0.03125,True
0.375,6,22.441649687410752,0.9728976630054719,False,-0.25,-0.40384297440275724,ITS,False,1.5116148608991886,0.0,15.25246402023663,0.5081427008655276,False,False,0.015625,2.1037011456993637,True,226304,0.0,0,False,0,False,0,False,True,2,0.27719133770413296,False,True,0.25,1.1308034826938915,0,8,0,6495f8e147ab99942b5ff066b1da538b12d65a9eec37d94bd15d5631605b10f0,0.026708253693349514,0.25,2.205285414947679,8,0.125,True
0.8125,13,26.547367004394914,1.713128067266243,False,0.25,1.659216503460153,ITS,True,1.4938145954531161,0.0,9.763902648674168,3.1041979126191794,False,False,0.0,3.465345282268548,True,226304,0.0,0,False,0,False,0,False,False,2,0.8055606203958142,True,False,0.25,1.7522172150023054,0,13,0,8ea9a9596a7cd0e2794c5f257b983bfa0b4763e8b3ef7cc1cd4cf24c665aa7ba,0.14468646478566316,0.25,2.583659240736118,13,0.03125,True
0.9375,15,10.422177860285146,0.16597134530545038,True,0.25,0.5303426677807834,ITS,True,0.6872073218016596,0.5,10.484928182926735,0.2985060482708306,True,False,0.03125,0.7060830802314714,True,226304,0.0,0,False,0,False,0,False,False,2,0.3628843988854257,True,False,0.25,0.5401117349260207,0,8,7,0a5e4c16bbfe0796d621f580eaeb1684c28589e6eaad11b3a6791a356d936dbb,0.009481232033125082,0.25,0.5468558048694993,15,0.03125,True
0.125,2,20.25532687189564,2.051447385443171,False,-0.25,-1.2677174468605734,ITS,False,1.1307234939244781,0.0,8.271950456045856,0.20254678914833626,False,False,0.0,2.680110325984399,True,226304,0.0,0,False,0,False,0,False,True,2,-0.39770337939678935,False,True,0.25,0.6286629405412283,0,16,0,69cb51daef9ec32b43b7ca3e88f44b446bc460ec14b258efa498ee2c2172bf07,0.0872373656206877,0.25,1.4189807774244216,16,0.0,True
0.75,12,11.174580289039763,0.8193843065291463,True,0.25,0.4417989052462352,ITS,True,0.5898187458975404,0.5,10.960075659000614,0.6182874240556581,True,False,0.375,1.4471263897921016,True,226304,0.0,0,False,0,False,0,False,False,2,-0.00362776185252544,True,False,0.25,0.6277420832629549,0,3,11,5c6d54868749e4a1b14e14be7e5da1a9070a931138cfcc0c6cb903ca4900151b,0.05226677395509744,0.25,1.792323713921979,14,0.0625,True
0.625,10,21.71287812523655,3.2651553531622826,False,0.25,0.6874404469022827,ITS,True,1.232751822034313,0.0,9.483401403583317,1.3229275673315215,False,False,0.0625,4.519625394566116,True,226304,0.0,0,False,0,False,0,False,False,2,-0.6326003426260359,True,False,0.25,1.254470041403834,0,15,0,d84f2eb82338be40cb60a8b9f62b1dc872c86bd8098655465f09b693ac1b2e46,0.08382826124970522,0.25,2.207068610525552,15,0.03125,True
0.75,12,15.244508891812977,3.451526986028227,False,0.16856629581698993,0.16856629581698993,ITS,True,0.5085470264688261,1.0,5.97002950706713,0.17398804465505693,False,False,0.296875,3.864736653666327,True,226304,0.0,0,False,0,False,0,False,False,2,-2.559528986956554,False,False,0.25,0.4132096676381008,0,15,0,3ee6fe3b17958633ef618300c03037a0532dcdb57709422bb7d25bdb9577b2e5,0.32459887484976124,0.25,0.7710809302656795,15,0.03125,True
0.3125,5,24.237691399575233,0.5292989256205306,True,-0.25,-0.7293408433961677,ITS,False,3.0585807306670287,0.0,12.955767976590645,0.3670225008684155,False,False,0.125,2.7050944196480207,True,226304,0.0,0,False,0,False,0,False,True,2,-1.2887634652049424,False,True,0.25,2.17579549402749,0,7,2,dd09727d27361ff86e9ea3b212b637b7fc102490019cf091938ffb5f290effc0,0.02813973611695483,0.25,4.876021048849093,9,0.03125,True
0.375,6,28.198137875796785,0.719243245080405,False,-0.1098892040771244,-0.1098892040771244,ITS,False,0.753664982251101,0.0,8.899862330978284,0.4093371225155076,False,False,0.0,1.452630621772213,True,226304,0.0,0,False,0,False,0,False,True,2,0.6869561651940803,False,False,0.25,0.7333873766918076,0,12,0,300f60c42ab5a74680d4843922de78f850c43b666ab414d333133beb39c782b3,0.46848626247149516,0.25,1.8631730861145965,12,0.03125,True
0.3125,5,18.432281910237197,1.0814416013950927,False,0.25,0.26355747610443425,ITS,False,1.1834235442109322,0.25,12.863056785304249,0.7703128574032416,False,False,0.125,2.1389580911205837,True,226304,0.0,0,False,0,False,0,False,False,2,0.23776020563083125,True,False,0.25,1.057516489725491,0,8,1,8df82a09f3f6a95ecfda795cc21a9d9d649da29375cf468b860369971fee1f85,0.06917058898392259,0.25,2.2978686348499506,9,0.125,True
0.9375,15,27.96045206822278,2.698882983182556,True,0.25,5.065076183425713,OTS,True,6.618061166108785,0.0,12.91576072832363,3.6320841191189857,True,False,0.0,8.873448874917305,True,239616,0.0,0,False,0,False,0,False,False,2,0.15135419383688128,True,False,0.25,6.174565891734749,0,11,4,481885da4f3c8e27e9c4e6a9bc4619ee398c2784cca8a663524abe91b5cb7f47,0.003437453363849716,0.25,10.947887631434124,15,0.03125,True
0.375,6,31.366669847234128,1.2369164748558976,True,0.25,1.4998442974315516,OTS,False,4.689360355991378,0.0,20.498804505279317,1.4505644972046037,True,False,0.0,4.895343044298668,True,239616,0.0,0,False,0,False,0,False,False,2,-0.9431582392124177,True,False,0.25,3.658426569442771,0,5,8,934124f34dbfe053431d2f10a60a3e0b8c99824d80c110b4bdd7620ebf011d79,0.0003316199601303274,0.25,6.086552456342067,13,0.125,True
0.9375,15,31.308634086965338,1.6742876004573832,True,0.25,4.614216716591104,OTS,True,6.325720289927841,0.0,17.013746451753715,3.3725526226330613,True,False,0.0,7.555696521542119,True,239616,0.0,0,False,1,True,0,False,False,2,-1.456437424821212,True,False,0.25,5.881408921084736,0,3,12,ea0a1e3023dd3fa3947f42952849da1805c8051cbc9d45bfda90bc828a364e03,0.0,0.25,10.5303396524701,15,0.0,True
0.625,10,34.25143343520371,0.25044290929770996,True,0.25,3.457299960297008,OTS,True,6.200894305729778,0.0,19.95491678873079,3.6715282084562495,True,False,0.03125,5.635392189635027,True,239616,0.0,0,False,0,False,0,False,False,2,-0.22976386902199025,True,False,0.25,5.384949280337317,0,10,4,37984f381664576d0106a509781b55756a2f0cb1c07c19ecf1fec48b184e1a1c,0.07214907116515323,0.25,8.838159993414592,14,0.03125,True
0.875,14,36.717190527292885,0.028892523938186802,True,0.25,4.130235095275049,OTS,True,4.9172302290775125,0.0,28.133732607646255,3.106334846985144,True,False,0.0,4.293696786789942,True,294912,0.0,0,False,8,True,0,False,False,2,-1.8217675354688834,True,False,0.25,4.264804262851756,0,7,7,47774b9663224515a9e6a10a81c45e30655bcfa3a1073175e0e46798de2aa672,0.016216812474712804,0.25,6.913010656474958,14,0.03125,True
0.3125,5,27.97043120989013,1.938685044204768,True,0.25,3.526544132897607,OTS,False,5.482370144453295,0.0,21.705774256544313,5.38326788075554,True,False,0.28125,7.381485484456254,True,294912,1.0,3,True,3,True,3,True,False,2,-3.637127645077467,True,False,0.25,5.442800440251485,0,4,10,58325bd204af4454262bb2eab89be857b89b21a97e394146836afdb5f07612ef,2.9108572636743396e-05,0.25,9.746844085098846,14,0.0,True
0.0625,1,25.596470621377858,7.7370192009915275,False,-0.25,-7.115871339868232,OTS,False,2.0257969571771266,0.5,22.70080144745253,0.8876126929169845,False,False,0.46875,9.551948997423274,True,239616,0.0,0,False,0,False,0,False,True,2,-7.030783950844459,False,True,0.25,1.814929796431748,0,0,15,28fdc24c9abb066ea7343dc47c79a7cce15a581bcb30002a96903450bbe641a5,0.0,0.25,3.4234479438692245,15,0.03125,True
0.5,8,31.498754437307547,0.43262507354089424,True,-0.25,-0.2658077751569803,OTS,False,2.794116125036839,0.0,23.11361752975999,2.035825491327259,False,False,0.1875,3.072294902838525,True,239616,1.0,2,True,2,True,2,True,True,2,-0.790738951221561,False,True,0.25,2.63966982929763,0,8,6,76bf061a545d61832da4a5cdb72f1fab5474aff86d62f0424ce1cf3f68b36420,0.00014291068466764837,0.25,5.254352405252287,14,0.0,True
0.5625,9,31.505934403259204,0.7782806706511626,True,0.25,0.4973470563360919,OTS,False,3.9159506670036768,0.0,14.638992900672232,1.0552306513176144,True,False,0.0625,3.7354690303454317,True,239616,0.0,0,False,0,False,0,False,False,2,1.7859705297894757,True,False,0.25,2.9571883596942685,0,3,8,28dbec0e0501d3cc564103ed9c269ef959e7c697218c4aecc9eec6cbfbf27e97,0.06285421481016189,0.25,6.11600226318625,11,0.03125,True
0.375,6,29.421862673410924,3.9120103423095802,False,-0.16077863779105958,-0.16077863779105958,OTS,False,2.1708668024373017,0.0,18.97879906724067,0.7488252757308955,False,False,0.25,5.8160077232326906,True,239616,0.0,0,False,0,False,0,False,True,2,1.5174664439171508,False,False,0.25,1.9039973809231099,0,14,0,973d94870ea2543da0aed1ebb95f8224c63bacbdf218b0e3793b24bc4d405d2c,0.002793383236656479,0.25,3.1945063620703618,14,0.0,True
0.375,6,34.68352457305728,1.1625849239134347,True,0.25,0.4394853558812806,OTS,False,6.52635550464562,0.0,18.926115362048076,2.9558062512810936,True,False,0.125,6.61734436617585,True,423936,0.0,0,False,4,True,0,False,False,2,-0.15867465092762378,True,False,0.25,5.454759442262415,0,6,4,e66f404f78b6875bb24ff40d80d21b78418607abff2e68d3084f75de4a239095,0.0015610854240139574,0.25,10.280003242615356,10,0.0,True
0.875,14,34.691831917205675,0.4588459163961472,True,0.25,1.810804266820841,OTS,True,1.9157462731353918,0.0,12.888375035534803,3.364157119675223,True,False,0.0,2.5568870926435014,True,423936,0.0,0,False,0,False,0,False,False,2,1.1430514981715483,True,False,0.25,2.098041176247354,0,8,6,7b0838c2af7e6b1f3fe5a49c32dd459d997a931cee349ca6869f3c17cc838394,6.762434497806188e-05,0.25,4.564406020298504,14,0.0625,True
0.5625,9,33.88250538617945,1.105162789498146,False,0.25,2.022431543709289,OTS,False,2.919947725979578,0.0,19.484733040167903,1.5609520987461953,False,False,0.125,3.716069830009603,True,239616,0.0,0,False,0,False,0,False,False,2,0.8057520916860735,True,False,0.25,2.610907040511457,0,10,1,dfcafae694259c719203dd502252ab975bf6849dc6c8f5fcbe1eda19a821db4d,0.004893583282696948,0.25,5.260495965435068,11,0.0625,True
0.25,4,30.53623187712789,1.1922012858011275,True,0.25,0.4900069703664751,OTS,False,3.447153397331484,0.0,21.787042007444988,1.027207056013582,True,False,0.21875,4.03324569641366,True,331776,0.0,0,False,0,False,0,False,False,2,0.39096490156182884,True,False,0.25,2.8410444106125325,0,10,4,4103f0a4e707b1c7bebbc42809ab0ace8dd3f56d844d7903bfe9f95a2ccc6972,0.011652905629884573,0.25,6.100909814812396,14,0.03125,True
0.5625,9,17.615279072311758,6.03930988601663,False,0.25,1.9485332164985927,OTS,False,3.3433718521844202,0.5,18.756085839665758,1.5159431831724244,False,False,0.4375,8.700938090736845,True,239616,0.0,0,False,0,False,0,False,False,2,-7.438661092463516,True,False,0.25,2.6616282047202127,0,0,14,3873ecf4855ce373db4b7afc32fe5884d984d37a32c2c605065671d3eed825d4,9.050407515022186e-05,0.25,5.208688974846167,14,0.0,True
0.125,2,26.770040007685896,6.040222485534714,True,-0.25,-3.386845121908869,OTS,False,3.6473417610919463,0.0,16.06699832215568,3.12924976997323,False,False,0.15625,9.39170022832066,True,239616,0.0,0,False,0,False,0,False,True,2,-0.012587554391203643,False,True,0.25,3.351477742785946,0,8,2,8ff9538e65e6781d654b811f88161d12455935ffb8f470815063b6ab6cb7fdff,0.004443870331515378,0.25,9.21210589722882,10,0.03125,True
0.5,8,29.116170020244695,4.123652636381989,False,0.25,0.6945608251445012,OTS,False,2.7758874134807794,0.0,16.615460629609725,2.808159027958806,False,False,0.09375,6.910243191578802,True,423936,0.0,0,False,0,False,0,False,False,2,1.370227278577671,True,False,0.25,2.7865905551968133,0,15,0,6c77b607e17df16d31c46c746a36328056fc8d153b71370ed1a56d4c0700238e,0.008680660649048724,0.25,5.666327740245528,15,0.03125,True
0.9375,15,35.7245664818368,0.8902490568708581,True,0.25,2.2962753977770634,OTS,True,4.161740189404933,0.0,19.805440626627995,0.466497702038449,True,False,0.0,3.2647206461822185,True,239616,0.0,0,False,0,False,0,False,False,2,-0.007477780812000331,True,False,0.25,2.3744715893113604,0,10,5,eb861137efa007794537eac2795cec2e0f87e13e4dce41b303cc45d9794761ed,0.005726159131891925,0.25,5.490413728611802,15,0.03125,True
0.9375,15,29.589740422709248,0.8998294259774358,True,0.25,1.0040622925009695,OTS,True,1.091079553356706,0.0,13.07926509164736,0.392455791997407,True,False,0.0,1.9257457963203288,True,239616,0.0,0,False,0,False,0,False,False,2,1.092757566473518,True,False,0.25,1.0259163703428928,1,12,2,3ab57220f1f10003766dcc4180152b17dfdd7cc9f4e5ccdecf5b48df25ae861c,0.011259826711822896,0.25,2.1388847254953247,15,0.03125,True
0.5,8,28.84530171231479,0.15759229915721087,True,0.25,2.619035435779752,OTS,False,5.856674589037951,0.0,17.673674869992784,2.9668282827285015,True,False,0.375,5.319979392366918,True,423936,1.0,1,True,1,True,1,True,False,2,-1.7533212085203425,True,False,0.25,5.162387093209707,0,5,6,56a3a46a3ba4fb713fd3e4cfa51a5748abf2c2662fefb0b5a863fdef34572255,0.03287445247229222,0.25,9.469459364034673,11,0.0,True
0.75,12,36.65819168639148,1.1371709723516523,True,0.25,2.5263735923770736,OTS,True,2.8433329944141343,0.0,24.26679764169926,3.551165323939494,True,False,0.3125,4.0743817360243835,True,239616,1.0,5,True,9,True,5,True,False,2,-0.3717827959908425,True,False,0.25,2.9372107636727316,0,5,9,744b93f9950fc38dad705556931ea48193b99dcb191cc9bd77097f65fbe2f0b8,0.0006268001860448389,0.25,11.394945311825255,14,0.0625,True
0.625,10,25.076223508661386,3.123557217878499,False,-0.25,-1.2528405372109002,OTS,True,1.6069292242154205,0.0,17.762013989179284,0.9338458609736598,False,False,0.265625,4.676281958602129,True,423936,0.0,0,False,0,False,0,False,True,2,-3.7385387158137586,False,True,0.25,1.55272474072363,0,15,0,b4106e79a7db2401426aac297d59c1b50f594417b195d4a258fb8a6447ea638f,0.011933434713248063,0.25,2.078374658761214,15,0.0,True
0.5,8,28.572044468726965,0.281570024523498,True,0.25,3.412513009089999,OTS,False,5.85678985331089,0.0,14.494211143089856,3.7349581256640287,True,False,0.125,5.538929551621996,True,239616,0.0,0,False,0,False,0,False,False,2,-0.34816220597811115,True,False,0.25,5.257359527098497,0,6,6,3c1d9213f8765a2a3628d1c7721fa46d60f0601845ad1892374e6d32ee270be1,0.0005761319453399888,0.25,11.336927796438285,12,0.03125,True
0.0625,1,32.14029703755629,4.457797317827675,False,-0.25,-0.7854375400983772,OTS,False,1.7929600642319077,0.0,22.867777873315436,0.628148926259934,False,False,0.28125,5.943881745214581,True,184320,0.0,0,False,0,False,0,False,True,2,0.6988703175432973,False,True,0.25,1.4860844273869072,0,12,0,6532ddd66812255b74142e01ea098af02a79c842687cc289381c0f3031373c7f,0.003602043126474625,0.25,3.3892913026924205,12,0.03125,True
0.6875,11,32.914113528670974,0.1038731582368424,True,0.25,3.2998846153645296,OTS,True,5.263343147301573,0.0,17.56416653975054,2.139924898707804,True,False,0.0625,4.377854089758655,True,239616,1.0,1,True,2,True,1,True,False,2,-1.1210771004436741,True,False,0.25,4.2739809315218125,0,4,9,9a1b6288c1d0bb97708744bc0d5f778060a6aee66bd4e2abc670007bebf6f84f,0.0008244494044222696,0.25,8.96180613075089,13,0.09375,True
0.1875,3,30.89199418741973,2.9219011339377117,False,-0.25,-3.5289073033750524,OTS,False,3.9668439709736303,0.0,20.753242283788317,4.842584877906541,False,False,0.125,7.04535940082686,True,423936,0.0,0,False,1,True,0,False,True,2,-0.7810039915175733,False,True,0.25,4.123458266889148,0,5,0,ec3f1e361fe23b5ec31edc081aef4c1d6e9bdd184a7b92df4b7111745fa3a164,0.013029446797475227,0.25,6.782435723389547,5,0.0,True
0.875,14,26.487952134304834,3.2360506795614308,True,0.25,4.9085440946737116,OTS,True,5.690529624040947,0.0,17.977785554788312,5.024165615914435,True,False,0.0,8.68247598788784,True,350208,0.0,0,False,0,False,0,False,False,2,-0.9345609603009593,True,False,0.25,5.446425308326408,0,2,12,230ad27c6e6e27669363918994e83fc533cf8d5ab4ee57ea1855428b8c553a53,0.0,0.25,9.498600674332392,14,0.0,True
1.0,16,25.035095580359737,5.6176809338059055,True,0.25,6.555726740636213,OTS,True,7.004316615834593,0.0,15.012563552690494,6.0437352062211795,True,False,0.125,12.243934189495086,True,479232,0.0,0,False,2,True,0,False,False,2,-0.08110329985130782,True,False,0.25,6.626253255689182,0,10,6,3b731d7620bf723f5df5cb3dc1ab0c3f452db716712cc14379a4dfd92d19182f,6.245003996802558e-06,0.25,13.624650353805036,16,0.0,True
0.9375,15,25.54888659123865,0.3145047436650259,True,0.25,4.325339349381209,OTS,True,5.831987525769918,0.0,14.377897389205252,1.681867346543032,True,False,0.0,4.812421425291441,True,423936,0.0,0,False,0,False,0,False,False,2,0.18905885941504927,True,False,0.25,4.497916681626416,0,9,6,22492061879a16b906982f2381ad3b4091282f6ed1cbcc7e0fe4ba370af18e98,0.0010144772561662165,0.25,7.541778242152524,15,0.0,True
0.875,14,31.68414563244859,1.3787989733108539,True,0.25,1.6593107293565996,OTS,True,3.0997852037590214,0.0,19.13812295098731,0.8185551409557119,True,False,0.0,3.764428343429704,True,423936,0.0,0,False,0,False,0,False,False,2,0.13977637158505699,True,False,0.25,2.385629370118849,0,4,11,cc0f20917ee075671c8e77c3123759f52300c666d7f490f066dfbe7222a9bfe4,0.0,0.25,5.6222826233439385,15,0.0,True
0.5625,9,27.878241703931252,2.601641292012464,True,0.25,1.390747188724018,OTS,False,3.828141840640461,0.0,15.630758757156372,2.7507434689289774,True,False,0.0,6.255716758141697,True,423936,0.0,0,False,0,False,0,False,False,2,0.7982248405768291,True,False,0.25,3.6540754661292327,0,12,3,94f136bbfce57e5c6f1c86bbf6bf8a4e1d48ef230373eda2859170e158b1c185,0.0033189187189030032,0.25,7.751546154060119,15,0.0,True
0.5,8,27.514711729655914,0.3918048151566531,True,0.25,4.282093263958546,OTS,False,6.04814903285968,0.0,17.660979883727407,4.328749556361787,True,False,0.34375,6.161188223607265,True,239616,0.0,0,False,0,False,0,False,False,2,-0.6002022789941917,True,False,0.25,5.7693834084506115,0,4,10,a025f0314b164d72f92e11bd860ebbc0558addbeb5cf3ae1f06c4eded1d63ddc,0.0,0.25,11.537957804960659,14,0.03125,True
