checkpoint,name,a0_psnr,candidate_psnr,dPSNR,a0_final_l1,candidate_final_l1,delta_final_l1_vs_a0,a0_lowband_l1,candidate_lowband_l1,delta_lowband_l1_vs_a0,preserve_l1_to_a0,image_action_l1,budget_hinge,is_hard_bottom25,is_easy_top25,is_strong_reference,tail_hinge_margin_neg0p15,severe_hinge_margin_neg0p20,preserve_mask_strong_or_easy,preserve_hinge_margin_neg0p05,tail_hinge_active,preserve_hinge_active,positive_sample
model_5,2987_0.99_1.51.png,34.2118034362793,34.43710708618164,0.22530364990234375,0.014160417951643467,0.013833864592015743,-0.0003265533596277237,0.028085552155971527,0.02742692455649376,-0.0006586275994777679,0.0010787618812173605,0.0010787618812173605,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,2991_0.88_1.4.png,37.82905578613281,37.804527282714844,-0.02452850341796875,0.008734285831451416,0.008812586776912212,7.830094546079636e-05,0.01718159206211567,0.017334241420030594,0.00015264935791492462,0.0007393809501081705,0.0007393809501081705,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,2998_0.77_0.88.png,43.116764068603516,43.213687896728516,0.096923828125,0.004956017713993788,0.004866765812039375,-8.925190195441246e-05,0.009605842642486095,0.009411055594682693,-0.00019478704780340195,0.0007790274103172123,0.0007790274103172123,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,301_0.99_1.79.png,24.552553176879883,24.603118896484375,0.05056571960449219,0.04771546646952629,0.047286953777074814,-0.00042851269245147705,0.0953494980931282,0.09447956830263138,-0.0008699297904968262,0.0006560797337442636,0.0006560797337442636,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,308_0.73_0.91.png,40.07057571411133,40.349918365478516,0.2793426513671875,0.007455531042069197,0.0072797248139977455,-0.0001758062280714512,0.01468895934522152,0.014337976463139057,-0.0003509828820824623,0.0006464693578891456,0.0006464693578891456,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,313_0.78_0.95.png,41.084293365478516,40.51887130737305,-0.5654220581054688,0.006751589942723513,0.007357291877269745,0.0006057019345462322,0.013313711620867252,0.014550715684890747,0.0012370040640234947,0.00101257034111768,0.00101257034111768,0.0,0,0,0,0.41542205810546873,0.36542205810546874,0,0.0,1,0,0
model_5,319_0.87_1.65.png,31.723255157470703,31.533092498779297,-0.19016265869140625,0.020959896966814995,0.0214744471013546,0.0005145501345396042,0.041729558259248734,0.04275861382484436,0.0010290555655956268,0.0008498349343426526,0.0008498349343426526,0.0,1,0,0,0.040162658691406256,0.0,0,0.0,1,0,0
model_5,32_0.73_1.01.png,36.053382873535156,36.18656539916992,0.13318252563476562,0.013758095912635326,0.013580470345914364,-0.00017762556672096252,0.027446985244750977,0.027087412774562836,-0.00035957247018814087,0.0005330767016857862,0.0005330767016857862,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,338_0.62_1.32.png,39.600276947021484,39.96648406982422,0.3662071228027344,0.007743394933640957,0.0073166717775166035,-0.0004267231561243534,0.015241027809679508,0.014361528679728508,-0.0008794991299510002,0.0007923893281258643,0.0007923893281258643,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,345_0.95_1.78.png,35.57904815673828,35.422080993652344,-0.1569671630859375,0.012452279217541218,0.012708652764558792,0.0002563735470175743,0.024485090747475624,0.024999214336276054,0.0005141235888004303,0.0007792816613800824,0.0007792816613800824,0.0,1,0,0,0.0069671630859375056,0.0,0,0.0,1,0,0
model_5,356_0.65_0.6.png,38.159423828125,38.464805603027344,0.30538177490234375,0.009130870923399925,0.008699299767613411,-0.0004315711557865143,0.01815362647175789,0.01727520488202572,-0.0008784215897321701,0.0007280756835825741,0.0007280756835825741,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,361_0.83_0.87.png,39.644500732421875,39.72560501098633,0.08110427856445312,0.007120571099221706,0.00688426336273551,-0.00023630773648619652,0.014043186791241169,0.013548046350479126,-0.000495140440762043,0.0006297692307271063,0.0006297692307271063,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,366_0.67_1.2.png,41.134315490722656,40.91621017456055,-0.21810531616210938,0.005721862893551588,0.0058407410979270935,0.00011887820437550545,0.011108933947980404,0.011320940218865871,0.00021200627088546753,0.0007068276754580438,0.0007068276754580438,0.0,0,0,0,0.06810531616210938,0.018105316162109364,0,0.0,1,0,0
model_5,374_0.93_1.43.png,38.09733581542969,37.79352569580078,-0.30381011962890625,0.00835616048425436,0.008869332261383533,0.0005131717771291733,0.01630450412631035,0.017358198761940002,0.001053694635629654,0.0007584997802041471,0.0007584997802041471,0.0,0,0,0,0.15381011962890626,0.10381011962890624,0,0.0,1,0,0
model_5,37_0.68_1.27.png,39.113765716552734,39.57003402709961,0.456268310546875,0.008813446387648582,0.008012210950255394,-0.0008012354373931885,0.01743427664041519,0.015796612948179245,-0.0016376636922359467,0.0015534277772530913,0.0015534277772530913,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,386_0.91_1.27.png,36.45061111450195,36.875492095947266,0.4248809814453125,0.012621280737221241,0.011955312453210354,-0.0006659682840108871,0.02505146525800228,0.023708801716566086,-0.0013426635414361954,0.0007770047523081303,0.0007770047523081303,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,392_0.54_0.67.png,41.11046600341797,40.950931549072266,-0.15953445434570312,0.006772578228265047,0.006929369177669287,0.00015679094940423965,0.013314273208379745,0.013654574751853943,0.0003403015434741974,0.0009168024407699704,0.0009168024407699704,0.0,0,0,0,0.00953445434570313,0.0,0,0.0,1,0,0
model_5,397_0.92_1.2.png,32.7485237121582,32.78450393676758,0.035980224609375,0.015650026500225067,0.01569773256778717,4.770606756210327e-05,0.031062860041856766,0.0311660785228014,0.00010321848094463348,0.0008037688094191253,0.0008037688094191253,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,404_0.82_1.92.png,32.500244140625,32.54281997680664,0.042575836181640625,0.01498795673251152,0.014844763092696667,-0.00014319363981485367,0.02968447655439377,0.029393909499049187,-0.0002905670553445816,0.0009652257431298494,0.0009652257431298494,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,40_0.65_1.78.png,38.21460723876953,38.532737731933594,0.3181304931640625,0.009180672466754913,0.008637556806206703,-0.0005431156605482101,0.01800752803683281,0.016884081065654755,-0.0011234469711780548,0.001918389112688601,0.001918389112688601,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,418_0.66_0.66.png,40.12248611450195,39.86231231689453,-0.2601737976074219,0.006869467440992594,0.007125383708626032,0.0002559162676334381,0.013522151857614517,0.014038272202014923,0.0005161203444004059,0.0007367862854152918,0.0007367862854152918,0.0,0,0,0,0.11017379760742188,0.060173797607421864,0,0.0,1,0,0
model_5,424_0.63_1.0.png,41.23183822631836,41.31401062011719,0.08217239379882812,0.005531576462090015,0.005448674783110619,-8.290167897939682e-05,0.010754156857728958,0.010598885826766491,-0.0001552710309624672,0.0007984526455402374,0.0007984526455402374,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,430_0.75_1.46.png,34.305084228515625,34.554847717285156,0.24976348876953125,0.01573357544839382,0.015321417711675167,-0.00041215773671865463,0.03116012178361416,0.030334236100316048,-0.000825885683298111,0.001227104919962585,0.001227104919962585,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,437_0.87_0.76.png,36.75975036621094,37.21622085571289,0.4564704895019531,0.011216828599572182,0.010488871484994888,-0.0007279571145772934,0.02228359319269657,0.02079673297703266,-0.00148686021566391,0.0011570814531296492,0.0011570814531296492,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,445_0.81_1.45.png,33.81793212890625,34.0737419128418,0.2558097839355469,0.016361968591809273,0.015841076150536537,-0.0005208924412727356,0.032603610306978226,0.03155530244112015,-0.001048307865858078,0.000580162915866822,0.000580162915866822,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,450_0.79_1.75.png,40.75023651123047,41.009559631347656,0.2593231201171875,0.007154520601034164,0.006867339368909597,-0.00028718123212456703,0.01368169579654932,0.013053706847131252,-0.0006279889494180679,0.0006989234825596213,0.0006989234825596213,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,456_0.84_1.7.png,29.297733306884766,29.19215965270996,-0.10557365417480469,0.01844264753162861,0.0185999795794487,0.00015733204782009125,0.03634626418352127,0.036647941917181015,0.00030167773365974426,0.0009428105549886823,0.0009428105549886823,0.0,1,0,0,0.0,0.0,0,0.0,0,0,0
model_5,460_0.74_1.47.png,35.12884521484375,35.10083770751953,-0.02800750732421875,0.01027566846460104,0.010484662838280201,0.00020899437367916107,0.0201253779232502,0.020595170557498932,0.0004697926342487335,0.0008240091847255826,0.0008240091847255826,0.0,1,0,0,0.0,0.0,0,0.0,0,0,0
model_5,465_0.97_1.62.png,28.835561752319336,28.935916900634766,0.10035514831542969,0.02824549749493599,0.027779189869761467,-0.0004663076251745224,0.056347474455833435,0.05540773272514343,-0.0009397417306900024,0.0007003900827839971,0.0007003900827839971,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,471_0.9_1.29.png,34.00339889526367,34.035335540771484,0.0319366455078125,0.01141609437763691,0.011429390870034695,1.3296492397785187e-05,0.022436682134866714,0.022467998787760735,3.131665289402008e-05,0.0006084139458835125,0.0006084139458835125,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,479_0.58_1.54.png,36.91192626953125,37.218482971191406,0.30655670166015625,0.011130599305033684,0.010342501103878021,-0.0007880982011556625,0.022154351696372032,0.020555520430207253,-0.0015988312661647797,0.0010506130056455731,0.0010506130056455731,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,485_0.61_0.65.png,37.04636001586914,37.2779655456543,0.23160552978515625,0.012002630159258842,0.011493303813040257,-0.000509326346218586,0.023962218314409256,0.02293836697936058,-0.0010238513350486755,0.0006927813519723713,0.0006927813519723713,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,48_0.99_1.45.png,36.99755096435547,36.782867431640625,-0.21468353271484375,0.009323246777057648,0.009628192521631718,0.00030494574457407,0.01817227713763714,0.01878499425947666,0.0006127171218395233,0.0008592217927798629,0.0008592217927798629,0.0,1,0,0,0.06468353271484376,0.014683532714843739,0,0.0,1,0,0
model_5,49_0.58_1.42.png,37.444061279296875,37.58835983276367,0.14429855346679688,0.008433573879301548,0.008047579787671566,-0.000385994091629982,0.01656259596347809,0.01573055610060692,-0.00083203986287117,0.0008252760744653642,0.0008252760744653642,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,505_0.55_0.89.png,35.98216247558594,36.285675048828125,0.3035125732421875,0.01269346009939909,0.012249927967786789,-0.00044353213161230087,0.025276819244027138,0.024376217275857925,-0.0009006019681692123,0.0008670723182149231,0.0008670723182149231,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,50_0.82_1.93.png,32.35988998413086,32.35189437866211,-0.00799560546875,0.014926125295460224,0.014901273883879185,-2.485141158103943e-05,0.02951667085289955,0.029470177367329597,-4.649348556995392e-05,0.0006456054397858679,0.0006456054397858679,0.0,1,0,0,0.0,0.0,0,0.0,0,0,0
model_5,517_0.95_1.51.png,30.160686492919922,30.312211990356445,0.15152549743652344,0.02260136418044567,0.022111663594841957,-0.000489700585603714,0.04500279203057289,0.04400647059082985,-0.000996321439743042,0.0007297739502973855,0.0007297739502973855,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,524_0.95_0.72.png,36.99898147583008,37.265296936035156,0.2663154602050781,0.010820483788847923,0.010387773625552654,-0.000432710163295269,0.021525127813220024,0.02064347267150879,-0.000881655141711235,0.0006413281080313027,0.0006413281080313027,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,529_0.86_1.04.png,36.10756301879883,36.00354766845703,-0.10401535034179688,0.013403506949543953,0.013492965139448643,8.945818990468979e-05,0.026645848527550697,0.02681485190987587,0.00016900338232517242,0.0005800127983093262,0.0005800127983093262,0.0,1,0,0,0.0,0.0,0,0.0,0,0,0
model_5,535_0.78_1.25.png,37.75717544555664,37.41908645629883,-0.3380889892578125,0.00996862631291151,0.010570798069238663,0.0006021717563271523,0.01969013921916485,0.020920852199196815,0.0012307129800319672,0.0008384183165617287,0.0008384183165617287,0.0,0,0,0,0.1880889892578125,0.1380889892578125,0,0.0,1,0,0
model_5,53_0.65_1.38.png,36.74089813232422,37.10251998901367,0.3616218566894531,0.01230473630130291,0.011908281594514847,-0.00039645470678806305,0.02449939027428627,0.023723198100924492,-0.0007761921733617783,0.000983727746643126,0.000983727746643126,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,544_0.73_1.09.png,38.068668365478516,38.266624450683594,0.19795608520507812,0.010194210335612297,0.009902466088533401,-0.00029174424707889557,0.020212704315781593,0.019617076963186264,-0.0005956273525953293,0.0004773896362166852,0.0004773896362166852,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,549_0.75_0.59.png,41.156192779541016,41.53567886352539,0.379486083984375,0.0066656568087637424,0.006223982200026512,-0.0004416746087372303,0.013183294795453548,0.012279882095754147,-0.0009034126996994019,0.0009282215614803135,0.0009282215614803135,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,554_0.79_1.51.png,34.52308654785156,34.58522033691406,0.0621337890625,0.01336000207811594,0.013025602325797081,-0.0003343997523188591,0.02644817717373371,0.025753237307071686,-0.0006949398666620255,0.0007806138601154089,0.0007806138601154089,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,560_0.75_1.98.png,36.136741638183594,36.15544509887695,0.018703460693359375,0.011190490797162056,0.011146388947963715,-4.410184919834137e-05,0.02192537859082222,0.021826976910233498,-9.840168058872223e-05,0.00043290850589983165,0.00043290850589983165,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,569_0.9_0.92.png,39.20965576171875,39.13218307495117,-0.07747268676757812,0.007528660353273153,0.007644774857908487,0.00011611450463533401,0.01485816203057766,0.015087717212736607,0.000229555182158947,0.0006116415024735034,0.0006116415024735034,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,576_0.84_1.69.png,35.84866714477539,35.90574645996094,0.057079315185546875,0.011708706617355347,0.011670866049826145,-3.784056752920151e-05,0.022997373715043068,0.022925499826669693,-7.187388837337494e-05,0.0007716694381088018,0.0007716694381088018,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,581_0.54_1.36.png,31.83142852783203,32.04579544067383,0.21436691284179688,0.021006720140576363,0.02035544067621231,-0.0006512794643640518,0.04193556308746338,0.04062800481915474,-0.0013075582683086395,0.0008404094842262566,0.0008404094842262566,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,58_0.53_0.53.png,40.94138717651367,41.361106872558594,0.4197196960449219,0.007275408133864403,0.006855076644569635,-0.0004203314892947674,0.014253530651330948,0.013386490754783154,-0.0008670398965477943,0.0006143964128568769,0.0006143964128568769,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,595_0.78_1.11.png,39.43046951293945,39.137393951416016,-0.2930755615234375,0.008916519582271576,0.009329699911177158,0.00041318032890558243,0.01770096644759178,0.018534110859036446,0.000833144411444664,0.0010044785449281335,0.0010044785449281335,0.0,0,0,0,0.1430755615234375,0.09307556152343749,0,0.0,1,0,0
model_5,5_0.5_0.89.png,37.726318359375,37.95124435424805,0.22492599487304688,0.011149308644235134,0.010693235322833061,-0.0004560733214020729,0.022163724526762962,0.021226735785603523,-0.0009369887411594391,0.0011031344765797257,0.0011031344765797257,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,607_0.88_0.73.png,34.42421340942383,34.53877258300781,0.11455917358398438,0.012819570489227772,0.012694509699940681,-0.0001250607892870903,0.025457629933953285,0.025217782706022263,-0.00023984722793102264,0.0005709175020456314,0.0005709175020456314,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,614_0.95_0.72.png,40.076385498046875,40.10593795776367,0.029552459716796875,0.007200169842690229,0.007151531986892223,-4.863785579800606e-05,0.014167816378176212,0.014067948795855045,-9.986758232116699e-05,0.0008363598026335239,0.0008363598026335239,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,621_0.65_0.87.png,34.696937561035156,35.18721008300781,0.49027252197265625,0.015462699346244335,0.014415829442441463,-0.0010468699038028717,0.030816780403256416,0.02870877832174301,-0.002108002081513405,0.0011617292184382677,0.0011617292184382677,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,62_0.93_1.08.png,37.94215774536133,37.794246673583984,-0.14791107177734375,0.008372928947210312,0.008487558923661709,0.00011462997645139694,0.016399016603827477,0.016632750630378723,0.00023373402655124664,0.0006821101997047663,0.0006821101997047663,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,637_0.82_1.62.png,32.30059814453125,32.471866607666016,0.17126846313476562,0.014629309065639973,0.014576839283108711,-5.2469782531261444e-05,0.028976108878850937,0.0288762915879488,-9.981729090213776e-05,0.0007223581778816879,0.0007223581778816879,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,641_0.63_1.3.png,35.913818359375,36.175132751464844,0.26131439208984375,0.013434157706797123,0.013024485670030117,-0.0004096720367670059,0.026804907247424126,0.025980398058891296,-0.0008245091885328293,0.00103359657805413,0.00103359657805413,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,648_0.78_1.91.png,36.21147918701172,36.26803207397461,0.056552886962890625,0.011764383874833584,0.011624449864029884,-0.0001399340108036995,0.023229556158185005,0.02294313721358776,-0.00028641894459724426,0.0004868132818955928,0.0004868132818955928,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,653_0.78_0.53.png,41.6419677734375,41.69878387451172,0.05681610107421875,0.006406630389392376,0.006325345952063799,-8.128443732857704e-05,0.012608235701918602,0.012440655380487442,-0.00016758032143115997,0.000559824809897691,0.000559824809897691,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,65_0.52_0.89.png,42.216094970703125,42.027183532714844,-0.18891143798828125,0.004073015414178371,0.004286821465939283,0.00021380605176091194,0.007907385006546974,0.008329699747264385,0.00042231474071741104,0.0008217100985348225,0.0008217100985348225,0.0,0,0,0,0.038911437988281256,0.0,0,0.0,1,0,0
model_5,666_0.9_1.01.png,40.975547790527344,41.21763610839844,0.24208831787109375,0.006020959932357073,0.005973155610263348,-4.7804322093725204e-05,0.011618075892329216,0.011553589254617691,-6.448663771152496e-05,0.0008406320121139288,0.0008406320121139288,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,670_0.89_1.66.png,33.75467300415039,33.6009407043457,-0.1537322998046875,0.01616060547530651,0.016439639031887054,0.0002790335565805435,0.031931016594171524,0.03248469531536102,0.0005536787211894989,0.0006554528372362256,0.0006554528372362256,0.0,1,0,0,0.0037322998046875056,0.0,0,0.0,1,0,0
model_5,678_0.88_0.92.png,40.336761474609375,40.5402717590332,0.20351028442382812,0.007661633193492889,0.007469871547073126,-0.00019176164641976357,0.015103981830179691,0.014719109050929546,-0.00038487277925014496,0.0007575462223030627,0.0007575462223030627,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,683_0.9_1.98.png,32.28959655761719,32.434566497802734,0.14496994018554688,0.018594373017549515,0.01833248697221279,-0.00026188604533672333,0.03696783259510994,0.036434903740882874,-0.000532928854227066,0.0007802640902809799,0.0007802640902809799,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,688_0.72_0.52.png,43.454288482666016,43.47249984741211,0.01821136474609375,0.0052824802696704865,0.005212679971009493,-6.980029866099358e-05,0.010388216003775597,0.01023500319570303,-0.00015321280807256699,0.0006759512471035123,0.0006759512471035123,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
