checkpoint,name,ll_delta_abs_mean,image_action_l1,dPSNR,is_model5_severe,is_model5_positive
Best,871_0.96_0.58.png,0.002880936022847891,0.0003232763265259564,0.2523231506347656,0,0
Best,877_0.62_0.96.png,0.002878524363040924,0.00036612246185541153,-0.24247360229492188,0,0
Best,883_0.97_0.83.png,0.00290124723687768,0.00023894532932899892,0.055328369140625,0,0
Best,889_0.9_0.87.png,0.0029976246878504753,0.0003899701405316591,-0.052944183349609375,0,0
Best,895_0.54_1.27.png,0.0028927356470376253,0.00022718808031640947,0.11962127685546875,0,0
Best,900_0.91_0.72.png,0.002890047850087285,0.0002530429919715971,-0.02968597412109375,0,0
Best,908_0.69_1.35.png,0.002876583719626069,0.00045726235839538276,-0.03742218017578125,0,0
Best,913_0.54_1.24.png,0.002876377198845148,0.00024742723326198757,-0.12906265258789062,0,0
Best,918_0.61_1.9.png,0.0028650013264268637,0.00042239768663421273,0.109344482421875,0,0
Best,922_0.74_0.99.png,0.0028867858927696943,0.00019153124594595283,0.07236862182617188,0,0
Best,927_0.73_1.45.png,0.0028851190581917763,0.0003251484304200858,0.08458709716796875,0,0
Best,933_0.57_1.9.png,0.002886324655264616,0.00040369981434196234,0.09281539916992188,0,0
Best,93_0.97_1.07.png,0.002881435677409172,0.0003606108366511762,-0.093017578125,0,0
Best,945_0.99_1.73.png,0.0029180715791881084,0.0004861077759414911,-0.0324859619140625,0,0
Best,94_0.62_1.46.png,0.00286995992064476,0.00022072167485021055,0.046909332275390625,0,0
Best,958_0.93_0.63.png,0.0028761751018464565,0.00026795221492648125,-0.04723358154296875,0,0
Best,962_0.55_1.94.png,0.0029414345044642687,0.00037425500340759754,0.003986358642578125,0,0
Best,967_0.79_1.96.png,0.0029247135389596224,0.0004363104817457497,-0.032184600830078125,0,0
Best,971_0.57_1.71.png,0.002873301040381193,0.0003088329976890236,0.048305511474609375,0,0
Best,977_0.83_0.6.png,0.002889272291213274,0.00045902980491518974,-0.1390533447265625,0,0
Best,982_0.97_0.98.png,0.002931569702923298,0.0004841372719965875,-0.16964340209960938,0,0
Best,990_0.82_0.64.png,0.0028799339197576046,0.0003786570450756699,0.18719100952148438,0,0
Best,995_0.77_1.16.png,0.002884617540985346,0.00028289089095778763,-0.07782363891601562,0,0
Final,1000_0.74_1.6.png,0.002935655415058136,0.00046852134983055294,0.10297775268554688,0,0
Final,1006_0.89_1.55.png,0.0029715478885918856,0.00039609838859178126,0.002628326416015625,0,0
Final,1010_0.91_1.13.png,0.002966915722936392,0.00046130569535307586,0.12028121948242188,0,0
Final,1017_0.91_1.44.png,0.0029118782840669155,0.0004597141523845494,-0.0025787353515625,0,0
Final,1022_0.66_1.05.png,0.0029748971574008465,0.0005132615915499628,-0.19342041015625,0,0
Final,1030_0.75_1.69.png,0.002934134565293789,0.0004165201971773058,0.015533447265625,0,0
Final,1041_0.64_0.82.png,0.0029516336508095264,0.00033554009860381484,0.12554168701171875,0,0
Final,1047_0.89_1.57.png,0.0029454047325998545,0.0006983666098676622,-0.11562538146972656,0,0
Final,1051_0.69_0.54.png,0.0029489179141819477,0.0003100947360508144,0.12099838256835938,0,0
Final,1057_0.96_1.31.png,0.00293897558003664,0.00048438835074193776,0.038360595703125,0,0
Final,1062_0.58_1.51.png,0.002944227308034897,0.00034700549440458417,0.0332794189453125,0,0
Final,1068_0.69_1.34.png,0.0029286278877407312,0.00034005631459876895,-0.000400543212890625,0,0
Final,1077_0.94_0.84.png,0.0029551764018833637,0.0004725809849333018,0.08855056762695312,0,0
Final,1082_0.94_0.87.png,0.002915692515671253,0.0003400255227461457,-0.0647125244140625,0,0
Final,1090_0.54_0.58.png,0.002968671964481473,0.0005835376214236021,0.25937652587890625,0,0
Final,1099_0.54_1.76.png,0.002898206003010273,0.00043123625800944865,0.09801864624023438,0,0
Final,1106_0.89_1.69.png,0.0029395795427262783,0.0003946137148886919,0.06097984313964844,0,0
Final,1113_0.9_0.52.png,0.0029343371279537678,0.000314294797135517,-0.103424072265625,0,0
Final,1119_0.62_1.98.png,0.002969902940094471,0.0005447703879326582,-0.132049560546875,0,0
Final,1124_0.74_1.17.png,0.0028923905920237303,0.00032473908504471183,-0.030979156494140625,0,0
Final,112_0.8_1.78.png,0.0029566967859864235,0.0005262239137664437,-0.02802276611328125,0,0
Final,1136_0.96_0.74.png,0.0029494501650333405,0.0004822508490178734,-0.16092681884765625,0,0
Final,1142_0.64_0.53.png,0.0029259363655000925,0.0003738392551895231,0.0133209228515625,0,0
Final,1147_0.56_1.1.png,0.0029936842620372772,0.0003125152725260705,-0.1097259521484375,0,0
Final,1152_0.65_1.76.png,0.0029268148355185986,0.0004716143012046814,0.1889801025390625,0,0
Final,1158_0.86_1.65.png,0.0029040337540209293,0.00037893906119279563,0.040187835693359375,0,0
Final,1163_0.95_1.89.png,0.0030101239681243896,0.0007007108652032912,-0.19687652587890625,0,0
Final,1170_0.71_1.78.png,0.0029554124921560287,0.0005395329208113253,0.09595108032226562,0,0
Final,1176_0.65_1.07.png,0.002929226029664278,0.0005141422734595835,-0.1799163818359375,0,0
Final,1182_0.63_1.77.png,0.0029098857194185257,0.0004092649614904076,-0.034648895263671875,0,0
Final,1188_0.95_1.95.png,0.0029512830078601837,0.00028837472200393677,0.054714202880859375,0,0
Final,1192_0.85_0.98.png,0.0029561747796833515,0.0002683528873603791,0.17971038818359375,0,0
Final,11_0.68_1.56.png,0.002956848358735442,0.00029790791450068355,-0.06560897827148438,0,0
Final,1206_0.81_1.09.png,0.002941909246146679,0.0004196373629383743,-0.0379486083984375,0,0
Final,1213_0.56_1.24.png,0.0029510287567973137,0.00021733860194217414,0.0239410400390625,0,0
Final,121_0.96_0.85.png,0.002915871562436223,0.0003368728794157505,-0.006389617919921875,0,0
Final,1225_0.98_0.8.png,0.0029361844062805176,0.00044049587449990213,-0.21667861938476562,0,0
Final,1231_0.98_1.26.png,0.0029330160468816757,0.0005116728716529906,-0.021350860595703125,0,0
Final,1240_0.64_0.5.png,0.002978537231683731,0.0003594019799493253,-0.20561599731445312,0,0
Final,1245_0.57_1.62.png,0.002937509212642908,0.0004757009737659246,-0.08723831176757812,0,0
Final,1253_0.91_1.15.png,0.0029346439987421036,0.0002721213677432388,-0.011474609375,0,0
Final,1259_0.98_0.87.png,0.0029135686345398426,0.0003269537119194865,-0.06707382202148438,0,0
Final,1268_0.82_1.47.png,0.0029025317635387182,0.00037409571814350784,-0.00327301025390625,0,0
Final,1273_0.96_1.43.png,0.0029343077912926674,0.0007084963726811111,0.16298294067382812,0,0
Final,1279_0.87_0.95.png,0.0029458082281053066,0.00039582705358043313,-0.02123260498046875,0,0
Final,1286_0.98_0.99.png,0.002949425717815757,0.0005013665067963302,-0.0237579345703125,0,0
Final,1293_0.79_0.72.png,0.002913437085226178,0.00020121214038226753,0.03839874267578125,0,0
Final,12_0.9_1.75.png,0.002999541349709034,0.00045982719166204333,-0.1495208740234375,0,0
Final,1307_0.92_1.87.png,0.002931836061179638,0.000586598296649754,-0.26032257080078125,0,0
Final,1312_0.62_0.6.png,0.002955497009679675,0.0003306104044895619,0.061717987060546875,0,0
Final,1319_0.88_1.19.png,0.0029359343461692333,0.0002983680460602045,-0.0009613037109375,0,0
Final,1324_0.55_1.43.png,0.002952833427116275,0.00030911623616702855,-0.0002288818359375,0,0
Final,1329_0.78_1.76.png,0.0029190925415605307,0.0004367761721368879,0.0019989013671875,0,0
Final,1336_0.6_0.63.png,0.0029582753777503967,0.0008780084899626672,-0.5187263488769531,0,0
Final,1341_0.94_0.51.png,0.002918349578976631,0.00021663574443664402,-0.043193817138671875,0,0
Final,1347_0.75_1.79.png,0.0029108626767992973,0.0004389924288261682,0.002925872802734375,0,0
Final,1352_0.7_1.62.png,0.0029358924366533756,0.0004531866579782218,-0.107421875,0,0
Final,1358_0.55_0.52.png,0.0029571610502898693,0.00042521898285485804,-0.06397628784179688,0,0
Final,1363_0.77_1.15.png,0.0029287009965628386,0.00031687121372669935,0.02777862548828125,0,0
Final,1370_0.82_0.79.png,0.002916681580245495,0.0002126214385498315,0.00257110595703125,0,0
Final,1377_0.5_0.79.png,0.0029863733798265457,0.00045838800724595785,-0.061511993408203125,0,0
Final,1382_0.57_1.88.png,0.0029612649232149124,0.0005451671313494444,-0.2165374755859375,0,0
Final,1388_0.67_1.18.png,0.0029298788867890835,0.00037227579741738737,-0.05544281005859375,0,0
Final,1394_0.64_1.0.png,0.0029256236739456654,0.0004554136539809406,0.12946319580078125,0,0
Final,13_0.94_1.35.png,0.002923412714153528,0.0004499822680372745,0.13003921508789062,0,0
Final,1406_0.83_1.82.png,0.0029393318109214306,0.00039420719258487225,-0.07670974731445312,0,0
Final,1411_0.54_0.56.png,0.0029889075085520744,0.0004945940454490483,0.3300819396972656,0,0
Final,1420_0.92_1.35.png,0.002936203498393297,0.0004062896769028157,0.00140380859375,0,0
Final,1425_0.84_1.75.png,0.002953586634248495,0.0007565971463918686,-0.3806304931640625,0,0
Final,1433_0.9_1.85.png,0.0030224621295928955,0.0005839215591549873,0.052608489990234375,0,0
Final,1439_0.92_1.24.png,0.0029252618551254272,0.0002929437323473394,0.014438629150390625,0,0
Final,1444_0.58_1.95.png,0.0029284791089594364,0.0008472907938994467,0.12303543090820312,0,0
Final,1449_0.94_0.78.png,0.0029475586488842964,0.00031177312484942377,0.01738739013671875,0,0
Final,1453_0.64_1.53.png,0.0029283619951456785,0.00031526043312624097,0.041652679443359375,0,0
Final,1459_0.77_0.55.png,0.002953754272311926,0.0003724059497471899,0.24242401123046875,0,0
Final,1466_0.85_1.61.png,0.002993782516568899,0.0006090278620831668,0.0953216552734375,0,0
Final,1471_0.82_1.95.png,0.002949315123260021,0.0004576534847728908,-0.02970123291015625,0,0
Final,1477_0.87_1.44.png,0.0029970824252814054,0.0006676746997982264,0.12159156799316406,0,0
Final,1483_0.89_1.89.png,0.002922685816884041,0.00041884390520863235,-0.027957916259765625,0,0
Final,1488_0.71_1.67.png,0.00296111311763525,0.000517655978910625,-0.18010330200195312,0,0
Final,1494_0.53_0.86.png,0.0029153123032301664,0.0003305833088234067,0.13510513305664062,0,0
Final,1499_0.76_0.97.png,0.0029494804330170155,0.00039261975325644016,0.07210540771484375,0,0
Final,1505_0.8_0.86.png,0.0030108685605227947,0.0005901632830500603,0.27756500244140625,0,0
Final,150_0.71_0.79.png,0.002942479681223631,0.00034559943014755845,0.2523231506347656,0,0
Final,1514_0.53_0.9.png,0.003028084523975849,0.0006900549633428454,-0.382476806640625,0,0
Final,1519_0.95_0.89.png,0.0029909522272646427,0.00044921200606040657,0.18943405151367188,0,0
Final,1523_0.59_1.3.png,0.0030216090381145477,0.00037111013079993427,0.12067413330078125,0,0
Final,1529_0.84_0.56.png,0.002999767893925309,0.0006167517276480794,-0.0827484130859375,0,0
Final,1533_0.88_0.99.png,0.002994637470692396,0.00036397253279574215,-0.0283660888671875,0,0
Final,1539_0.58_0.79.png,0.003023285884410143,0.0007437384338118136,-0.11936569213867188,0,0
Final,1544_0.87_1.52.png,0.0030038640834391117,0.0005851163878105581,0.10058975219726562,0,0
Final,154_0.97_0.91.png,0.002934630261734128,0.00033399328822270036,0.10104751586914062,0,0
Final,1555_0.58_0.76.png,0.003060345072299242,0.0006166925304569304,0.256439208984375,0,0
Final,1560_0.99_1.56.png,0.0029923031106591225,0.0005066038575023413,0.14352798461914062,0,0
Final,1565_0.92_0.5.png,0.0030105311889201403,0.0003398084081709385,0.192352294921875,0,0
Final,1571_0.87_0.66.png,0.0030116280540823936,0.0004934447933919728,0.06387710571289062,0,0
Final,1577_0.86_1.16.png,0.003184928558766842,0.0009042934980243444,0.09268569946289062,0,0
Final,1583_0.73_1.16.png,0.003072233172133565,0.0005012641195207834,0.12591171264648438,0,0
Final,1590_0.78_0.63.png,0.002995929680764675,0.0005433302721939981,-0.2753715515136719,0,0
Final,1596_0.91_1.05.png,0.003003699006512761,0.00047894989256747067,-0.016956329345703125,0,0
Final,1600_0.78_1.77.png,0.0030432697385549545,0.000490209145937115,0.15568923950195312,0,0
Final,1605_1.0_1.37.png,0.0030313092283904552,0.0005382092203944921,-0.043773651123046875,0,0
Final,160_0.63_1.04.png,0.0029417136684060097,0.0005667124642059207,-0.009616851806640625,0,0
Final,1616_0.76_0.88.png,0.003043465781956911,0.00047106295824050903,0.06409454345703125,0,0
Final,1622_0.98_1.75.png,0.0030095879919826984,0.0005612252280116081,-0.020397186279296875,0,0
Final,1627_0.94_0.52.png,0.0030019106343388557,0.0005835146293975413,-0.2940406799316406,0,0
Final,1632_0.67_0.5.png,0.0030021679122000933,0.0004244675219524652,0.06536865234375,0,0
Final,1637_0.75_0.58.png,0.003015807829797268,0.00045228214003145695,0.32555389404296875,0,0
Final,1643_0.77_0.66.png,0.0030353597830981016,0.000597533886320889,0.37465667724609375,0,0
Final,1648_0.89_1.41.png,0.003082199487835169,0.0006198997143656015,0.136962890625,0,0
Final,1653_0.9_1.01.png,0.0030169840902090073,0.0006009679636918008,0.00702667236328125,0,0
Final,1658_0.96_1.72.png,0.0030228812247514725,0.0005457069491967559,0.12775421142578125,0,0
Final,1663_0.92_1.8.png,0.003064296208322048,0.0005673673585988581,-0.06807708740234375,0,0
Final,1669_0.52_1.31.png,0.0031413191463798285,0.0010674032382667065,0.4125518798828125,0,0
Final,1673_0.63_1.48.png,0.003075003158301115,0.0008560678106732666,0.4377098083496094,0,0
Final,167_0.83_0.5.png,0.002958119846880436,0.0004116048221476376,0.0747222900390625,0,0
Final,1686_0.51_0.6.png,0.0030338605865836143,0.0006824657903052866,0.15346527099609375,0,0
Final,1691_0.77_1.92.png,0.0031330189667642117,0.0008685077191330492,0.3060874938964844,0,0
Final,1696_0.74_1.51.png,0.003021665383130312,0.0004367099900264293,-0.09905242919921875,0,0
Final,16_0.51_1.32.png,0.002975394483655691,0.000659285462461412,-0.009174346923828125,0,0
Final,1706_0.83_0.85.png,0.0029985387809574604,0.0007163962000049651,0.33861541748046875,0,0
Final,1711_0.54_0.6.png,0.003026147373020649,0.0005868470179848373,0.2600440979003906,0,0
Final,1719_0.77_1.33.png,0.0030503547750413418,0.0006757377996109426,0.1707000732421875,0,0
Final,1724_0.5_1.22.png,0.0030538556165993214,0.0006918942672200501,0.239410400390625,0,0
Final,1730_0.81_1.53.png,0.0030339746735990047,0.0004791169485542923,0.0012969970703125,0,0
Final,1735_0.72_0.9.png,0.0030058175325393677,0.0005676524597220123,0.1898651123046875,0,0
Final,1742_0.9_1.59.png,0.003001030068844557,0.0005002665566280484,0.047321319580078125,0,0
Final,1748_0.82_1.35.png,0.003005135338753462,0.0005378648056648672,0.11082077026367188,0,0
Final,1755_0.74_1.04.png,0.003021777607500553,0.0005906964652240276,-0.0092010498046875,0,0
Final,175_0.58_1.26.png,0.002960722427815199,0.0005316933966241777,-0.09214401245117188,0,0
Final,1764_0.84_1.26.png,0.0030061372090131044,0.00045685452641919255,0.003475189208984375,0,0
Final,1769_0.93_0.69.png,0.0030016752425581217,0.0005068829050287604,-0.21012496948242188,0,0
Final,1774_0.83_0.59.png,0.0030212141573429108,0.0004932553856633604,0.25720977783203125,0,0
Final,177_0.65_1.21.png,0.0029480629600584507,0.0003231274022255093,0.08562850952148438,0,0
Final,1784_0.94_1.15.png,0.002985546365380287,0.0004899633349850774,0.00310516357421875,0,0
Final,1789_0.73_0.64.png,0.003003582125529647,0.0005583022721111774,0.18846893310546875,0,0
Final,1793_0.92_1.79.png,0.0030950799118727446,0.0007674058433622122,0.08633041381835938,0,0
Final,1798_0.64_0.63.png,0.0030064391903579235,0.0005008155130781233,0.035701751708984375,0,0
Final,1804_0.8_1.29.png,0.0030377195216715336,0.0005282863858155906,0.07642364501953125,0,0
Final,1809_0.71_1.38.png,0.003058483824133873,0.0006770008476451039,0.2726936340332031,0,0
Final,1814_0.55_0.54.png,0.003010939806699753,0.0005207655485719442,0.13309478759765625,0,0
Final,1819_0.84_1.22.png,0.0030265995301306248,0.000505431555211544,-0.0537109375,0,0
Final,1824_0.74_1.39.png,0.003028968581929803,0.0007363643380813301,0.3023948669433594,0,0
Final,1829_0.55_1.16.png,0.0030526432674378157,0.0004882836365140975,-0.011890411376953125,0,0
Final,1833_0.88_1.83.png,0.003075444372370839,0.0005687205120921135,0.033782958984375,0,0
Final,1839_0.54_0.82.png,0.003017209004610777,0.0005676744040101767,-0.3563652038574219,0,0
Final,1844_0.91_1.28.png,0.0030231268610805273,0.0005498035461641848,-0.056087493896484375,0,0
Final,184_0.81_1.03.png,0.0029382212087512016,0.0005049641476944089,-0.051342010498046875,0,0
Final,1855_0.9_1.32.png,0.0029992323834449053,0.0006035355036146939,-0.11532974243164062,0,0
Final,1860_0.77_1.07.png,0.0030087721534073353,0.0005792949232272804,0.026611328125,0,0
Final,1866_0.53_1.34.png,0.0030639967881143093,0.0006800968549214303,-0.5195541381835938,0,0
Final,1871_0.8_1.86.png,0.003035135567188263,0.0005265864310786128,0.13714218139648438,0,0
Final,1876_0.97_1.69.png,0.0029995525255799294,0.00046633888268843293,0.036930084228515625,0,0
Final,1880_0.85_1.19.png,0.003055537585169077,0.0004949221620336175,0.22817230224609375,0,0
Final,1885_0.54_0.83.png,0.003016943810507655,0.0005589002394117415,0.47531890869140625,0,0
Final,1890_0.83_1.44.png,0.0030087814666330814,0.0006008713971823454,0.33238983154296875,0,0
Final,1897_0.5_0.84.png,0.0030225454829633236,0.0004632364143617451,0.05876922607421875,0,0
Final,1902_0.89_1.97.png,0.003029318992048502,0.0005591747467406094,0.09701919555664062,0,0
Final,1907_0.86_1.3.png,0.002997232601046562,0.0005322246579453349,-0.19122314453125,0,0
Final,1911_0.96_1.13.png,0.0029933233745396137,0.00039489520713686943,0.1585540771484375,0,0
Final,1916_0.51_0.74.png,0.0030381372198462486,0.0007077981717884541,-0.39388275146484375,0,0
Final,1923_0.81_1.81.png,0.0030654696747660637,0.0005532657960429788,0.061550140380859375,0,0
Final,1929_0.88_1.23.png,0.003045039251446724,0.0006386569002643228,0.16933441162109375,0,0
Final,1934_0.95_1.59.png,0.003009109292179346,0.0005704537034034729,-0.0067462921142578125,0,0
Final,1939_0.93_1.32.png,0.002996880793944001,0.0004568216681946069,0.002384185791015625,0,0
Final,1943_0.86_0.57.png,0.00300756748765707,0.00047534724581055343,0.12453079223632812,0,0
Final,194_0.82_0.6.png,0.002942057326436043,0.0003387016477063298,0.09372329711914062,0,0
Final,1956_0.99_1.4.png,0.002984484890475869,0.00044371606782078743,-0.08481597900390625,0,0
Final,1960_0.8_0.62.png,0.0030196411535143852,0.0005084677832201123,-0.17763519287109375,0,0
Final,1966_0.52_1.48.png,0.0030963635072112083,0.0006194866728037596,-0.13425445556640625,0,0
Final,1971_0.99_1.02.png,0.0030070252250880003,0.0005859588854946196,0.12894821166992188,0,0
Final,1977_0.65_1.98.png,0.003050704952329397,0.0007124400581233203,0.24292755126953125,0,0
Final,1981_0.66_1.25.png,0.0030367739964276552,0.000606992922257632,0.28975677490234375,0,0
Final,1986_0.78_0.65.png,0.0030224856454879045,0.0006176232127472758,0.2964935302734375,0,0
Final,1990_0.97_0.51.png,0.003001004457473755,0.0004231616039760411,0.016918182373046875,0,0
Final,1996_0.77_1.8.png,0.0030525042675435543,0.0006948252557776868,0.2225494384765625,0,0
Final,2000_0.86_0.62.png,0.003013265784829855,0.0004335486446507275,0.10039138793945312,0,0
Final,2006_0.91_1.19.png,0.0030108054634183645,0.0005634165136143565,-0.01918792724609375,0,0
Final,2010_0.89_1.17.png,0.0030610188841819763,0.0004999164957553148,-0.036945343017578125,0,0
Final,2016_0.66_1.25.png,0.0030387635342776775,0.0006317236693575978,-0.1204071044921875,0,0
