target_fold,policy_variant,target_bucket,compat_bin,stage_set,chosen_source_bucket,chosen_action,chosen_strength,selection_reason,sample_count,mean_dpsnr,p05_dpsnr,cvar5_dpsnr,unsafe_rate,severe_rate,table_policy_mean,table_policy_hard,table_policy_easy,table_policy_p05,table_policy_cvar5,table_policy_unsafe_rate,table_policy_severe_rate,table_policy_fold_tail_pass,cross_bucket_unsafe,hard_to_easy_cross_severe,table_pass,source_bucket,action_name,action_strength,coverage_count,mean_lcb,p05_lcb,cvar5_lcb,unsafe_ucb,severe_ucb
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,v230_hybrid_compat_firewall_lcb,mid_50,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
0,v230_hybrid_compat_firewall_lcb,easy_top25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1,v230_hybrid_compat_firewall_lcb,hard_bottom25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1,v230_hybrid_compat_firewall_lcb,mid_50,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,8,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1,v230_hybrid_compat_firewall_lcb,easy_top25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2,v230_hybrid_compat_firewall_lcb,hard_bottom25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2,v230_hybrid_compat_firewall_lcb,mid_50,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2,v230_hybrid_compat_firewall_lcb,easy_top25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
3,v230_hybrid_compat_firewall_lcb,hard_bottom25,mixed,mixed,mixed,strong_0.85,mixed,fold_out_lcb_risk_constrained_table,5,0.1229766845703125,-0.4688453674316406,-0.4753570556640625,0.6,0.6,,,,,,,,,,,,,,,,,,,,
3,v230_hybrid_compat_firewall_lcb,mid_50,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
3,v230_hybrid_compat_firewall_lcb,easy_top25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
4,v230_hybrid_compat_firewall_lcb,hard_bottom25,mixed,mixed,mixed,mild_0.33+noop,mixed,fold_out_lcb_risk_constrained_table,5,0.10293350219726563,-0.05217933654785156,-0.05268096923828125,0.4,0.0,,,,,,,,,,,,,,,,,,,,
4,v230_hybrid_compat_firewall_lcb,mid_50,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,9,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
4,v230_hybrid_compat_firewall_lcb,easy_top25,mixed,mixed,mixed,noop,mixed,fold_out_lcb_risk_constrained_table,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
ALL,v230_hybrid_compat_firewall_lcb,ALL,,,,,,,,,,,,,0.014119386672973633,0.05647754669189453,0.0,-0.050298213958740234,-0.30556774139404297,0.0625,0.0375,4,0.0,0.0,0,,,,,,,,,
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,4,0.00919513702392577,-0.3563098907470703,-0.44665069580078126,0.45,0.45
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,4,0.13746147155761718,-0.46494903564453127,-0.6121017456054687,0.45,0.45
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,2,0.6515744781132764,0.635920677148921,0.6341813659306592,0.3333333333333333,0.3333333333333333
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,2,0.8627122497197217,0.8306424712773388,0.8270791625615186,0.3333333333333333,0.3333333333333333
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,3,0.20526180854814252,0.1748131492870748,0.17050101549801233,0.25,0.25
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,3,0.4672068972525696,0.42215049059566856,0.4172013023632467,0.25,0.25
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.50,0.5,2,0.781430587732417,0.7140792464848584,0.7065957641240186,0.3333333333333333,0.3333333333333333
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.67,0.67,2,1.027036056482417,0.8864127730961866,0.8707879638310498,0.3333333333333333,0.3333333333333333
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,25,0.015420837402343734,-0.3391661071777344,-0.4846769714355469,0.19846153846153847,0.11846153846153847
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,25,0.10606796264648435,-0.4838987731933594,-0.7136885070800781,0.2784615384615384,0.15846153846153846
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,25,0.2099641418457031,-0.6879156494140625,-1.0164305114746095,0.2784615384615384,0.19846153846153847
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,25,0.28580734252929685,-0.8954176330566407,-1.3217703247070314,0.2784615384615384,0.2784615384615384
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,3,0.04599183987952277,-0.20222885815921424,-0.24144814221683142,0.25,0.25
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,3,0.20375754625973108,-0.22194626538577672,-0.2894789954883158,0.5833333333333333,0.25
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.50,0.5,1,0.5415718078613281,0.5415718078613281,0.5415718078613281,0.5,0.5
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.67,0.67,1,0.6917564392089843,0.6917564392089843,0.6917564392089843,0.5,0.5
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,25,0.022800598144531226,-0.35239318847656254,-0.3773523712158203,0.23846153846153847,0.11846153846153847
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,25,0.10144836425781248,-0.3725157165527344,-0.46942771911621095,0.23846153846153847,0.15846153846153846
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,25,0.13678268432617186,-0.5025862121582032,-0.6622568511962891,0.23846153846153847,0.23846153846153847
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,25,0.141697998046875,-0.6717390441894532,-0.7490717315673828,0.2784615384615384,0.23846153846153847
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,24,0.06452000687076861,-0.28392633051123006,-0.348022018377441,0.20666666666666667,0.08166666666666667
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,24,0.12322931040877316,-0.41654027551855427,-0.5209708556577144,0.20666666666666667,0.20666666666666667
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.50,0.5,24,0.1372875824526371,-0.6195741042539058,-0.7045169219418941,0.29,0.20666666666666667
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.67,0.67,24,0.13473491419905637,-0.7460734710141599,-0.7959037169858394,0.29,0.20666666666666667
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,21,0.04756594256524571,-0.259808739180011,-0.34288330888215945,0.23593073593073594,0.09307359307359307
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,21,0.15365848639430077,-0.35374947404329227,-0.49231453751985477,0.23593073593073594,0.1406926406926407
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,21,0.2688648869476862,-0.497662743086261,-0.7084133229202454,0.23593073593073594,0.23593073593073594
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,21,0.3508516321462539,-0.6628810963577454,-0.9444782338089173,0.23593073593073594,0.23593073593073594
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,20,0.05699277466631281,-0.26453470641278876,-0.411910385428902,0.24761904761904763,0.09761904761904762
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,20,0.1611563259968792,-0.38048338347577704,-0.6120980685343708,0.24761904761904763,0.14761904761904762
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.50,0.5,20,0.2626390988240277,-0.5735288088908161,-0.9015916293253864,0.2976190476190476,0.24761904761904763
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.67,0.67,20,0.31585507935381285,-0.8070033496012653,-1.213557571708199,0.3976190476190476,0.2976190476190476
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,20,0.08345208710527766,-0.22337774687909737,-0.32088407927655827,0.1976190476190476,0.047619047619047616
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,20,0.2130222851643597,-0.305443329154488,-0.45991835051679264,0.1976190476190476,0.09761904761904762
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.50,0.5,20,0.35797944611406673,-0.44624971800946844,-0.6655610507121051,0.24761904761904763,0.1976190476190476
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,medium_0.67,0.67,20,0.4488031918416058,-0.6223144000163044,-0.8918755953898395,0.24761904761904763,0.1976190476190476
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.10,0.1,4,-0.15175838470458985,-0.25928859710693364,-0.284625244140625,0.45,0.2
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.20,0.2,4,-0.11065216064453126,-0.32892818450927735,-0.380206298828125,0.45,0.2
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.33,0.33,4,-0.06738967895507814,-0.43241844177246097,-0.5178634643554687,0.45,0.45
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.10,0.1,14,-0.11041892100734538,-0.2086574028014302,-0.22076258163443802,0.1380952380952381,0.06666666666666667
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.20,0.2,14,-0.07218938740313222,-0.26830095748893024,-0.29303202133170364,0.28095238095238095,0.06666666666666667
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.33,0.33,14,-0.030006737518227078,-0.3533883522032857,-0.39425882797232864,0.28095238095238095,0.1380952380952381
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.10,0.1,3,-0.24312788057946164,-0.2854651710254252,-0.28926155774417517,0.5833333333333333,0.25
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.20,0.2,3,-0.2806950192513366,-0.36596977917972207,-0.37324593274417517,0.9166666666666666,0.25
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.33,0.33,3,-0.3436756711068054,-0.48536179272952673,-0.4966666480762064,0.9166666666666666,0.5833333333333333
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_weak,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,8,-0.05926239015478757,-0.5884247970761742,-0.7375136566342797,0.4861111111111111,0.2361111111111111
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_weak,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,8,0.004708652478269071,-0.860203285235354,-1.096041793841311,0.4861111111111111,0.4861111111111111
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_weak,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,10,-0.05893341941430509,-0.682742470927977,-0.781894082256102,0.49090909090909096,0.3909090909090909
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_weak,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,10,0.0010237033884292757,-1.0104068462331528,-1.1699403469045395,0.49090909090909096,0.49090909090909096
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,7,0.06691068031444919,-0.16381234650614235,-0.2397026968479392,0.26785714285714285,0.125
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,7,0.21729749061718356,-0.17330140595438454,-0.2981553030491111,0.26785714285714285,0.125
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_weak,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,10,-0.07672478599145352,-0.6070747081716292,-0.7088578884084458,0.49090909090909096,0.2909090909090909
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_weak,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,10,-0.029390496440672265,-0.8907054607351059,-1.0514749233205551,0.49090909090909096,0.49090909090909096
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,mild_0.20,0.2,8,-0.07035028459448484,-0.571184844988772,-0.6935988617124047,0.4861111111111111,0.2361111111111111
0,v230_hybrid_compat_firewall_lcb,mid_50,all_source_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,8,-0.06962167741675046,-0.7528870773496117,-0.9184943390073266,0.4861111111111111,0.3611111111111111
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.20,0.2,6,-0.1248672535110669,-0.7207569807856438,-0.8062262266962883,0.6428571428571428,0.47619047619047616
0,v230_hybrid_compat_firewall_lcb,mid_50,same_bucket_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,mid_50,mild_0.33,0.33,6,-0.13349482716015543,-0.8397364348261711,-0.9504370421259758,0.6428571428571428,0.47619047619047616
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.10,0.1,9,-0.10999552408854169,-0.21376215616861982,-0.2490832010904948,0.2111111111111111,0.1
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.20,0.2,9,-0.06235673692491321,-0.26782786051432295,-0.3382975260416667,0.2111111111111111,0.1
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.33,0.33,9,-0.014565785725911468,-0.34753672281901044,-0.46371714274088544,0.2111111111111111,0.2111111111111111
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.10,0.1,7,-0.12525087974414456,-0.17477693085672827,-0.19321679596903296,0.125,0.125
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.20,0.2,7,-0.0831202732290776,-0.17896737580301733,-0.2158036184787986,0.125,0.125
0,v230_hybrid_compat_firewall_lcb,easy_top25,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,easy_top25,mild_0.33,0.33,7,-0.05495527340346376,-0.19991349701883765,-0.2524704885959861,0.26785714285714285,0.125
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,30,0.017709177115215496,-0.2312170809719427,-0.23765009107326107,0.2989247311827957,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,30,0.08859731493259831,-0.2893193072292669,-0.29846971692775326,0.2989247311827957,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,30,0.15337418057387436,-0.3579912966701849,-0.3650628870937689,0.2989247311827957,0.23225806451612904
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,strong_0.85,0.85,30,0.21500837145115298,-0.44089201154445246,-0.4414808100674017,0.2989247311827957,0.2989247311827957
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,strong_1.00,1.0,30,0.26108215786879624,-0.5182741946194036,-0.525472814461933,0.3655913978494624,0.2989247311827957
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,all,strong_1.25,1.25,30,0.3279171162631647,-0.6419840640041693,-0.6681920832607611,0.3655913978494624,0.2989247311827957
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,mild_0.33,0.33,24,0.13594321955794308,-0.5036187514707027,-0.5201125487729488,0.3733333333333333,0.20666666666666667
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,medium_0.50,0.5,24,0.2359777743573409,-0.7396200522824703,-0.76413873285498,0.3733333333333333,0.29
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_good,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,medium_0.67,0.67,22,0.2957758175609535,-1.0199425991732218,-1.0330305393892862,0.45256916996047436,0.3616600790513834
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,strong_0.85,0.85,12,0.6121500362524241,-0.8644211421838551,-1.0970660816064626,0.3269230769230769,0.3269230769230769
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_borderline,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,strong_1.00,1.0,12,0.3771866191992015,-1.4644165645471363,-1.6279632221093923,0.41025641025641024,0.41025641025641024
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_weak,S6_early_mid_final,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,strong_1.25,1.25,3,-0.5949663103483418,-1.7126708289844097,-1.8038146278125344,0.9166666666666666,0.9166666666666666
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,30,0.04772626695896548,-0.18806713285182552,-0.18919580640529232,0.16559139784946236,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,30,0.13614878791436913,-0.22237852277492123,-0.22423761548732357,0.23225806451612904,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,30,0.21994471686944728,-0.261853200814472,-0.26465814771388607,0.23225806451612904,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,strong_0.85,0.85,30,0.3031486048089004,-0.3125909632656439,-0.31273859204982357,0.23225806451612904,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,strong_1.00,1.0,30,0.3683789107984837,-0.36525638761256773,-0.37198465528224545,0.23225806451612904,0.1989247311827957
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,all,strong_1.25,1.25,30,0.46844083605076237,-0.4390127009365423,-0.4636804408047064,0.23225806451612904,0.1989247311827957
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,mild_0.33,0.33,30,0.23981839952732487,-0.426737291238056,-0.46574991407130795,0.2989247311827957,0.16559139784946236
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_good,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,medium_0.50,0.5,30,0.39485335486993556,-0.5601670092556341,-0.6269923991176947,0.2989247311827957,0.23225806451612904
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,medium_0.67,0.67,10,0.3147596653024918,-0.7952561084707015,-0.9808915798146958,0.3909090909090909,0.3909090909090909
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_borderline,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,strong_0.85,0.85,14,0.5862915293013182,-0.8579032371520161,-1.0462897727965474,0.4238095238095238,0.35238095238095235
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_weak,S5_bottleneck_mid,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,strong_1.00,1.0,3,0.07995408963538214,-0.9463063499194682,-1.0065333625537454,0.9166666666666666,0.5833333333333333
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,mild_0.33,0.33,30,-0.017421895882831384,-0.25588377179835875,-0.2847863978359564,0.2989247311827957,0.03225806451612903
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,medium_0.50,0.5,30,0.035929442821595686,-0.32739837827418883,-0.36814134778712826,0.2989247311827957,0.0989247311827957
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,medium_0.67,0.67,29,0.09987550556047459,-0.3770518636559182,-0.42537091730582055,0.34367816091954023,0.17126436781609194
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_borderline,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,strong_0.85,0.85,7,-0.039785584769953725,-0.5585009527683493,-0.5922398519993064,0.5535714285714286,0.5535714285714286
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_borderline,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,strong_1.00,1.0,7,-0.006290635429133412,-0.6428877783298728,-0.676563735055947,0.5535714285714286,0.4107142857142857
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,all_source_weak,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,all,strong_1.25,1.25,5,0.2295338739175865,-0.5856463323812415,-0.7366610418538979,0.3666666666666667,0.3666666666666667
0,v230_hybrid_compat_firewall_lcb,hard_bottom25,same_bucket_good,S4_final_decoder,,,,,,,,,,,,,,,,,,,,,,hard_bottom25,mild_0.33,0.33,25,0.11438621520996095,-0.3483393096923828,-0.34926666259765626,0.31846153846153846,0.15846153846153846
